,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other
2022-01-11 13:00:00+01:00,6.21,2226.3,46.55,4.848,41.736000000000004,5.76,24.6
2022-01-11 14:00:00+01:00,6.21,2202.52,46.06,4.824,39.552,5.784,24.6
2022-01-11 15:00:00+01:00,6.21,2181.2000000000003,45.08,4.848,38.088,5.784,24.6
2022-01-11 16:00:00+01:00,6.21,2223.84,45.08,4.848,39.696,5.784,24.6
2022-01-11 17:00:00+01:00,6.21,2228.76,45.57,7.032,40.68,5.76,24.6
2022-01-11 18:00:00+01:00,6.21,2249.26,45.08,7.104,40.848,5.784,24.6
2022-01-11 19:00:00+01:00,6.21,2206.6200000000003,45.57,7.104,40.896,5.76,24.6
2022-01-11 20:00:00+01:00,6.21,2204.1600000000003,46.55,5.808,40.944,5.76,24.6
2022-01-11 21:00:00+01:00,6.21,2249.26,46.06,5.832,36.672000000000004,5.76,24.6
2022-01-11 22:00:00+01:00,6.21,2301.7400000000002,47.53,5.064,34.44,5.736,24.6
2022-01-11 23:00:00+01:00,6.21,2261.56,44.589999999999996,3.864,29.904,5.6160000000000005,24.6
2022-01-12 00:00:00+01:00,6.21,2285.34,47.04,0.0,23.928,3.2880000000000003,24.6
2022-01-12 01:00:00+01:00,6.21,2279.6000000000004,46.55,0.0,17.28,2.64,24.6
2022-01-12 02:00:00+01:00,6.21,2257.46,44.589999999999996,0.0,10.68,2.112,24.6
2022-01-12 03:00:00+01:00,6.21,2114.78,47.04,0.0,10.776,1.536,24.6
2022-01-12 04:00:00+01:00,6.21,2027.8600000000001,47.04,0.0,11.88,3.432,24.6
2022-01-12 05:00:00+01:00,6.21,2018.8400000000001,46.55,0.0,13.752,3.504,24.6
2022-01-12 06:00:00+01:00,6.21,2004.0800000000002,46.06,6.72,28.704,5.688,24.6
2022-01-12 07:00:00+01:00,6.21,2080.34,47.04,7.272,35.568,5.736,24.6
2022-01-12 08:00:00+01:00,6.21,2054.92,46.06,9.744,39.648,5.736,24.6
2022-01-12 09:00:00+01:00,6.21,2045.9,45.57,9.744,44.424,5.736,24.6
2022-01-12 10:00:00+01:00,6.21,2086.9,45.08,9.744,44.256,5.736,24.6
2022-01-12 11:00:00+01:00,6.21,2043.44,45.57,9.672,43.992000000000004,5.712,24.6
2022-01-12 12:00:00+01:00,6.21,2075.42,46.06,9.768,42.216,5.736,24.6
2022-01-12 13:00:00+01:00,6.21,2110.6800000000003,46.06,9.768,39.504,5.712,24.6
2022-01-12 14:00:00+01:00,6.21,2118.88,45.57,9.744,36.048,5.736,24.6
2022-01-12 15:00:00+01:00,6.21,2109.86,46.06,9.768,34.512,5.736,24.6
2022-01-12 16:00:00+01:00,6.21,2121.34,46.55,9.696,39.432,5.736,24.6
2022-01-12 17:00:00+01:00,6.21,2139.38,45.08,9.72,41.616,5.736,24.6
2022-01-12 18:00:00+01:00,6.21,2221.38,46.06,9.72,41.52,5.688,24.6
2022-01-12 19:00:00+01:00,6.21,2145.1200000000003,46.06,9.696,41.52,5.808,24.6
2022-01-12 20:00:00+01:00,6.21,2139.38,47.53,7.872,41.976,5.76,24.6
2022-01-12 21:00:00+01:00,6.21,2139.38,44.589999999999996,4.944,42.24,5.784,24.6
2022-01-12 22:00:00+01:00,6.21,2105.76,45.08,4.944,42.12,5.832,24.6
2022-01-12 23:00:00+01:00,6.21,2099.2000000000003,44.1,0.984,38.424,5.736,24.6
2022-01-13 00:00:00+01:00,6.21,2119.7000000000003,44.1,0.0,26.928,3.024,24.6
2022-01-13 01:00:00+01:00,6.21,2136.1000000000004,42.63,0.0,19.848,2.232,24.6
2022-01-13 02:00:00+01:00,6.21,2108.2200000000003,43.12,0.0,13.68,1.728,24.6
2022-01-13 03:00:00+01:00,6.21,2130.36,42.14,0.0,10.224,0.0,24.6
2022-01-13 04:00:00+01:00,6.21,2108.2200000000003,43.61,0.0,10.152000000000001,0.0,24.6
2022-01-13 05:00:00+01:00,6.21,2114.78,44.589999999999996,0.36,12.432,0.0,24.6
2022-01-13 06:00:00+01:00,6.21,2136.1000000000004,43.12,5.064,23.472,5.28,24.6
2022-01-13 07:00:00+01:00,6.21,2178.7400000000002,44.589999999999996,5.976,28.152,5.688,24.6
2022-01-13 08:00:00+01:00,6.21,2178.7400000000002,43.61,5.976,37.416000000000004,5.664,24.6
2022-01-13 09:00:00+01:00,6.21,2160.7000000000003,43.61,6.0,41.832,5.664,24.6
2022-01-13 10:00:00+01:00,6.21,2170.54,44.589999999999996,5.5680000000000005,42.792,5.712,24.6
2022-01-13 11:00:00+01:00,6.21,2187.76,44.1,6.0,40.92,5.712,24.6
2022-01-13 12:00:00+01:00,6.21,2242.7000000000003,44.1,5.5440000000000005,38.088,5.736,24.6
2022-01-13 13:00:00+01:00,6.21,2286.98,43.61,2.04,37.728,5.736,24.6
2022-01-13 14:00:00+01:00,6.21,2320.6000000000004,45.57,0.0,36.36,5.712,24.6
2022-01-13 15:00:00+01:00,6.21,2265.6600000000003,43.12,0.0,36.6,5.712,24.6
2022-01-13 16:00:00+01:00,6.21,2207.44,43.61,0.0,42.216,5.712,24.6
2022-01-13 17:00:00+01:00,6.21,2228.76,44.589999999999996,4.896,41.928000000000004,5.712,24.6
2022-01-13 18:00:00+01:00,6.21,2296.82,44.1,4.896,41.136,5.736,24.6
2022-01-13 19:00:00+01:00,6.21,2332.9,44.1,1.824,42.264,5.76,24.6
2022-01-13 20:00:00+01:00,6.21,2350.94,46.55,0.0,41.136,5.736,24.6
2022-01-13 21:00:00+01:00,6.21,2428.84,46.55,0.0,35.232,5.5680000000000005,24.6
2022-01-13 22:00:00+01:00,6.21,2406.7000000000003,47.53,0.0,28.272000000000002,3.7680000000000002,24.6
2022-01-13 23:00:00+01:00,6.21,2293.54,45.57,0.0,34.800000000000004,0.0,24.6
2022-01-14 00:00:00+01:00,6.21,2235.32,45.08,0.0,30.744,0.0,24.6
2022-01-14 01:00:00+01:00,6.21,2225.48,45.08,0.0,24.336000000000002,0.0,24.6
2022-01-14 02:00:00+01:00,6.21,2221.38,46.06,0.0,17.424,0.0,24.6
2022-01-14 03:00:00+01:00,6.21,2238.6000000000004,45.08,0.0,13.296000000000001,0.0,24.6
2022-01-14 04:00:00+01:00,6.21,2259.92,44.1,0.0,12.768,0.0,24.6
2022-01-14 05:00:00+01:00,6.21,2250.9,45.57,0.0,12.048,0.0,24.6
2022-01-14 06:00:00+01:00,6.21,2182.02,45.57,0.0,29.808,5.016,24.6
2022-01-14 07:00:00+01:00,6.21,2144.3,45.57,0.24,36.0,5.856,24.6
2022-01-14 08:00:00+01:00,6.21,2156.6000000000004,45.08,5.04,38.112,5.832,24.6
2022-01-14 09:00:00+01:00,6.21,2151.6800000000003,45.08,5.016,40.512,5.832,24.6
2022-01-14 10:00:00+01:00,6.21,2161.52,45.57,5.04,39.336,5.904,24.6
2022-01-14 11:00:00+01:00,6.21,2201.7000000000003,45.57,5.04,36.96,5.784,24.6
2022-01-14 12:00:00+01:00,6.21,2240.2400000000002,44.589999999999996,5.04,35.184,5.76,24.6
2022-01-14 13:00:00+01:00,6.21,2248.44,46.06,0.048,37.056,5.736,24.6
2022-01-14 14:00:00+01:00,6.21,2245.1600000000003,46.55,0.0,34.104,5.736,24.6
2022-01-14 15:00:00+01:00,6.21,2198.42,46.55,0.0,32.496,5.736,24.6
2022-01-14 16:00:00+01:00,6.21,2213.1800000000003,46.55,0.0,38.424,5.76,24.6
2022-01-14 17:00:00+01:00,6.21,2225.48,44.1,0.0,42.96,5.76,24.6
2022-01-14 18:00:00+01:00,6.21,2222.2000000000003,45.08,0.0,42.288000000000004,5.76,24.6
2022-01-14 19:00:00+01:00,6.21,2250.9,46.06,0.0,38.76,5.688,24.6
2022-01-14 20:00:00+01:00,6.21,2250.0800000000004,45.08,0.0,34.272,5.688,24.6
2022-01-14 21:00:00+01:00,6.21,2235.32,48.51,0.0,29.784,5.4,24.6
2022-01-14 22:00:00+01:00,6.21,2155.78,48.019999999999996,0.0,29.016000000000002,3.552,24.6
2022-01-14 23:00:00+01:00,6.21,2172.1800000000003,48.019999999999996,0.0,24.48,2.64,24.6
2022-01-15 00:00:00+01:00,6.21,2230.4,48.019999999999996,0.0,17.256,1.536,24.6
2022-01-15 01:00:00+01:00,6.21,2221.38,48.51,0.0,14.808,0.0,24.6
2022-01-15 02:00:00+01:00,6.21,2191.86,47.53,0.0,15.312000000000001,0.0,24.6
2022-01-15 03:00:00+01:00,6.21,2200.88,47.04,0.0,10.104000000000001,0.0,24.6
2022-01-15 04:00:00+01:00,6.21,2228.76,47.53,0.0,7.176,0.0,24.6
2022-01-15 05:00:00+01:00,6.21,2240.2400000000002,44.589999999999996,0.0,8.904,0.0,24.6
2022-01-15 06:00:00+01:00,6.21,2212.36,45.08,0.0,11.4,1.32,24.6
2022-01-15 07:00:00+01:00,6.21,2188.5800000000004,45.57,0.0,21.144000000000002,2.568,24.6
2022-01-15 08:00:00+01:00,6.21,2178.7400000000002,45.08,0.0,30.648,2.88,24.6
2022-01-15 09:00:00+01:00,6.21,2152.5,45.08,0.0,39.984,3.096,24.6
2022-01-15 10:00:00+01:00,6.21,2183.6600000000003,44.589999999999996,0.0,42.6,3.096,24.6
2022-01-15 11:00:00+01:00,6.21,2214.82,44.589999999999996,0.0,42.024,3.096,24.6
2022-01-15 12:00:00+01:00,6.21,2229.5800000000004,43.61,0.0,42.048,3.096,24.6
2022-01-15 13:00:00+01:00,6.21,2250.9,44.589999999999996,0.0,39.144,3.096,24.6
2022-01-15 14:00:00+01:00,6.21,2220.56,43.12,0.0,36.648,3.096,24.6
2022-01-15 15:00:00+01:00,6.21,2169.7200000000003,41.16,0.0,37.824,3.096,24.6
2022-01-15 16:00:00+01:00,6.21,2153.32,47.04,0.0,40.68,3.096,24.6
2022-01-15 17:00:00+01:00,6.21,2177.92,47.53,0.0,42.672000000000004,4.656,24.6
2022-01-15 18:00:00+01:00,6.21,2150.86,47.53,0.0,42.12,5.6160000000000005,24.6
2022-01-15 19:00:00+01:00,6.21,2094.28,48.019999999999996,0.0,42.408,5.6160000000000005,24.6
2022-01-15 20:00:00+01:00,6.21,2104.94,48.019999999999996,0.0,41.328,5.5920000000000005,24.6
2022-01-15 21:00:00+01:00,6.21,2126.26,48.019999999999996,0.0,38.808,5.4,24.6
2022-01-15 22:00:00+01:00,6.21,2108.2200000000003,35.769999999999996,0.0,36.096000000000004,3.696,24.6
2022-01-15 23:00:00+01:00,6.21,2086.9,40.18,0.0,36.048,2.88,24.6
2022-01-16 00:00:00+01:00,6.21,2067.2200000000003,45.57,0.0,24.96,0.0,24.6
2022-01-16 01:00:00+01:00,6.21,2082.8,45.08,0.0,18.192,0.0,24.6
2022-01-16 02:00:00+01:00,6.21,2100.02,46.55,0.0,12.024000000000001,0.0,24.6
2022-01-16 03:00:00+01:00,6.21,2060.6600000000003,45.57,0.0,11.76,0.0,24.6
2022-01-16 04:00:00+01:00,6.21,2036.0600000000002,44.589999999999996,0.0,11.040000000000001,0.0,24.6
2022-01-16 05:00:00+01:00,6.21,2055.7400000000002,45.08,0.0,12.432,0.0,24.6
2022-01-16 06:00:00+01:00,6.21,2026.2200000000003,45.08,0.0,18.888,0.0,24.6
2022-01-16 07:00:00+01:00,6.21,2042.6200000000001,46.06,0.0,20.328,2.472,24.6
2022-01-16 08:00:00+01:00,6.21,2064.76,45.57,0.0,26.736,2.568,24.6
2022-01-16 09:00:00+01:00,6.21,2058.2000000000003,45.57,0.0,30.0,2.568,24.6
2022-01-16 10:00:00+01:00,6.21,2091.0,45.08,0.0,31.872,2.568,24.6
2022-01-16 11:00:00+01:00,6.21,2099.2000000000003,45.08,0.0,30.84,2.568,24.6
2022-01-16 12:00:00+01:00,6.21,2077.88,46.55,0.0,29.616,2.568,24.6
2022-01-16 13:00:00+01:00,6.21,2074.6000000000004,48.51,0.0,26.616,2.568,24.6
2022-01-16 14:00:00+01:00,6.21,2085.26,47.53,0.0,23.904,2.568,24.6
2022-01-16 15:00:00+01:00,6.21,2107.4,46.06,0.0,21.432000000000002,2.568,24.6
2022-01-16 16:00:00+01:00,6.21,2138.56,45.08,0.0,25.392,2.568,24.6
2022-01-16 17:00:00+01:00,6.21,2137.7400000000002,45.57,0.0,32.136,2.568,24.6
2022-01-16 18:00:00+01:00,6.21,2137.7400000000002,46.06,0.0,32.928,2.568,24.6
2022-01-16 19:00:00+01:00,6.21,2157.42,46.55,0.0,32.256,2.568,24.6
2022-01-16 20:00:00+01:00,6.21,2133.6400000000003,44.589999999999996,0.0,32.904,2.856,24.6
2022-01-16 21:00:00+01:00,6.21,2103.3,49.49,0.0,31.488,3.24,24.6
2022-01-16 22:00:00+01:00,6.21,2087.7200000000003,47.53,0.0,31.344,2.64,24.6
2022-01-16 23:00:00+01:00,6.21,2066.4,47.04,0.0,29.832,2.568,24.6
2022-01-17 00:00:00+01:00,6.21,2029.5000000000002,0.49,0.0,27.816,0.0,103.32000000000001
2022-01-17 01:00:00+01:00,6.21,2022.94,0.49,0.0,26.904,0.0,103.32000000000001
2022-01-17 02:00:00+01:00,6.21,2003.2600000000002,0.49,0.0,26.16,0.0,101.68
2022-01-17 03:00:00+01:00,6.21,2035.2400000000002,0.49,0.0,18.888,0.0,98.4
2022-01-17 04:00:00+01:00,6.21,2053.28,0.49,0.0,17.232,0.0,101.68
2022-01-17 05:00:00+01:00,6.21,2054.92,0.49,0.0,19.92,0.0,100.86000000000001
2022-01-17 06:00:00+01:00,6.21,2021.3000000000002,0.49,0.0,22.968,0.216,103.32000000000001
2022-01-17 07:00:00+01:00,6.21,2042.6200000000001,0.49,0.0,26.832,5.352,100.86000000000001
2022-01-17 08:00:00+01:00,6.21,2119.7000000000003,0.49,0.0,33.432,5.76,100.04
2022-01-17 09:00:00+01:00,6.21,2150.04,0.49,0.0,37.512,5.76,100.86000000000001
2022-01-17 10:00:00+01:00,6.21,2175.46,0.49,0.0,36.96,5.76,100.86000000000001
2022-01-17 11:00:00+01:00,6.21,2188.5800000000004,0.49,0.0,35.904,3.744,102.50000000000001
2022-01-17 12:00:00+01:00,6.21,2223.02,0.49,0.0,34.104,2.64,100.86000000000001
2022-01-17 13:00:00+01:00,6.21,2229.5800000000004,0.49,0.0,31.488,2.64,98.4
2022-01-17 14:00:00+01:00,6.21,2195.1400000000003,0.49,0.0,29.016000000000002,2.64,97.58000000000001
2022-01-17 15:00:00+01:00,6.21,2269.76,0.49,0.0,24.576,2.64,95.94000000000001
2022-01-17 16:00:00+01:00,6.21,2344.38,0.49,0.0,25.896,2.64,93.48
2022-01-17 17:00:00+01:00,6.21,2327.98,0.49,0.0,31.752,2.64,90.2
2022-01-17 18:00:00+01:00,6.21,2309.94,0.49,0.0,31.32,2.64,93.48
2022-01-17 19:00:00+01:00,6.21,2251.7200000000003,0.49,0.0,31.248,2.64,96.76
2022-01-17 20:00:00+01:00,6.21,2109.04,0.49,0.0,33.528,2.712,98.4
2022-01-17 21:00:00+01:00,6.21,2031.14,0.49,0.0,31.416,3.2640000000000002,94.30000000000001
2022-01-17 22:00:00+01:00,6.21,2078.7000000000003,0.49,0.0,31.32,0.14400000000000002,98.4
2022-01-17 23:00:00+01:00,6.21,2146.76,0.49,0.0,32.592,0.0,104.96000000000001
2022-01-18 00:00:00+01:00,6.21,2191.04,48.019999999999996,0.0,25.68,0.0,24.6
2022-01-18 01:00:00+01:00,6.21,2217.28,47.04,0.0,17.976,0.0,24.6
2022-01-18 02:00:00+01:00,6.21,2189.4,46.55,0.0,12.096,0.0,24.6
2022-01-18 03:00:00+01:00,6.21,2139.38,45.57,0.0,10.200000000000001,0.0,24.6
2022-01-18 04:00:00+01:00,6.21,2163.1600000000003,45.08,0.0,11.328,0.0,24.6
2022-01-18 05:00:00+01:00,6.21,2174.6400000000003,46.06,0.0,10.368,0.0,24.6
2022-01-18 06:00:00+01:00,6.21,2144.3,46.06,0.0,26.184,0.0,24.6
2022-01-18 07:00:00+01:00,6.21,2159.06,45.08,0.0,28.488,3.096,24.6
2022-01-18 08:00:00+01:00,6.21,2092.6400000000003,44.589999999999996,0.0,38.088,3.096,24.6
2022-01-18 09:00:00+01:00,6.21,2007.3600000000001,45.08,0.0,43.176,4.2,24.6
2022-01-18 10:00:00+01:00,6.21,1938.4800000000002,44.1,0.0,43.848,5.736,24.6
2022-01-18 11:00:00+01:00,6.21,1943.4,44.589999999999996,0.0,43.032000000000004,5.736,24.6
2022-01-18 12:00:00+01:00,6.21,1916.3400000000001,45.08,0.0,43.392,5.712,24.6
2022-01-18 13:00:00+01:00,6.21,1966.3600000000001,44.589999999999996,0.0,42.696,5.712,24.6
2022-01-18 14:00:00+01:00,6.21,1927.8200000000002,44.1,0.0,38.832,5.712,24.6
2022-01-18 15:00:00+01:00,6.21,1953.2400000000002,38.71,0.0,36.24,5.712,24.6
2022-01-18 16:00:00+01:00,6.21,1961.44,36.26,1.776,38.976,5.736,24.6
2022-01-18 17:00:00+01:00,6.21,2013.92,35.769999999999996,7.08,40.608000000000004,5.712,24.6
2022-01-18 18:00:00+01:00,6.21,2076.2400000000002,35.769999999999996,7.08,39.168,5.688,24.6
2022-01-18 19:00:00+01:00,6.21,2043.44,35.769999999999996,7.08,38.04,5.784,24.6
2022-01-18 20:00:00+01:00,6.21,2007.3600000000001,41.65,7.08,35.928,5.76,24.6
2022-01-18 21:00:00+01:00,6.21,2045.0800000000002,42.14,6.6240000000000006,31.248,5.688,24.6
2022-01-18 22:00:00+01:00,6.21,2073.78,37.73,5.208,31.296,5.688,24.6
2022-01-18 23:00:00+01:00,6.21,1991.7800000000002,35.769999999999996,6.792,29.976,5.736,24.6
2022-01-19 00:00:00+01:00,6.21,1974.5600000000002,40.18,0.0,19.104,5.424,24.6
2022-01-19 01:00:00+01:00,6.21,2009.0000000000002,42.14,0.0,12.072000000000001,3.168,24.6
2022-01-19 02:00:00+01:00,6.21,2009.8200000000002,42.14,0.0,9.936,1.296,24.6
2022-01-19 03:00:00+01:00,6.21,1968.0000000000002,43.12,0.0,10.224,2.232,24.6
2022-01-19 04:00:00+01:00,6.21,1924.5400000000002,44.589999999999996,0.0,10.272,0.864,24.6
2022-01-19 05:00:00+01:00,6.21,1898.3000000000002,46.06,0.0,16.152,2.376,24.6
2022-01-19 06:00:00+01:00,6.21,1921.2600000000002,46.06,0.0,27.84,5.232,24.6
2022-01-19 07:00:00+01:00,6.21,1912.2400000000002,46.55,2.136,35.184,5.784,24.6
2022-01-19 08:00:00+01:00,6.21,1927.0000000000002,46.55,5.136,37.44,5.808,24.6
2022-01-19 09:00:00+01:00,6.21,1997.5200000000002,45.57,4.968,37.728,5.712,24.6
2022-01-19 10:00:00+01:00,6.21,2003.2600000000002,25.48,4.968,36.744,5.736,24.6
2022-01-19 11:00:00+01:00,6.21,2032.7800000000002,0.49,4.92,34.248,5.736,24.6
2022-01-19 12:00:00+01:00,6.21,1968.8200000000002,0.49,4.92,34.392,5.232,24.6
2022-01-19 13:00:00+01:00,6.21,1945.8600000000001,0.49,4.92,32.04,5.5440000000000005,24.6
2022-01-19 14:00:00+01:00,6.21,1993.42,0.49,4.92,29.736,5.808,24.6
2022-01-19 15:00:00+01:00,6.21,1876.16,0.49,4.944,30.408,5.808,24.6
2022-01-19 16:00:00+01:00,6.21,1872.0600000000002,0.49,5.736,36.072,5.832,24.6
2022-01-19 17:00:00+01:00,6.21,1959.8000000000002,0.49,7.032,40.44,5.784,24.6
2022-01-19 18:00:00+01:00,6.21,2054.1000000000004,0.49,4.968,38.136,5.736,24.6
2022-01-19 19:00:00+01:00,6.21,2026.2200000000003,0.49,7.008,35.256,5.712,24.6
2022-01-19 20:00:00+01:00,6.21,2031.14,0.49,6.312,33.0,5.712,24.6
2022-01-19 21:00:00+01:00,6.21,2043.44,0.49,4.5840000000000005,29.544,5.712,24.6
2022-01-19 22:00:00+01:00,6.21,1931.1000000000001,0.49,0.0,34.800000000000004,5.712,24.6
2022-01-19 23:00:00+01:00,6.21,1949.96,0.49,0.0,28.536,5.712,24.6
2022-01-20 00:00:00+01:00,6.21,1948.3200000000002,0.49,0.0,22.2,5.712,24.6
2022-01-20 01:00:00+01:00,6.21,1999.9800000000002,0.49,0.0,16.464,5.736,24.6
2022-01-20 02:00:00+01:00,6.21,2011.4600000000003,9.31,0.0,9.288,4.848,24.6
2022-01-20 03:00:00+01:00,6.21,1950.7800000000002,28.419999999999998,0.0,9.504,0.0,24.6
2022-01-20 04:00:00+01:00,6.21,1897.4800000000002,25.48,0.0,10.536,0.72,24.6
2022-01-20 05:00:00+01:00,6.21,1895.8400000000001,27.439999999999998,0.336,14.328000000000001,2.736,24.6
2022-01-20 06:00:00+01:00,6.21,1931.92,28.91,4.944,26.592000000000002,5.184,24.6
2022-01-20 07:00:00+01:00,6.21,2009.0000000000002,30.38,5.256,32.160000000000004,5.712,24.6
2022-01-20 08:00:00+01:00,6.21,2068.04,29.89,7.104,34.68,5.736,24.6
2022-01-20 09:00:00+01:00,6.21,2047.5400000000002,38.22,7.104,37.776,5.784,24.6
2022-01-20 10:00:00+01:00,6.21,2022.94,34.79,7.104,38.568,5.808,24.6
2022-01-20 11:00:00+01:00,6.21,1987.68,39.69,7.104,39.696,5.808,24.6
2022-01-20 12:00:00+01:00,6.21,1978.66,36.26,7.104,37.944,5.736,24.6
2022-01-20 13:00:00+01:00,6.21,2033.6000000000001,38.71,6.984,34.56,5.76,24.6
2022-01-20 14:00:00+01:00,6.21,2109.86,37.73,7.008,29.736,5.76,24.6
2022-01-20 15:00:00+01:00,6.21,2057.38,37.73,7.008,27.264,5.736,24.6
2022-01-20 16:00:00+01:00,6.21,2062.3,37.73,7.008,27.312,5.76,24.6
2022-01-20 17:00:00+01:00,6.21,2059.02,38.22,6.984,30.096,5.736,24.6
2022-01-20 18:00:00+01:00,6.21,2048.36,38.71,6.984,31.560000000000002,5.736,24.6
2022-01-20 19:00:00+01:00,6.21,2032.7800000000002,37.73,6.984,31.152,5.736,24.6
2022-01-20 20:00:00+01:00,6.21,2025.4,40.67,6.984,29.976,5.784,24.6
2022-01-20 21:00:00+01:00,6.21,2018.8400000000001,41.16,6.984,29.16,5.664,24.6
2022-01-20 22:00:00+01:00,6.21,1993.42,41.65,6.984,28.728,5.712,24.6
2022-01-20 23:00:00+01:00,6.21,1930.2800000000002,39.69,6.984,22.128,5.664,24.6
2022-01-21 00:00:00+01:00,6.21,1914.7,40.67,5.904,12.048,5.664,24.6
2022-01-21 01:00:00+01:00,6.21,1913.88,40.18,1.92,9.336,5.6160000000000005,24.6
2022-01-21 02:00:00+01:00,6.21,1845.8200000000002,39.69,0.0,6.6240000000000006,3.84,24.6
2022-01-21 03:00:00+01:00,6.21,1844.18,39.2,0.0,5.784,3.336,24.6
2022-01-21 04:00:00+01:00,6.21,1854.0200000000002,36.75,0.0,5.64,4.92,24.6
2022-01-21 05:00:00+01:00,6.21,1852.38,36.75,0.0,9.48,5.16,24.6
2022-01-21 06:00:00+01:00,6.21,1880.2600000000002,37.24,2.544,25.488,5.712,24.6
2022-01-21 07:00:00+01:00,6.21,1929.46,36.75,4.944,28.128,5.712,24.6
2022-01-21 08:00:00+01:00,6.21,1927.8200000000002,37.24,6.336,32.28,5.712,24.6
2022-01-21 09:00:00+01:00,6.21,1957.3400000000001,37.24,7.032,35.016,5.736,24.6
2022-01-21 10:00:00+01:00,6.21,1977.0200000000002,39.69,7.032,33.408,5.712,24.6
2022-01-21 11:00:00+01:00,6.21,1946.68,35.28,7.056,32.856,5.688,24.6
2022-01-21 12:00:00+01:00,6.21,1942.5800000000002,35.769999999999996,7.032,32.088,5.688,24.6
2022-01-21 13:00:00+01:00,6.21,1853.2,35.28,7.008,32.52,5.664,24.6
2022-01-21 14:00:00+01:00,6.21,1815.4800000000002,35.28,7.032,32.544000000000004,5.664,24.6
2022-01-21 15:00:00+01:00,6.21,1808.92,35.769999999999996,7.008,30.768,5.664,24.6
2022-01-21 16:00:00+01:00,6.21,1776.94,35.28,9.888,31.92,5.664,24.6
2022-01-21 17:00:00+01:00,6.21,1782.68,35.769999999999996,13.152000000000001,35.736000000000004,5.688,24.6
2022-01-21 18:00:00+01:00,6.21,1799.9,35.28,13.608,34.2,5.784,24.6
2022-01-21 19:00:00+01:00,6.21,1840.0800000000002,36.75,13.608,30.72,5.736,24.6
2022-01-21 20:00:00+01:00,6.21,1869.6000000000001,35.28,13.584,25.872,5.736,24.6
2022-01-21 21:00:00+01:00,6.21,1859.7600000000002,37.24,13.536,22.56,5.76,24.6
2022-01-21 22:00:00+01:00,6.21,1880.2600000000002,37.24,13.584,17.976,5.6160000000000005,24.6
