,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other
2022-01-21 23:00:00+01:00,6.21,1897.4800000000002,34.3,11.952,14.256,5.64,24.6
2022-01-22 00:00:00+01:00,6.21,1896.66,40.18,8.856,11.832,5.6160000000000005,24.6
2022-01-22 01:00:00+01:00,6.21,1895.0200000000002,44.589999999999996,3.72,9.864,5.5920000000000005,24.6
2022-01-22 02:00:00+01:00,6.21,1911.42,44.589999999999996,0.0,9.048,0.96,24.6
2022-01-22 03:00:00+01:00,6.21,1954.0600000000002,44.589999999999996,0.0,7.872,0.0,24.6
2022-01-22 04:00:00+01:00,6.21,1968.0000000000002,42.63,0.0,7.128,0.0,24.6
2022-01-22 05:00:00+01:00,6.21,1953.2400000000002,44.1,0.0,7.632000000000001,0.0,24.6
2022-01-22 06:00:00+01:00,6.21,1926.18,44.589999999999996,0.0,19.608,4.704,24.6
2022-01-22 07:00:00+01:00,6.21,2004.0800000000002,44.589999999999996,0.0,24.168,5.712,24.6
2022-01-22 08:00:00+01:00,6.21,2019.66,45.57,0.0,31.512,5.736,24.6
2022-01-22 09:00:00+01:00,6.21,2037.7,46.55,0.0,38.52,5.736,24.6
2022-01-22 10:00:00+01:00,6.21,2037.7,43.61,0.0,41.04,5.736,24.6
2022-01-22 11:00:00+01:00,6.21,2027.0400000000002,44.1,0.0,42.96,5.808,24.6
2022-01-22 12:00:00+01:00,6.21,2051.6400000000003,45.57,3.744,38.592,5.76,24.6
2022-01-22 13:00:00+01:00,6.21,2069.6800000000003,45.08,5.016,36.384,5.784,24.6
2022-01-22 14:00:00+01:00,6.21,2062.3,46.06,6.96,29.232,5.784,24.6
2022-01-22 15:00:00+01:00,6.21,2063.94,46.06,7.08,27.864,5.784,24.6
2022-01-22 16:00:00+01:00,6.21,2030.3200000000002,46.06,7.344,28.656000000000002,5.784,24.6
2022-01-22 17:00:00+01:00,6.21,2036.88,45.57,12.0,26.424,5.736,24.6
2022-01-22 18:00:00+01:00,6.21,2073.78,45.57,12.0,26.16,5.688,24.6
2022-01-22 19:00:00+01:00,6.21,2055.7400000000002,42.14,13.152000000000001,28.44,5.712,24.6
2022-01-22 20:00:00+01:00,6.21,2036.88,41.16,12.984,24.624,5.688,24.6
2022-01-22 21:00:00+01:00,6.21,2031.9600000000003,43.61,11.784,21.192,5.688,24.6
2022-01-22 22:00:00+01:00,6.21,2075.42,46.06,9.864,20.76,5.688,24.6
2022-01-22 23:00:00+01:00,6.21,2100.02,44.1,6.72,16.992,5.664,24.6
2022-01-23 00:00:00+01:00,6.21,2107.4,42.63,0.0,14.784,5.5920000000000005,24.6
2022-01-23 01:00:00+01:00,6.21,2148.4,43.12,0.0,8.784,4.68,24.6
2022-01-23 02:00:00+01:00,6.21,2165.6200000000003,43.12,0.0,8.616,2.568,24.6
2022-01-23 03:00:00+01:00,6.21,2173.0,43.12,0.0,8.856,2.208,24.6
2022-01-23 04:00:00+01:00,6.21,2169.7200000000003,44.1,0.0,9.648,2.568,24.6
2022-01-23 05:00:00+01:00,6.21,2164.8,45.57,0.0,8.76,2.568,24.6
2022-01-23 06:00:00+01:00,6.21,2108.2200000000003,45.57,0.0,14.712,2.568,24.6
2022-01-23 07:00:00+01:00,6.21,2146.76,44.589999999999996,0.0,17.736,2.64,24.6
2022-01-23 08:00:00+01:00,6.21,2147.5800000000004,45.57,0.0,23.352,5.736,24.6
2022-01-23 09:00:00+01:00,6.21,2132.82,47.04,0.0,30.48,5.688,24.6
2022-01-23 10:00:00+01:00,6.21,2147.5800000000004,46.55,0.0,33.096000000000004,5.712,24.6
2022-01-23 11:00:00+01:00,6.21,2211.54,46.55,0.0,31.056,5.712,24.6
2022-01-23 12:00:00+01:00,6.21,2250.0800000000004,46.55,0.0,24.912,5.712,24.6
2022-01-23 13:00:00+01:00,6.21,2263.2000000000003,46.06,0.0,21.552,5.64,24.6
2022-01-23 14:00:00+01:00,6.21,2228.76,46.55,0.0,18.84,5.712,24.6
2022-01-23 15:00:00+01:00,6.21,2303.38,46.06,0.0,20.808,5.688,24.6
2022-01-23 16:00:00+01:00,6.21,2396.86,46.55,0.0,23.088,5.6160000000000005,24.6
2022-01-23 17:00:00+01:00,6.21,2399.32,45.57,0.0,28.776,5.5680000000000005,24.6
2022-01-23 18:00:00+01:00,6.21,2449.34,47.04,0.0,28.872,5.808,24.6
2022-01-23 19:00:00+01:00,6.21,2517.4,46.06,0.0,20.736,5.64,24.6
2022-01-23 20:00:00+01:00,6.21,2530.52,46.06,0.0,18.336000000000002,5.04,24.6
2022-01-23 21:00:00+01:00,6.21,2545.28,48.019999999999996,0.0,18.984,2.88,24.6
2022-01-23 22:00:00+01:00,6.21,2542.82,48.019999999999996,0.0,19.2,2.568,24.6
2022-01-23 23:00:00+01:00,6.21,2583.82,45.57,0.0,18.048000000000002,2.568,24.6
2022-01-24 00:00:00+01:00,6.21,2344.38,45.57,0.0,26.28,2.4,24.6
2022-01-24 01:00:00+01:00,6.21,2291.9,45.57,0.0,23.184,2.4,24.6
2022-01-24 02:00:00+01:00,6.21,2313.2200000000003,45.08,0.0,17.712,2.472,24.6
2022-01-24 03:00:00+01:00,6.21,2340.28,45.57,0.0,12.456,2.472,24.6
2022-01-24 04:00:00+01:00,6.21,2341.92,45.08,0.0,11.376,2.472,24.6
2022-01-24 05:00:00+01:00,6.21,2309.94,45.57,0.0,12.384,2.328,24.6
2022-01-24 06:00:00+01:00,6.21,2309.94,46.06,0.984,18.456,4.32,24.6
2022-01-24 07:00:00+01:00,6.21,2369.8,42.63,4.92,23.304000000000002,5.664,24.6
2022-01-24 08:00:00+01:00,6.21,2387.84,44.589999999999996,4.992,31.080000000000002,5.688,24.6
2022-01-24 09:00:00+01:00,6.21,2366.52,43.61,7.104,33.144,5.688,24.6
2022-01-24 10:00:00+01:00,6.21,2418.1800000000003,42.63,7.128,33.528,5.688,24.6
2022-01-24 11:00:00+01:00,6.21,2440.32,43.61,7.104,30.648,5.664,24.6
2022-01-24 12:00:00+01:00,6.21,2473.1200000000003,44.589999999999996,7.104,28.488,5.64,24.6
2022-01-24 13:00:00+01:00,6.21,2470.6600000000003,43.12,6.048,27.84,5.664,24.6
2022-01-24 14:00:00+01:00,6.21,2405.88,44.589999999999996,5.904,25.944,5.664,24.6
2022-01-24 15:00:00+01:00,6.21,2434.5800000000004,43.61,5.904,23.688,5.664,24.6
2022-01-24 16:00:00+01:00,6.21,2450.1600000000003,43.12,6.048,26.448,5.736,24.6
2022-01-24 17:00:00+01:00,6.21,2438.6800000000003,43.12,6.096,31.968,5.736,24.6
2022-01-24 18:00:00+01:00,6.21,2469.84,42.63,6.072,32.568,5.76,24.6
2022-01-24 19:00:00+01:00,6.21,2444.42,43.12,6.072,32.616,5.712,24.6
2022-01-24 20:00:00+01:00,6.21,2387.84,47.53,6.072,31.896,5.712,24.6
2022-01-24 21:00:00+01:00,6.21,2366.52,49.0,6.048,29.232,5.712,24.6
2022-01-24 22:00:00+01:00,6.21,2382.1000000000004,42.14,6.096,28.44,5.664,24.6
2022-01-24 23:00:00+01:00,6.21,2322.2400000000002,38.71,6.5040000000000004,28.584,5.64,24.6
2022-01-25 00:00:00+01:00,6.21,2262.38,36.75,5.664,19.872,5.664,24.6
2022-01-25 01:00:00+01:00,6.21,2259.92,36.75,1.992,16.968,5.664,24.6
2022-01-25 02:00:00+01:00,6.21,2265.6600000000003,37.73,0.0,15.936,5.64,24.6
2022-01-25 03:00:00+01:00,6.21,2279.6000000000004,37.24,0.0,14.856,5.664,24.6
2022-01-25 04:00:00+01:00,6.21,2285.34,36.75,0.0,14.280000000000001,5.664,24.6
2022-01-25 05:00:00+01:00,6.21,2264.84,36.26,0.0,15.192,5.664,24.6
2022-01-25 06:00:00+01:00,6.21,2276.32,38.71,6.072,23.496000000000002,5.688,24.6
2022-01-25 07:00:00+01:00,6.21,2300.1000000000004,36.75,9.096,30.072,5.688,24.6
2022-01-25 08:00:00+01:00,6.21,2307.48,37.24,12.648,29.016000000000002,7.392,24.6
2022-01-25 09:00:00+01:00,6.21,2318.1400000000003,37.24,13.488,32.664,7.6080000000000005,24.6
2022-01-25 10:00:00+01:00,6.21,2299.28,38.71,13.512,31.248,7.488,24.6
2022-01-25 11:00:00+01:00,6.21,2374.7200000000003,36.75,13.488,27.84,7.464,24.6
2022-01-25 12:00:00+01:00,6.21,2355.86,39.2,13.488,26.184,7.416,24.6
2022-01-25 13:00:00+01:00,6.21,2328.8,39.69,13.176,23.376,7.488,24.6
2022-01-25 14:00:00+01:00,6.21,2370.6200000000003,41.16,11.496,22.248,7.44,24.6
2022-01-25 15:00:00+01:00,6.21,2369.8,35.769999999999996,9.576,21.504,7.368,24.6
2022-01-25 16:00:00+01:00,6.21,2351.76,38.71,9.744,25.608,7.44,24.6
2022-01-25 17:00:00+01:00,6.21,2348.48,38.71,10.728,31.152,7.488,24.6
2022-01-25 18:00:00+01:00,6.21,2363.2400000000002,37.73,10.8,30.456,7.488,24.6
2022-01-25 19:00:00+01:00,6.21,2355.86,0.49,9.504,33.168,7.5120000000000005,24.6
2022-01-25 20:00:00+01:00,6.21,2300.1000000000004,0.49,9.528,32.64,7.44,24.6
2022-01-25 21:00:00+01:00,6.21,2299.28,0.49,9.504,28.464000000000002,7.488,24.6
2022-01-25 22:00:00+01:00,6.21,2318.96,0.49,9.84,26.112000000000002,7.392,24.6
2022-01-25 23:00:00+01:00,6.21,2342.7400000000002,0.49,9.792,17.448,7.5360000000000005,24.6
2022-01-26 00:00:00+01:00,6.21,2249.26,0.49,5.5680000000000005,14.616,5.856,24.6
2022-01-26 01:00:00+01:00,6.21,2222.2000000000003,0.49,3.744,11.064,5.688,24.6
2022-01-26 02:00:00+01:00,6.21,2214.0,0.49,0.0,11.88,5.496,24.6
2022-01-26 03:00:00+01:00,6.21,2220.56,0.49,0.0,12.192,5.5920000000000005,24.6
2022-01-26 04:00:00+01:00,6.21,2182.02,0.49,0.0,12.24,5.5200000000000005,24.6
2022-01-26 05:00:00+01:00,6.21,2168.9,5.88,0.0,14.592,5.496,24.6
2022-01-26 06:00:00+01:00,6.21,2186.94,26.46,4.8,18.696,5.76,24.6
2022-01-26 07:00:00+01:00,6.21,2191.86,35.28,4.92,27.888,5.736,24.6
2022-01-26 08:00:00+01:00,6.21,2221.38,37.24,4.92,32.136,5.688,24.6
2022-01-26 09:00:00+01:00,6.21,2294.36,40.67,4.92,32.712,5.688,24.6
2022-01-26 10:00:00+01:00,6.21,2357.5,40.67,4.92,31.944,5.688,24.6
2022-01-26 11:00:00+01:00,6.21,2378.82,33.81,4.92,31.32,5.664,24.6
2022-01-26 12:00:00+01:00,6.21,2373.0800000000004,31.849999999999998,4.944,28.512,5.688,24.6
2022-01-26 13:00:00+01:00,6.21,2355.86,38.22,4.92,26.496000000000002,5.712,24.6
2022-01-26 14:00:00+01:00,6.21,2378.82,34.3,4.944,23.544,5.664,24.6
2022-01-26 15:00:00+01:00,6.21,2367.34,36.75,4.92,23.904,5.736,24.6
2022-01-26 16:00:00+01:00,6.21,2409.98,39.2,4.872,25.512,5.736,24.6
2022-01-26 17:00:00+01:00,6.21,2399.32,37.73,4.92,29.568,5.736,24.6
2022-01-26 18:00:00+01:00,6.21,2411.6200000000003,37.24,7.008,26.784,5.688,24.6
2022-01-26 19:00:00+01:00,6.21,2362.42,37.73,7.032,26.16,5.664,24.6
2022-01-26 20:00:00+01:00,6.21,2349.3,37.73,6.168,24.6,5.64,24.6
2022-01-26 21:00:00+01:00,6.21,2332.0800000000004,38.22,4.704,20.616,5.64,24.6
2022-01-26 22:00:00+01:00,6.21,2268.94,38.71,4.728,18.576,5.64,24.6
2022-01-26 23:00:00+01:00,6.21,2204.98,36.26,3.504,16.152,5.64,24.6
2022-01-27 00:00:00+01:00,6.21,1965.5400000000002,37.73,0.0,20.952,5.712,24.6
2022-01-27 01:00:00+01:00,6.21,1908.96,37.73,0.0,16.584,5.5440000000000005,24.6
2022-01-27 02:00:00+01:00,6.21,1904.8600000000001,38.22,0.0,10.200000000000001,5.5680000000000005,24.6
2022-01-27 03:00:00+01:00,6.21,1905.68,37.73,0.0,10.584,5.496,24.6
2022-01-27 04:00:00+01:00,6.21,1893.38,37.73,0.0,11.136000000000001,5.5440000000000005,24.6
2022-01-27 05:00:00+01:00,6.21,1895.8400000000001,38.22,0.0,11.040000000000001,5.5920000000000005,24.6
2022-01-27 06:00:00+01:00,6.21,1909.7800000000002,38.22,5.712,17.28,6.456,24.6
2022-01-27 07:00:00+01:00,6.21,1872.0600000000002,37.73,7.032,25.152,6.5760000000000005,24.6
2022-01-27 08:00:00+01:00,6.21,1874.5200000000002,38.22,7.056,31.776,6.672,24.6
2022-01-27 09:00:00+01:00,6.21,1833.5200000000002,38.22,7.08,35.88,6.672,24.6
2022-01-27 10:00:00+01:00,6.21,1830.2400000000002,38.22,6.984,36.144,6.648000000000001,24.6
2022-01-27 11:00:00+01:00,6.21,1812.2,37.24,6.936,35.28,7.08,24.6
2022-01-27 12:00:00+01:00,6.21,1848.2800000000002,37.73,6.816,33.336,7.464,24.6
2022-01-27 13:00:00+01:00,6.21,1844.18,37.24,6.792,28.944,7.416,24.6
2022-01-27 14:00:00+01:00,6.21,1886.8200000000002,37.73,9.672,22.632,7.488,24.6
2022-01-27 15:00:00+01:00,6.21,1883.5400000000002,38.22,9.96,19.68,7.464,24.6
2022-01-27 16:00:00+01:00,6.21,1972.1000000000001,37.73,9.888,19.752,7.488,24.6
2022-01-27 17:00:00+01:00,6.21,2036.88,36.75,10.632,22.896,7.464,24.6
2022-01-27 18:00:00+01:00,6.21,1932.7400000000002,37.24,9.672,25.68,7.5360000000000005,24.6
2022-01-27 19:00:00+01:00,6.21,1831.88,36.26,9.744,26.208000000000002,7.392,24.6
2022-01-27 20:00:00+01:00,6.21,1835.16,36.75,9.744,24.504,7.488,24.6
2022-01-27 21:00:00+01:00,6.21,1835.9800000000002,37.24,11.496,21.192,7.368,24.6
2022-01-27 22:00:00+01:00,6.21,1843.3600000000001,36.75,11.88,19.728,7.5120000000000005,24.6
2022-01-27 23:00:00+01:00,6.21,1844.18,37.24,11.616,16.080000000000002,7.368,24.6
2022-01-28 00:00:00+01:00,6.21,1828.6000000000001,37.24,10.968,12.528,5.664,24.6
2022-01-28 01:00:00+01:00,6.21,1818.7600000000002,37.24,7.824,10.056000000000001,5.6160000000000005,24.6
2022-01-28 02:00:00+01:00,6.21,1885.18,37.24,1.2,10.416,5.688,24.6
2022-01-28 03:00:00+01:00,6.21,1887.64,37.24,0.0,11.376,5.64,24.6
2022-01-28 04:00:00+01:00,6.21,1888.46,37.24,0.0,12.192,5.6160000000000005,24.6
2022-01-28 05:00:00+01:00,6.21,1881.0800000000002,36.26,0.0,12.888,5.64,24.6
2022-01-28 06:00:00+01:00,6.21,1868.7800000000002,37.24,4.776,18.552,5.6160000000000005,24.6
2022-01-28 07:00:00+01:00,6.21,1907.3200000000002,37.24,4.824,28.176000000000002,5.64,24.6
2022-01-28 08:00:00+01:00,6.21,1921.2600000000002,35.28,5.784,31.992,5.64,24.6
2022-01-28 09:00:00+01:00,6.21,1912.2400000000002,37.73,5.904,33.048,5.64,24.6
2022-01-28 10:00:00+01:00,6.21,1922.0800000000002,36.26,5.904,32.4,5.64,24.6
2022-01-28 11:00:00+01:00,6.21,1930.2800000000002,35.28,5.904,31.344,5.64,24.6
2022-01-28 12:00:00+01:00,6.21,1941.7600000000002,34.79,5.88,29.832,5.64,24.6
2022-01-28 13:00:00+01:00,6.21,1930.2800000000002,36.26,5.88,28.224,5.664,24.6
2022-01-28 14:00:00+01:00,6.21,1950.7800000000002,36.75,5.904,24.552,5.64,24.6
2022-01-28 15:00:00+01:00,6.21,1958.9800000000002,37.73,5.904,21.888,5.664,24.6
2022-01-28 16:00:00+01:00,6.21,1940.94,37.24,5.88,23.76,5.64,24.6
2022-01-28 17:00:00+01:00,6.21,1942.5800000000002,36.75,6.864,27.72,5.664,24.6
2022-01-28 18:00:00+01:00,6.21,1966.3600000000001,37.73,5.808,27.864,5.6160000000000005,24.6
2022-01-28 19:00:00+01:00,6.21,1945.0400000000002,36.75,5.64,27.456,5.64,24.6
2022-01-28 20:00:00+01:00,6.21,1917.16,37.24,5.064,26.016000000000002,5.64,24.6
2022-01-28 21:00:00+01:00,6.21,1895.0200000000002,39.2,0.0,28.656000000000002,5.6160000000000005,24.6
2022-01-28 22:00:00+01:00,6.21,1935.2,39.69,0.0,18.672,5.64,24.6
2022-01-28 23:00:00+01:00,6.21,1935.2,39.69,0.0,17.52,5.64,24.6
2022-01-29 00:00:00+01:00,6.21,1886.8200000000002,38.71,0.0,14.616,5.64,24.6
2022-01-29 01:00:00+01:00,6.21,1881.0800000000002,37.73,0.0,10.296,4.224,24.6
2022-01-29 02:00:00+01:00,6.21,1849.92,37.24,0.0,10.224,0.648,24.6
2022-01-29 03:00:00+01:00,6.21,1831.88,36.75,0.0,7.8,0.0,24.6
2022-01-29 04:00:00+01:00,6.21,1833.5200000000002,37.24,0.0,9.168000000000001,0.0,24.6
2022-01-29 05:00:00+01:00,6.21,1838.44,38.22,0.0,10.752,0.0,24.6
2022-01-29 06:00:00+01:00,6.21,1886.0000000000002,38.22,0.0,13.68,4.128,24.6
2022-01-29 07:00:00+01:00,6.21,1948.3200000000002,38.71,4.872,11.28,4.704,24.6
2022-01-29 08:00:00+01:00,6.21,1959.8000000000002,38.71,4.8,18.672,5.688,24.6
2022-01-29 09:00:00+01:00,6.21,1931.92,39.69,4.824,25.728,5.4,24.6
2022-01-29 10:00:00+01:00,6.21,1917.9800000000002,39.2,6.5040000000000004,30.312,3.3120000000000003,24.6
2022-01-29 11:00:00+01:00,6.21,1918.8000000000002,38.71,7.08,29.88,3.0,24.6
2022-01-29 12:00:00+01:00,6.21,1949.96,39.2,7.032,27.072,3.072,24.6
2022-01-29 13:00:00+01:00,6.21,1978.66,40.67,5.112,26.16,3.0,24.6
2022-01-29 14:00:00+01:00,6.21,1986.0400000000002,38.22,4.824,24.576,3.144,24.6
2022-01-29 15:00:00+01:00,6.21,1953.2400000000002,38.71,0.5760000000000001,28.512,3.0,24.6
2022-01-29 16:00:00+01:00,6.21,1887.64,38.71,0.0,32.352000000000004,3.0,24.6
2022-01-29 17:00:00+01:00,6.21,1839.2600000000002,37.73,0.912,36.744,5.328,24.6
2022-01-29 18:00:00+01:00,6.21,1863.0400000000002,37.73,4.68,32.4,5.5440000000000005,24.6
2022-01-29 19:00:00+01:00,6.21,1875.3400000000001,37.73,4.728,29.688000000000002,5.496,24.6
2022-01-29 20:00:00+01:00,6.21,1897.4800000000002,37.73,4.776,26.592000000000002,5.5680000000000005,24.6
2022-01-29 21:00:00+01:00,6.21,1922.0800000000002,40.18,0.048,21.576,5.256,24.6
2022-01-29 22:00:00+01:00,6.21,1933.5600000000002,39.69,0.0,22.248,3.528,24.6
2022-01-29 23:00:00+01:00,6.21,1918.8000000000002,40.67,0.0,23.112000000000002,2.568,24.6
2022-01-30 00:00:00+01:00,6.21,1849.92,39.69,0.0,19.872,2.568,24.6
2022-01-30 01:00:00+01:00,6.21,1831.88,36.26,0.0,13.68,2.568,24.6
2022-01-30 02:00:00+01:00,6.21,1818.7600000000002,38.22,0.0,7.992,2.568,24.6
2022-01-30 03:00:00+01:00,6.21,1820.4,35.769999999999996,0.0,11.712,2.568,24.6
2022-01-30 04:00:00+01:00,6.21,1805.64,35.769999999999996,0.0,13.104000000000001,2.568,24.6
2022-01-30 05:00:00+01:00,6.21,1814.66,34.79,0.0,11.4,2.568,24.6
2022-01-30 06:00:00+01:00,6.21,1849.1000000000001,35.28,0.0,8.808,2.568,24.6
2022-01-30 07:00:00+01:00,6.21,1901.5800000000002,38.71,0.0,8.76,2.2800000000000002,24.6
2022-01-30 08:00:00+01:00,6.21,1922.9,38.22,0.0,16.776,2.568,24.6
2022-01-30 09:00:00+01:00,6.21,1920.44,39.69,0.0,23.784,2.568,24.6
2022-01-30 10:00:00+01:00,6.21,1892.5600000000002,39.69,0.0,28.080000000000002,2.568,24.6
2022-01-30 11:00:00+01:00,6.21,1856.4800000000002,38.71,1.512,29.568,2.568,24.6
2022-01-30 12:00:00+01:00,6.21,1796.6200000000001,37.73,4.872,24.168,2.568,24.6
2022-01-30 13:00:00+01:00,6.21,1833.5200000000002,37.24,4.752,18.192,2.568,24.6
2022-01-30 14:00:00+01:00,6.21,1868.7800000000002,32.83,0.0,15.6,2.568,24.6
2022-01-30 15:00:00+01:00,6.21,1849.1000000000001,32.83,0.0,13.584,2.568,24.6
2022-01-30 16:00:00+01:00,6.21,1962.2600000000002,34.3,0.0,13.152000000000001,2.568,24.6
2022-01-30 17:00:00+01:00,6.21,2073.78,36.75,0.0,16.512,2.568,24.6
2022-01-30 18:00:00+01:00,6.21,2140.2000000000003,37.73,0.0,16.896,2.568,24.6
2022-01-30 19:00:00+01:00,6.21,2118.06,37.24,0.0,17.928,2.568,24.6
2022-01-30 20:00:00+01:00,6.21,2064.76,37.73,0.0,17.544,2.664,24.6
2022-01-30 21:00:00+01:00,6.21,2040.16,39.69,0.0,14.616,2.952,24.6
2022-01-30 22:00:00+01:00,6.21,2053.28,40.18,0.0,14.448,3.072,24.6
2022-01-30 23:00:00+01:00,6.21,2030.3200000000002,38.71,0.0,15.336,2.568,24.6
2022-01-31 00:00:00+01:00,6.21,1959.8000000000002,38.22,0.0,18.192,2.568,24.6
2022-01-31 01:00:00+01:00,6.21,1966.3600000000001,37.24,0.0,13.056000000000001,2.568,24.6
2022-01-31 02:00:00+01:00,6.21,1952.42,37.24,0.0,10.32,2.4,24.6
2022-01-31 03:00:00+01:00,6.21,1951.6000000000001,37.73,0.0,13.08,2.4,24.6
2022-01-31 04:00:00+01:00,6.21,1956.5200000000002,34.79,0.0,13.464,2.4,24.6
2022-01-31 05:00:00+01:00,6.21,1980.3000000000002,35.769999999999996,0.0,12.552,2.328,24.6
2022-01-31 06:00:00+01:00,6.21,1995.0600000000002,36.75,4.128,18.36,2.856,24.6
2022-01-31 07:00:00+01:00,6.21,2059.02,36.26,5.64,25.44,3.072,24.6
2022-01-31 08:00:00+01:00,6.21,2030.3200000000002,36.26,7.008,30.864,4.656,24.6
2022-01-31 09:00:00+01:00,6.21,1972.92,36.26,7.008,36.864000000000004,4.872,24.6
2022-01-31 10:00:00+01:00,6.21,1977.8400000000001,34.3,7.032,36.048,4.824,24.6
2022-01-31 11:00:00+01:00,6.21,1981.1200000000001,35.28,7.008,37.056,4.824,24.6
2022-01-31 12:00:00+01:00,6.21,1973.7400000000002,34.3,7.032,35.568,4.824,24.6
2022-01-31 13:00:00+01:00,6.21,1959.8000000000002,34.3,7.008,34.032000000000004,4.8,24.6
2022-01-31 14:00:00+01:00,6.21,1929.46,34.79,7.008,30.432000000000002,4.848,24.6
2022-01-31 15:00:00+01:00,6.21,1914.7,34.3,7.008,27.6,6.264,24.6
2022-01-31 16:00:00+01:00,6.21,1998.3400000000001,33.81,7.008,25.728,6.6240000000000006,24.6
2022-01-31 17:00:00+01:00,6.21,2086.0800000000004,32.83,7.008,30.096,6.36,24.6
2022-01-31 18:00:00+01:00,6.21,2163.98,33.32,7.008,30.528000000000002,6.408,24.6
2022-01-31 19:00:00+01:00,6.21,2170.54,34.79,5.712,27.816,6.384,24.6
2022-01-31 20:00:00+01:00,6.21,2028.68,34.79,6.648000000000001,31.296,6.288,24.6
2022-01-31 21:00:00+01:00,6.21,1986.0400000000002,38.71,6.144,21.432000000000002,6.216,24.6
2022-01-31 22:00:00+01:00,6.21,1958.9800000000002,36.75,4.752,19.8,6.12,24.6
2022-01-31 23:00:00+01:00,6.21,1990.9600000000003,34.3,4.728,19.032,6.12,24.6
2022-02-01 00:00:00+01:00,,1898.3000000000002,33.81,4.92,20.664,6.384,
2022-02-01 01:00:00+01:00,,1904.8600000000001,32.339999999999996,4.92,13.92,7.248,
2022-02-01 02:00:00+01:00,,1911.42,34.3,2.352,9.120000000000001,7.272,
2022-02-01 03:00:00+01:00,,1936.0200000000002,34.3,0.0,8.76,6.5520000000000005,
2022-02-01 04:00:00+01:00,,1942.5800000000002,34.3,0.0,10.776,3.936,
2022-02-01 05:00:00+01:00,,1944.2200000000003,35.28,1.44,11.184000000000001,4.44,
2022-02-01 06:00:00+01:00,,2030.3200000000002,35.28,4.872,19.152,4.752,
2022-02-01 07:00:00+01:00,,1089.78,35.28,5.184,24.240000000000002,4.752,
2022-02-01 08:00:00+01:00,,564.98,35.28,11.16,27.072,4.752,
2022-02-01 09:00:00+01:00,,546.12,35.769999999999996,13.176,30.36,4.728,
2022-02-01 10:00:00+01:00,,550.22,35.28,13.176,30.6,1.752,
