,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2022-01-01 00:00:00+01:00,1.61,173.84,25.48,0.0,0.0,2.616,8.316,0.0,10.14442,0.0
2022-01-01 01:00:00+01:00,1.61,169.74,27.439999999999998,0.0,0.0,2.3040000000000003,8.316,0.0,10.14442,0.0
2022-01-01 02:00:00+01:00,1.61,169.74,26.95,0.0,0.0,2.2560000000000002,8.316,0.0,10.14442,0.0
2022-01-01 03:00:00+01:00,1.61,169.74,26.95,0.0,0.0,2.2560000000000002,8.316,0.0,10.14442,0.0
2022-01-01 04:00:00+01:00,1.61,168.10000000000002,28.419999999999998,0.0,0.0,2.2560000000000002,8.316,0.0,10.14442,0.0
2022-01-01 05:00:00+01:00,1.3800000000000001,168.92000000000002,29.4,0.0,0.0,2.472,8.316,0.0,10.14442,0.0
2022-01-01 06:00:00+01:00,1.61,168.92000000000002,27.93,0.0,0.0,2.328,8.316,0.0,10.14442,0.0
2022-01-01 07:00:00+01:00,1.3800000000000001,167.28,27.93,0.0,0.0,3.24,8.316,0.0,9.2222,0.0
2022-01-01 08:00:00+01:00,1.3800000000000001,153.34,27.439999999999998,0.0,0.0,5.5920000000000005,8.316,0.20500000000000002,10.14442,0.0
2022-01-01 09:00:00+01:00,1.3800000000000001,154.98000000000002,27.439999999999998,0.0,0.0,5.736,8.316,0.738,10.14442,0.0
2022-01-01 10:00:00+01:00,1.3800000000000001,154.16000000000003,28.419999999999998,0.0,0.0,5.5200000000000005,8.316,1.23,10.14442,0.0
2022-01-01 11:00:00+01:00,1.3800000000000001,154.16000000000003,27.93,0.0,0.0,5.76,8.328,1.558,10.14442,0.0
2022-01-01 12:00:00+01:00,1.3800000000000001,154.16000000000003,27.93,0.0,0.0,6.6240000000000006,8.328,1.6400000000000001,9.2222,0.0
2022-01-01 13:00:00+01:00,1.3800000000000001,154.16000000000003,27.439999999999998,0.0,0.0,6.312,8.328,1.476,9.2222,0.0
2022-01-01 14:00:00+01:00,1.3800000000000001,154.16000000000003,27.439999999999998,0.0,0.0,7.344,8.328,0.902,10.14442,0.0
2022-01-01 15:00:00+01:00,1.3800000000000001,154.16000000000003,27.439999999999998,0.0,4.176,7.32,8.328,0.28700000000000003,10.14442,0.0
2022-01-01 16:00:00+01:00,1.3800000000000001,154.16000000000003,27.93,0.0,4.272,13.104000000000001,8.328,0.0,10.14442,0.0
2022-01-01 17:00:00+01:00,1.61,154.16000000000003,29.4,0.0,4.224,14.976,8.328,0.0,10.14442,0.0
2022-01-01 18:00:00+01:00,1.61,154.16000000000003,28.91,0.0,4.152,15.312000000000001,8.316,0.0,10.14442,0.0
2022-01-01 19:00:00+01:00,1.61,154.16000000000003,27.93,0.0,4.152,15.288,8.316,0.0,10.14442,0.0
2022-01-01 20:00:00+01:00,1.61,154.16000000000003,27.93,0.0,4.104,11.856,8.316,0.0,10.14442,0.0
2022-01-01 21:00:00+01:00,1.61,154.16000000000003,27.93,0.0,0.0,8.736,8.328,0.0,10.14442,0.0
2022-01-01 22:00:00+01:00,1.61,154.98000000000002,27.93,0.0,0.0,6.768,8.316,0.0,10.14442,0.0
2022-01-01 23:00:00+01:00,1.61,167.28,26.46,0.0,0.0,4.44,8.316,0.0,11.06664,0.0
2022-01-02 00:00:00+01:00,1.61,167.28,25.48,0.0,0.0,2.568,8.328,0.0,11.06664,0.0
2022-01-02 01:00:00+01:00,1.61,168.92000000000002,26.95,0.0,0.0,2.568,8.316,0.0,10.14442,0.0
2022-01-02 02:00:00+01:00,1.61,170.56,26.46,0.0,0.0,2.568,8.316,0.0,10.14442,0.0
2022-01-02 03:00:00+01:00,1.61,169.74,26.46,0.0,0.0,2.568,8.316,0.0,10.14442,0.0
2022-01-02 04:00:00+01:00,1.61,164.0,27.439999999999998,0.0,0.0,2.544,8.316,0.0,10.14442,0.0
2022-01-02 05:00:00+01:00,1.61,169.74,28.419999999999998,0.0,0.0,2.52,8.316,0.0,10.14442,0.0
2022-01-02 06:00:00+01:00,1.61,171.38000000000002,27.93,0.0,0.0,2.52,8.316,0.0,10.14442,0.0
2022-01-02 07:00:00+01:00,1.61,168.10000000000002,27.93,0.0,0.0,3.504,8.316,0.0,11.06664,0.0
2022-01-02 08:00:00+01:00,1.61,150.88000000000002,27.93,0.0,0.0,5.952,8.316,0.246,10.14442,0.0
2022-01-02 09:00:00+01:00,1.61,151.70000000000002,27.93,0.0,0.0,6.936,8.316,0.861,10.14442,0.0
2022-01-02 10:00:00+01:00,1.61,149.24,28.419999999999998,0.0,0.0,7.968,8.316,1.5170000000000001,10.14442,0.0
2022-01-02 11:00:00+01:00,1.3800000000000001,149.24,28.419999999999998,0.0,0.0,7.296,8.304,2.0500000000000003,10.14442,0.0
2022-01-02 12:00:00+01:00,1.61,149.24,28.419999999999998,0.0,0.0,6.864,8.316,2.0500000000000003,10.14442,0.0
2022-01-02 13:00:00+01:00,1.61,145.96,27.439999999999998,0.0,0.0,6.408,8.328,1.681,9.2222,0.0
2022-01-02 14:00:00+01:00,1.61,150.06,27.439999999999998,0.0,2.16,8.28,8.328,0.984,9.2222,0.0
2022-01-02 15:00:00+01:00,1.61,147.60000000000002,27.439999999999998,0.0,2.16,9.792,8.328,0.28700000000000003,10.14442,0.0
2022-01-02 16:00:00+01:00,1.61,153.34,27.93,0.0,4.2,15.792,8.328,0.041,10.14442,0.0
2022-01-02 17:00:00+01:00,1.61,155.8,28.91,0.0,3.672,16.8,8.328,0.0,10.14442,0.0
2022-01-02 18:00:00+01:00,1.61,176.3,28.91,0.0,4.2,17.544,8.316,0.0,10.14442,0.0
2022-01-02 19:00:00+01:00,1.61,169.74,28.419999999999998,0.0,3.864,15.672,8.328,0.0,10.14442,0.0
2022-01-02 20:00:00+01:00,1.61,164.82000000000002,27.93,0.0,0.024,12.168000000000001,8.328,0.0,10.14442,0.0
2022-01-02 21:00:00+01:00,1.61,164.82000000000002,27.93,0.0,0.0,9.624,8.316,0.0,10.14442,0.0
2022-01-02 22:00:00+01:00,1.61,211.56,28.419999999999998,0.0,0.0,6.84,8.316,0.0,11.06664,0.0
2022-01-02 23:00:00+01:00,1.61,236.98000000000002,26.95,0.0,0.0,4.5840000000000005,8.328,0.0,10.14442,0.0
2022-01-03 00:00:00+01:00,1.61,232.88000000000002,24.99,0.0,0.0,2.448,8.328,0.0,11.06664,0.0
2022-01-03 01:00:00+01:00,1.61,231.24,26.95,0.0,0.0,2.3040000000000003,8.316,0.0,10.14442,0.0
2022-01-03 02:00:00+01:00,1.61,230.42000000000002,25.97,0.0,0.0,2.376,8.316,0.0,10.14442,0.0
2022-01-03 03:00:00+01:00,1.61,218.94000000000003,26.46,0.0,0.0,2.4,8.316,0.0,10.14442,0.0
2022-01-03 04:00:00+01:00,1.61,220.58,27.439999999999998,0.0,0.0,2.3040000000000003,8.316,0.0,10.14442,0.0
2022-01-03 05:00:00+01:00,1.61,305.04,28.419999999999998,0.0,0.0,2.2560000000000002,8.316,0.0,10.14442,0.0
2022-01-03 06:00:00+01:00,1.61,385.40000000000003,27.439999999999998,0.0,0.0,2.592,8.316,0.0,10.14442,0.0
2022-01-03 07:00:00+01:00,1.61,378.84000000000003,27.439999999999998,0.0,0.0,4.248,8.316,0.0,11.06664,0.0
2022-01-03 08:00:00+01:00,1.61,348.5,27.439999999999998,0.0,0.0,7.8,8.316,0.328,10.14442,0.0
2022-01-03 09:00:00+01:00,1.61,351.78000000000003,27.439999999999998,0.0,0.0,5.976,8.316,1.107,11.06664,0.0
2022-01-03 10:00:00+01:00,1.61,355.06,28.419999999999998,0.0,0.0,9.528,8.316,1.845,10.14442,0.0
2022-01-03 11:00:00+01:00,1.61,353.42,28.91,0.0,0.0,8.304,8.328,2.2960000000000003,10.14442,0.0
2022-01-03 12:00:00+01:00,1.61,339.48,28.419999999999998,0.0,0.0,7.8,8.316,2.214,10.14442,0.0
2022-01-03 13:00:00+01:00,1.61,319.8,27.93,0.0,0.0,7.2,8.328,1.599,9.2222,0.0
2022-01-03 14:00:00+01:00,1.61,401.8,27.439999999999998,0.0,0.024,7.848,8.328,0.984,10.14442,0.0
2022-01-03 15:00:00+01:00,1.61,414.1,27.93,0.0,2.208,13.344,8.328,0.28700000000000003,9.2222,0.0
2022-01-03 16:00:00+01:00,1.61,430.50000000000006,27.93,0.0,3.576,16.44,8.328,0.041,10.14442,0.0
2022-01-03 17:00:00+01:00,1.61,437.88000000000005,28.91,0.0,3.8160000000000003,17.616,8.316,0.0,10.14442,0.0
2022-01-03 18:00:00+01:00,1.61,461.66,28.91,0.0,4.056,17.136,8.316,0.0,10.14442,0.0
2022-01-03 19:00:00+01:00,1.61,462.48,27.439999999999998,0.0,4.056,15.552,8.328,0.0,10.14442,0.0
2022-01-03 20:00:00+01:00,1.61,462.48,27.439999999999998,0.0,0.024,12.696,8.328,0.041,10.14442,0.0
2022-01-03 21:00:00+01:00,1.61,446.90000000000003,27.93,0.0,0.0,9.792,8.316,0.0,11.06664,0.0
2022-01-03 22:00:00+01:00,1.61,341.94,28.419999999999998,0.0,0.0,6.24,8.316,0.0,11.06664,0.0
2022-01-03 23:00:00+01:00,1.61,267.32,26.95,0.0,0.0,4.104,8.328,0.0,10.14442,0.0
2022-01-04 00:00:00+01:00,1.61,268.96000000000004,25.48,0.0,0.0,2.52,8.328,0.0,10.14442,0.0
2022-01-04 01:00:00+01:00,1.61,272.24,26.95,0.0,0.0,2.424,8.316,0.0,10.14442,0.0
2022-01-04 02:00:00+01:00,1.61,281.26000000000005,27.439999999999998,0.0,0.0,2.448,8.316,0.0,10.14442,0.0
2022-01-04 03:00:00+01:00,1.61,281.26000000000005,26.46,0.0,0.0,2.472,8.328,0.0,10.14442,0.0
2022-01-04 04:00:00+01:00,1.61,282.90000000000003,27.439999999999998,0.0,0.0,2.472,8.328,0.0,10.14442,0.0
2022-01-04 05:00:00+01:00,1.61,346.86,27.93,0.0,0.0,2.472,8.328,0.0,10.14442,0.0
2022-01-04 06:00:00+01:00,1.61,428.04,27.93,0.0,0.0,3.7920000000000003,8.316,0.0,10.14442,0.0
2022-01-04 07:00:00+01:00,1.61,455.92,27.93,0.0,0.0,10.848,8.316,0.0,10.14442,0.0
2022-01-04 08:00:00+01:00,1.61,455.1,27.439999999999998,0.0,3.48,14.832,8.328,0.28700000000000003,10.14442,0.0
2022-01-04 09:00:00+01:00,1.61,455.1,30.87,0.0,2.184,13.848,8.328,0.984,10.14442,0.0
2022-01-04 10:00:00+01:00,1.61,455.1,31.36,0.0,0.0,14.664,8.328,1.435,10.14442,0.0
2022-01-04 11:00:00+01:00,1.61,455.92,31.36,0.0,2.448,13.416,8.328,1.722,10.14442,0.0
2022-01-04 12:00:00+01:00,1.61,455.1,32.83,0.0,3.624,11.52,8.328,1.804,10.14442,0.0
2022-01-04 13:00:00+01:00,1.61,455.1,30.38,0.0,0.12,10.368,8.328,1.435,10.14442,0.0
2022-01-04 14:00:00+01:00,1.61,455.1,29.89,0.0,2.952,9.984,8.328,0.902,10.14442,0.0
2022-01-04 15:00:00+01:00,1.61,455.1,30.38,0.0,3.072,9.912,8.328,0.28700000000000003,10.14442,0.0
2022-01-04 16:00:00+01:00,1.61,454.28000000000003,30.38,0.0,2.4,11.592,8.328,0.041,10.14442,0.0
2022-01-04 17:00:00+01:00,1.61,454.28000000000003,30.87,0.0,3.096,14.688,8.328,0.0,10.14442,0.0
2022-01-04 18:00:00+01:00,1.61,452.64000000000004,31.36,0.0,2.184,13.392,8.328,0.0,11.06664,0.0
2022-01-04 19:00:00+01:00,1.61,454.28000000000003,29.89,0.0,0.0,11.328,8.316,0.0,11.06664,0.0
2022-01-04 20:00:00+01:00,1.61,429.68,29.4,0.0,0.0,7.488,8.316,0.041,11.06664,0.0
2022-01-04 21:00:00+01:00,1.61,441.98,29.89,0.0,0.0,5.5680000000000005,8.328,0.0,10.14442,0.0
2022-01-04 22:00:00+01:00,1.61,421.48,30.38,0.0,0.0,3.7680000000000002,8.328,0.0,10.14442,0.0
2022-01-04 23:00:00+01:00,1.61,337.84000000000003,28.91,0.0,0.0,3.528,8.328,0.0,11.06664,0.0
2022-01-05 00:00:00+01:00,1.61,266.5,29.4,0.0,0.0,3.384,8.328,0.0,10.14442,0.0
2022-01-05 01:00:00+01:00,1.61,232.06000000000003,31.36,0.0,0.0,3.384,8.328,0.0,10.14442,0.0
2022-01-05 02:00:00+01:00,1.61,223.04000000000002,30.87,0.0,0.0,3.36,8.328,0.0,10.14442,0.0
2022-01-05 03:00:00+01:00,1.61,229.60000000000002,30.87,0.0,0.0,3.336,8.328,0.0,9.2222,0.0
2022-01-05 04:00:00+01:00,1.61,278.8,31.36,0.0,0.0,3.024,8.328,0.0,10.14442,0.0
2022-01-05 05:00:00+01:00,1.61,349.32000000000005,31.849999999999998,0.0,0.0,3.12,8.316,0.0,9.2222,0.0
2022-01-05 06:00:00+01:00,1.61,427.22,31.849999999999998,0.0,0.0,6.6240000000000006,8.316,0.0,9.2222,0.0
2022-01-05 07:00:00+01:00,1.61,461.66,32.339999999999996,0.0,0.0,8.184000000000001,8.316,0.0,9.2222,0.0
2022-01-05 08:00:00+01:00,1.61,463.3,31.849999999999998,0.0,0.0,12.528,8.316,0.328,10.14442,0.0
2022-01-05 09:00:00+01:00,1.61,463.3,31.849999999999998,0.0,0.0,12.888,8.316,0.984,9.2222,0.0
2022-01-05 10:00:00+01:00,1.61,463.3,32.339999999999996,0.0,0.0,13.752,8.316,1.599,9.2222,0.011
2022-01-05 11:00:00+01:00,1.61,463.3,31.849999999999998,0.0,0.0,14.544,8.328,1.7630000000000001,9.2222,0.0
2022-01-05 12:00:00+01:00,1.61,458.38000000000005,31.849999999999998,0.0,0.0,14.592,8.328,1.599,9.2222,0.0
2022-01-05 13:00:00+01:00,1.61,460.02000000000004,32.339999999999996,0.0,0.024,15.192,8.316,0.984,9.2222,0.011
2022-01-05 14:00:00+01:00,1.3800000000000001,454.28000000000003,31.849999999999998,0.0,2.184,14.088000000000001,8.316,0.41000000000000003,10.14442,0.011
2022-01-05 15:00:00+01:00,1.3800000000000001,455.1,32.339999999999996,0.0,0.12,15.0,8.328,0.123,9.2222,0.011
2022-01-05 16:00:00+01:00,1.3800000000000001,453.46000000000004,32.339999999999996,0.0,0.024,15.648,8.328,0.0,8.29998,0.011
2022-01-05 17:00:00+01:00,1.3800000000000001,455.1,31.36,0.0,2.376,16.080000000000002,8.316,0.0,9.2222,0.011
2022-01-05 18:00:00+01:00,1.3800000000000001,437.06000000000006,30.87,0.0,0.0,17.184,8.316,0.0,10.14442,0.011
2022-01-05 19:00:00+01:00,1.3800000000000001,428.04,30.38,0.0,0.0,17.568,8.316,0.0,10.14442,0.022
2022-01-05 20:00:00+01:00,1.3800000000000001,426.40000000000003,30.38,0.0,0.0,17.64,8.316,0.041,10.14442,0.022
2022-01-05 21:00:00+01:00,1.61,435.42,30.87,0.0,0.0,17.64,8.316,0.0,10.14442,0.022
2022-01-05 22:00:00+01:00,1.61,349.32000000000005,31.36,0.0,0.0,17.784,8.316,0.0,10.14442,0.022
2022-01-05 23:00:00+01:00,1.61,280.44,29.89,0.0,0.0,17.400000000000002,8.316,0.0,10.14442,0.022
2022-01-06 00:00:00+01:00,1.61,269.78000000000003,29.89,0.0,0.0,14.784,8.316,0.0,10.14442,0.022
2022-01-06 01:00:00+01:00,1.61,273.06,32.339999999999996,0.0,0.0,14.88,8.316,0.0,10.14442,0.022
2022-01-06 02:00:00+01:00,1.61,270.6,31.849999999999998,0.0,0.0,15.096,8.316,0.0,9.2222,0.022
2022-01-06 03:00:00+01:00,1.61,274.70000000000005,31.849999999999998,0.0,0.0,15.168000000000001,8.316,0.0,10.14442,0.011
2022-01-06 04:00:00+01:00,1.61,273.06,32.339999999999996,0.0,0.0,15.696,8.316,0.0,10.14442,0.011
2022-01-06 05:00:00+01:00,1.61,336.20000000000005,32.83,0.0,0.0,16.944,8.316,0.0,10.14442,0.011
2022-01-06 06:00:00+01:00,1.61,437.88000000000005,32.83,0.0,0.0,16.752,8.316,0.0,9.2222,0.011
2022-01-06 07:00:00+01:00,1.61,456.74,32.339999999999996,0.0,3.96,18.624,8.304,0.0,10.14442,0.022
2022-01-06 08:00:00+01:00,1.61,451.00000000000006,32.83,0.0,3.888,18.672,8.34,0.164,10.14442,0.022
2022-01-06 09:00:00+01:00,1.61,438.70000000000005,45.57,0.0,2.664,18.72,8.34,0.5740000000000001,9.2222,0.022
2022-01-06 10:00:00+01:00,1.61,438.70000000000005,33.81,0.0,2.232,18.432000000000002,8.316,1.0250000000000001,9.2222,0.022
2022-01-06 11:00:00+01:00,1.61,432.96000000000004,32.83,0.0,2.856,16.776,8.316,1.312,10.14442,0.022
2022-01-06 12:00:00+01:00,1.61,436.24,32.83,0.0,2.472,16.752,8.304,1.5170000000000001,9.2222,0.022
2022-01-06 13:00:00+01:00,1.61,432.14000000000004,33.32,0.0,2.16,17.256,8.316,1.2710000000000001,9.2222,0.022
2022-01-06 14:00:00+01:00,1.61,436.24,32.83,0.0,2.4,18.12,8.316,0.902,10.14442,0.022
2022-01-06 15:00:00+01:00,1.61,439.52000000000004,33.32,0.0,2.592,17.88,8.316,0.369,10.14442,0.022
2022-01-06 16:00:00+01:00,1.61,438.70000000000005,32.83,0.0,2.928,18.72,8.316,0.041,9.2222,0.022
2022-01-06 17:00:00+01:00,1.61,421.48,33.32,0.0,3.24,18.576,8.316,0.0,9.2222,0.022
2022-01-06 18:00:00+01:00,1.61,421.48,33.32,0.0,3.192,18.384,8.316,0.0,10.14442,0.022
2022-01-06 19:00:00+01:00,1.61,438.70000000000005,31.36,0.0,2.328,18.456,8.316,0.0,10.14442,0.022
2022-01-06 20:00:00+01:00,1.61,439.52000000000004,31.36,0.0,3.96,18.240000000000002,8.316,0.041,9.2222,0.022
2022-01-06 21:00:00+01:00,1.61,346.04,31.849999999999998,0.0,3.912,15.576,8.316,0.0,9.2222,0.022
2022-01-06 22:00:00+01:00,1.61,266.5,31.849999999999998,0.0,0.024,12.456,8.316,0.0,9.2222,0.022
2022-01-06 23:00:00+01:00,1.61,263.22,30.38,0.0,0.0,11.592,8.316,0.0,10.14442,0.022
2022-01-07 00:00:00+01:00,1.61,267.32,30.38,0.0,0.0,9.816,8.316,0.0,10.14442,0.011
2022-01-07 01:00:00+01:00,1.61,279.62,32.339999999999996,0.0,0.0,10.056000000000001,8.316,0.0,10.14442,0.011
2022-01-07 02:00:00+01:00,1.61,258.3,32.339999999999996,0.0,0.0,9.192,8.316,0.0,10.14442,0.011
2022-01-07 03:00:00+01:00,1.61,264.04,33.32,0.0,0.0,9.216000000000001,8.316,0.0,10.14442,0.022
2022-01-07 04:00:00+01:00,1.61,267.32,33.32,0.0,0.0,9.072000000000001,8.316,0.0,10.14442,0.022
2022-01-07 05:00:00+01:00,1.61,268.96000000000004,34.3,0.0,0.0,9.432,8.316,0.0,10.14442,0.022
2022-01-07 06:00:00+01:00,1.61,271.42,33.81,0.0,0.0,10.92,8.304,0.0,10.14442,0.022
2022-01-07 07:00:00+01:00,1.61,355.88000000000005,34.3,0.0,0.0,16.368000000000002,8.316,0.0,9.2222,0.011
2022-01-07 08:00:00+01:00,1.61,370.64000000000004,34.3,0.0,0.0,17.064,8.316,0.451,10.14442,0.011
2022-01-07 09:00:00+01:00,1.61,432.14000000000004,34.3,0.0,0.0,17.208000000000002,8.316,1.312,11.06664,0.011
2022-01-07 10:00:00+01:00,1.61,358.34000000000003,42.63,0.0,0.0,14.616,8.304,2.009,10.14442,0.011
2022-01-07 11:00:00+01:00,1.61,349.32000000000005,37.24,0.0,0.0,15.648,8.316,2.337,10.14442,0.011
2022-01-07 12:00:00+01:00,1.61,277.16,34.3,0.0,0.0,13.776,8.316,2.583,10.14442,0.011
2022-01-07 13:00:00+01:00,1.61,323.08000000000004,34.3,0.0,0.0,13.584,8.316,2.132,10.14442,0.011
2022-01-07 14:00:00+01:00,1.61,349.32000000000005,34.3,0.0,0.0,14.832,8.316,1.312,10.14442,0.022
2022-01-07 15:00:00+01:00,1.61,425.58000000000004,33.81,0.0,0.0,15.72,8.316,0.492,11.06664,0.022
2022-01-07 16:00:00+01:00,1.61,411.64000000000004,34.3,0.0,3.6,16.848,8.316,0.041,10.14442,0.011
2022-01-07 17:00:00+01:00,1.61,453.46000000000004,34.3,0.0,3.72,17.184,8.316,0.0,11.06664,0.022
2022-01-07 18:00:00+01:00,1.61,455.92,33.81,0.0,3.576,17.16,8.316,0.0,11.06664,0.022
2022-01-07 19:00:00+01:00,1.61,455.92,32.339999999999996,0.0,3.648,17.208000000000002,8.316,0.0,11.06664,0.022
2022-01-07 20:00:00+01:00,1.61,455.1,32.83,0.0,3.408,16.992,8.316,0.041,10.14442,0.022
2022-01-07 21:00:00+01:00,1.61,436.24,32.83,0.0,3.552,14.472,8.316,0.0,11.06664,0.022
2022-01-07 22:00:00+01:00,1.61,348.5,32.83,0.0,0.024,11.088000000000001,8.316,0.0,10.14442,0.022
2022-01-07 23:00:00+01:00,1.61,282.90000000000003,31.849999999999998,0.0,0.0,8.088000000000001,8.316,0.0,10.14442,0.022
2022-01-08 00:00:00+01:00,1.61,276.34000000000003,30.87,0.0,0.0,6.312,8.316,0.0,11.06664,0.0
2022-01-08 01:00:00+01:00,1.61,277.16,33.32,0.0,0.0,6.24,8.316,0.0,10.14442,0.0
2022-01-08 02:00:00+01:00,1.61,278.8,33.32,0.0,0.0,6.216,8.316,0.0,10.14442,0.011
2022-01-08 03:00:00+01:00,1.61,275.52000000000004,33.32,0.0,0.0,5.64,8.316,0.0,10.14442,0.011
2022-01-08 04:00:00+01:00,1.61,290.28000000000003,33.81,0.0,0.0,5.496,8.316,0.0,10.14442,0.011
2022-01-08 05:00:00+01:00,1.61,271.42,34.3,0.0,0.0,6.216,8.316,0.0,10.14442,0.011
2022-01-08 06:00:00+01:00,1.61,273.06,34.79,0.0,0.0,7.392,8.316,0.0,10.14442,0.011
2022-01-08 07:00:00+01:00,1.61,344.40000000000003,34.3,0.0,0.0,11.904,8.316,0.0,11.06664,0.0
2022-01-08 08:00:00+01:00,1.61,422.3,35.769999999999996,0.0,3.624,15.336,8.304,0.328,11.06664,0.0
2022-01-08 09:00:00+01:00,1.61,455.92,35.28,0.0,3.8160000000000003,14.496,8.316,0.984,11.06664,0.0
2022-01-08 10:00:00+01:00,1.61,455.92,35.28,0.0,2.7600000000000002,13.68,8.316,1.599,11.06664,0.0
2022-01-08 11:00:00+01:00,1.61,455.1,34.79,0.0,0.0,12.696,8.316,1.8860000000000001,10.14442,0.0
2022-01-08 12:00:00+01:00,1.61,455.92,35.28,0.0,0.0,11.064,8.316,2.0500000000000003,10.14442,0.0
2022-01-08 13:00:00+01:00,1.61,446.90000000000003,35.769999999999996,0.0,0.0,10.296,8.316,1.804,10.14442,0.0
2022-01-08 14:00:00+01:00,1.61,445.26000000000005,35.769999999999996,0.0,0.0,9.984,8.316,1.189,10.14442,0.0
2022-01-08 15:00:00+01:00,1.61,455.92,35.28,0.0,0.0,11.16,8.316,0.451,10.14442,0.0
