,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2022-01-08 16:00:00+01:00,1.61,454.28000000000003,35.769999999999996,0.0,0.528,15.072000000000001,8.316,0.041,10.14442,0.0
2022-01-08 17:00:00+01:00,1.61,439.52000000000004,34.79,0.0,2.184,14.808,8.316,0.0,11.06664,0.0
2022-01-08 18:00:00+01:00,1.61,455.1,34.79,0.0,0.0,15.888,8.316,0.0,11.06664,0.0
2022-01-08 19:00:00+01:00,1.61,455.92,33.32,0.0,0.0,15.984,8.316,0.0,11.06664,0.0
2022-01-08 20:00:00+01:00,1.61,369.82000000000005,33.32,0.0,0.0,13.272,7.404,0.0,10.14442,0.0
2022-01-08 21:00:00+01:00,1.61,345.22,34.3,0.0,0.0,9.216000000000001,6.18,0.0,10.14442,0.0
2022-01-08 22:00:00+01:00,1.61,274.70000000000005,33.81,0.0,0.0,6.432,6.0840000000000005,0.0,9.2222,0.0
2022-01-08 23:00:00+01:00,1.61,232.88000000000002,32.83,0.0,0.0,7.104,6.096,0.0,11.06664,0.0
2022-01-09 00:00:00+01:00,1.61,236.16000000000003,31.849999999999998,0.0,0.0,5.472,6.096,0.0,9.2222,0.0
2022-01-09 01:00:00+01:00,1.61,275.52000000000004,33.81,0.0,0.0,5.136,6.096,0.0,10.14442,0.0
2022-01-09 02:00:00+01:00,1.61,277.16,33.81,0.0,0.0,5.28,6.1080000000000005,0.0,10.14442,0.0
2022-01-09 03:00:00+01:00,1.61,282.90000000000003,34.3,0.0,0.0,5.472,6.1080000000000005,0.0,10.14442,0.0
2022-01-09 04:00:00+01:00,1.61,282.90000000000003,34.79,0.0,0.0,5.496,6.1080000000000005,0.0,10.14442,0.0
2022-01-09 05:00:00+01:00,1.61,273.06,35.769999999999996,0.0,0.0,5.688,6.1080000000000005,0.0,10.14442,0.0
2022-01-09 06:00:00+01:00,1.61,237.8,36.75,0.0,0.0,5.928,6.1080000000000005,0.0,10.14442,0.0
2022-01-09 07:00:00+01:00,1.61,237.8,35.28,0.0,0.0,9.024000000000001,6.1080000000000005,0.0,9.2222,0.0
2022-01-09 08:00:00+01:00,1.61,236.16000000000003,36.75,0.0,0.0,9.096,6.1080000000000005,0.164,9.2222,0.0
2022-01-09 09:00:00+01:00,1.61,237.8,36.26,0.0,0.0,10.32,6.1080000000000005,0.492,10.14442,0.0
2022-01-09 10:00:00+01:00,1.61,237.8,36.26,0.0,0.0,10.512,6.1080000000000005,0.8200000000000001,10.14442,0.0
2022-01-09 11:00:00+01:00,1.61,237.8,35.769999999999996,0.0,0.0,12.120000000000001,6.1080000000000005,0.984,10.14442,0.0
2022-01-09 12:00:00+01:00,1.61,239.44000000000003,36.26,0.0,0.0,10.296,6.12,1.066,10.14442,0.0
2022-01-09 13:00:00+01:00,1.61,235.34000000000003,36.75,0.0,0.0,7.872,6.144,0.984,10.14442,0.0
2022-01-09 14:00:00+01:00,1.61,236.98000000000002,37.24,0.0,0.0,9.0,6.168,0.656,10.14442,0.0
2022-01-09 15:00:00+01:00,1.61,277.16,36.75,0.0,0.0,10.272,6.1080000000000005,0.246,10.14442,0.0
2022-01-09 16:00:00+01:00,1.61,347.68,37.24,0.0,0.024,12.216000000000001,6.192,0.0,10.14442,0.0
2022-01-09 17:00:00+01:00,1.61,444.44000000000005,35.769999999999996,0.0,3.936,15.168000000000001,6.5760000000000005,0.0,10.14442,0.0
2022-01-09 18:00:00+01:00,1.61,455.1,35.769999999999996,0.0,3.888,15.048,7.140000000000001,0.0,10.14442,0.0
2022-01-09 19:00:00+01:00,1.61,455.1,34.79,0.0,2.208,14.712,7.728,0.0,10.14442,0.011
2022-01-09 20:00:00+01:00,1.61,455.1,34.79,0.0,0.024,12.768,8.232,0.0,10.14442,0.0
2022-01-09 21:00:00+01:00,1.61,453.46000000000004,34.79,0.0,0.0,10.992,8.292,0.0,10.14442,0.0
2022-01-09 22:00:00+01:00,1.61,355.06,34.79,0.0,0.0,7.6080000000000005,8.292,0.0,10.14442,0.011
2022-01-09 23:00:00+01:00,1.61,275.52000000000004,33.81,0.0,0.0,5.832,8.304,0.0,10.14442,0.011
2022-01-10 00:00:00+01:00,1.84,232.06000000000003,32.339999999999996,0.0,0.0,5.784,8.292,0.0,11.06664,0.0
2022-01-10 01:00:00+01:00,1.84,238.62,34.3,0.0,0.0,5.832,8.292,0.0,10.14442,0.0
2022-01-10 02:00:00+01:00,1.84,236.16000000000003,33.81,0.0,0.0,5.856,8.292,0.0,10.14442,0.0
2022-01-10 03:00:00+01:00,1.84,240.26000000000002,34.3,0.0,0.0,5.952,8.292,0.0,10.14442,0.0
2022-01-10 04:00:00+01:00,1.84,239.44000000000003,34.79,0.0,0.0,5.88,8.292,0.0,10.14442,0.0
2022-01-10 05:00:00+01:00,1.61,279.62,35.28,0.0,0.0,5.904,8.292,0.0,10.14442,0.0
2022-01-10 06:00:00+01:00,1.84,345.22,39.69,0.0,0.0,7.224,8.292,0.0,10.14442,0.0
2022-01-10 07:00:00+01:00,1.61,442.8,58.31,0.0,2.904,11.688,8.304,0.0,10.14442,0.011
2022-01-10 08:00:00+01:00,1.61,460.84000000000003,58.31,0.0,3.3120000000000003,15.144,8.304,0.164,10.14442,0.011
2022-01-10 09:00:00+01:00,1.61,460.84000000000003,58.8,0.0,3.936,15.048,8.304,0.492,10.14442,0.011
2022-01-10 10:00:00+01:00,1.61,460.02000000000004,58.8,0.0,3.168,14.568,8.304,0.861,11.06664,0.011
2022-01-10 11:00:00+01:00,1.61,459.20000000000005,58.8,0.0,3.0,14.232000000000001,8.304,1.1480000000000001,11.06664,0.011
2022-01-10 12:00:00+01:00,1.61,459.20000000000005,59.29,0.0,2.7840000000000003,12.36,8.304,1.3940000000000001,11.06664,0.011
2022-01-10 13:00:00+01:00,1.61,460.02000000000004,59.78,0.0,2.64,11.952,8.316,1.3940000000000001,11.06664,0.011
2022-01-10 14:00:00+01:00,1.61,460.84000000000003,59.78,0.0,2.52,10.272,8.316,1.066,10.14442,0.011
2022-01-10 15:00:00+01:00,1.61,460.84000000000003,60.269999999999996,0.0,2.736,10.152000000000001,8.316,0.41000000000000003,11.06664,0.011
2022-01-10 16:00:00+01:00,1.84,459.20000000000005,60.269999999999996,0.0,2.7600000000000002,13.08,8.316,0.041,11.06664,0.0
2022-01-10 17:00:00+01:00,1.84,459.20000000000005,59.29,0.0,2.736,13.824,8.316,0.0,11.06664,0.0
2022-01-10 18:00:00+01:00,1.84,459.20000000000005,59.29,0.0,4.08,14.448,8.316,0.0,11.06664,0.011
2022-01-10 19:00:00+01:00,1.84,459.20000000000005,57.82,0.0,4.104,13.848,8.316,0.0,11.06664,0.011
2022-01-10 20:00:00+01:00,1.84,456.74,58.31,0.0,0.024,13.92,8.316,0.0,11.06664,0.011
2022-01-10 21:00:00+01:00,1.84,455.1,37.73,0.0,0.0,12.048,8.316,0.0,11.06664,0.011
2022-01-10 22:00:00+01:00,1.84,443.62000000000006,35.28,0.0,0.0,8.16,8.316,0.0,11.06664,0.011
2022-01-10 23:00:00+01:00,1.84,423.94000000000005,33.81,0.0,0.0,6.24,8.316,0.0,10.14442,0.011
2022-01-11 00:00:00+01:00,1.84,353.42,32.339999999999996,0.0,0.0,4.896,8.316,0.0,10.14442,0.022
2022-01-11 01:00:00+01:00,1.84,280.44,34.3,0.0,0.0,4.368,8.316,0.0,10.14442,0.011
2022-01-11 02:00:00+01:00,1.84,282.08000000000004,34.3,0.0,0.0,4.272,8.316,0.0,10.14442,0.022
2022-01-11 03:00:00+01:00,1.84,277.16,34.79,0.0,0.0,4.176,8.316,0.0,10.14442,0.011
2022-01-11 04:00:00+01:00,1.84,276.34000000000003,35.28,0.0,0.0,4.2,8.316,0.0,10.14442,0.011
2022-01-11 05:00:00+01:00,1.61,341.94,35.769999999999996,0.0,0.0,6.288,8.316,0.0,10.14442,0.022
2022-01-11 06:00:00+01:00,1.61,427.22,39.69,0.0,0.0,9.0,8.316,0.0,10.14442,0.022
2022-01-11 07:00:00+01:00,1.61,464.12000000000006,59.78,0.0,2.184,12.504,8.316,0.0,10.14442,0.011
2022-01-11 08:00:00+01:00,1.61,460.84000000000003,60.76,0.0,4.032,13.464,8.316,0.41000000000000003,11.06664,0.022
2022-01-11 09:00:00+01:00,1.61,460.02000000000004,60.269999999999996,0.0,2.856,12.864,8.316,1.189,10.14442,0.022
2022-01-11 10:00:00+01:00,1.61,460.02000000000004,59.29,0.0,0.024,12.96,8.316,2.173,10.14442,0.022
2022-01-11 11:00:00+01:00,1.61,459.20000000000005,59.78,0.0,0.0,11.592,8.316,2.9930000000000003,10.14442,0.022
2022-01-11 12:00:00+01:00,1.61,459.20000000000005,60.269999999999996,0.0,0.0,10.488,8.316,3.157,10.14442,0.022
2022-01-11 13:00:00+01:00,1.61,460.02000000000004,60.269999999999996,0.0,0.0,8.688,8.316,2.7880000000000003,10.14442,0.022
2022-01-11 14:00:00+01:00,1.61,460.02000000000004,60.76,0.0,0.0,8.616,8.316,1.845,10.14442,0.022
2022-01-11 15:00:00+01:00,1.61,460.02000000000004,60.269999999999996,0.0,0.0,10.224,8.316,0.6970000000000001,10.14442,0.022
2022-01-11 16:00:00+01:00,1.84,459.20000000000005,60.269999999999996,0.0,0.024,11.904,8.316,0.041,9.2222,0.022
2022-01-11 17:00:00+01:00,1.84,460.02000000000004,59.78,0.0,2.424,13.992,8.316,0.0,11.06664,0.022
2022-01-11 18:00:00+01:00,1.61,459.20000000000005,59.78,0.0,2.856,14.184000000000001,8.316,0.0,11.06664,0.011
2022-01-11 19:00:00+01:00,1.84,460.02000000000004,58.31,0.0,2.736,14.256,8.316,0.0,11.06664,0.011
2022-01-11 20:00:00+01:00,1.84,460.84000000000003,55.86,0.0,0.0,10.32,8.316,0.0,11.06664,0.022
2022-01-11 21:00:00+01:00,1.84,444.44000000000005,36.26,0.0,0.0,6.456,8.316,0.0,11.06664,0.011
2022-01-11 22:00:00+01:00,1.84,423.94000000000005,35.769999999999996,0.0,0.0,5.64,8.316,0.0,11.06664,0.022
2022-01-11 23:00:00+01:00,1.84,429.68,34.79,0.0,0.0,4.656,8.316,0.0,10.14442,0.022
2022-01-12 00:00:00+01:00,1.61,355.06,32.83,0.0,0.0,3.936,8.316,0.0,10.14442,0.0
2022-01-12 01:00:00+01:00,1.61,298.48,34.79,0.0,0.0,3.864,8.316,0.0,10.14442,0.0
2022-01-12 02:00:00+01:00,1.61,286.18,34.79,0.0,0.0,3.888,8.316,0.0,10.14442,0.0
2022-01-12 03:00:00+01:00,1.61,287.82000000000005,35.769999999999996,0.0,0.0,3.672,8.316,0.0,10.14442,0.0
2022-01-12 04:00:00+01:00,1.61,286.18,36.26,0.0,0.0,5.688,8.316,0.0,9.2222,0.011
2022-01-12 05:00:00+01:00,1.61,349.32000000000005,37.24,0.0,0.0,6.768,8.316,0.0,9.2222,0.0
2022-01-12 06:00:00+01:00,1.61,430.50000000000006,51.94,0.0,0.0,10.392,8.304,0.0,10.14442,0.0
2022-01-12 07:00:00+01:00,1.61,460.02000000000004,60.269999999999996,0.0,0.024,12.696,8.304,0.0,8.29998,0.0
2022-01-12 08:00:00+01:00,1.61,460.84000000000003,60.269999999999996,0.0,3.96,12.72,8.304,0.533,9.2222,0.011
2022-01-12 09:00:00+01:00,1.61,460.02000000000004,59.78,0.0,3.912,12.72,8.304,1.476,9.2222,0.0
2022-01-12 10:00:00+01:00,1.61,460.02000000000004,59.78,0.0,2.568,12.288,8.304,2.665,9.2222,0.0
2022-01-12 11:00:00+01:00,1.61,459.20000000000005,59.29,0.0,2.136,10.056000000000001,8.316,3.567,9.2222,0.0
2022-01-12 12:00:00+01:00,1.61,459.20000000000005,58.8,0.0,0.024,7.992,8.316,3.567,10.14442,0.0
2022-01-12 13:00:00+01:00,1.61,445.26000000000005,60.269999999999996,0.0,0.0,5.736,8.316,3.116,9.2222,0.0
2022-01-12 14:00:00+01:00,1.61,444.44000000000005,60.76,0.0,0.0,5.5680000000000005,8.316,2.0500000000000003,9.2222,0.0
2022-01-12 15:00:00+01:00,1.61,453.46000000000004,59.29,0.0,0.024,7.008,8.316,0.779,10.14442,0.0
2022-01-12 16:00:00+01:00,1.61,460.02000000000004,60.269999999999996,0.0,2.616,10.8,8.316,0.041,9.2222,0.0
2022-01-12 17:00:00+01:00,1.61,460.84000000000003,59.78,0.0,3.984,13.68,8.316,0.0,10.14442,0.0
2022-01-12 18:00:00+01:00,1.61,460.84000000000003,59.29,0.0,3.864,13.56,8.316,0.0,10.14442,0.0
2022-01-12 19:00:00+01:00,1.61,460.02000000000004,57.82,0.0,2.52,13.368,8.316,0.0,10.14442,0.0
2022-01-12 20:00:00+01:00,1.61,460.02000000000004,44.1,0.0,0.048,10.752,8.316,0.0,10.14442,0.011
2022-01-12 21:00:00+01:00,1.61,410.00000000000006,36.75,0.0,0.0,7.224,8.316,0.0,10.14442,0.0
2022-01-12 22:00:00+01:00,1.61,416.56000000000006,35.769999999999996,0.0,0.0,6.168,8.316,0.0,10.14442,0.011
2022-01-12 23:00:00+01:00,1.61,418.20000000000005,34.79,0.0,0.0,4.968,8.316,0.0,10.14442,0.011
2022-01-13 00:00:00+01:00,1.61,360.8,33.32,0.0,0.0,3.48,8.316,0.0,9.2222,0.011
2022-01-13 01:00:00+01:00,1.61,293.56,35.28,0.0,0.0,3.432,8.316,0.0,9.2222,0.0
2022-01-13 02:00:00+01:00,1.61,284.54,35.28,0.0,0.0,2.832,8.316,0.0,9.2222,0.0
2022-01-13 03:00:00+01:00,1.61,289.46000000000004,35.769999999999996,0.0,0.0,2.712,8.316,0.0,9.2222,0.0
2022-01-13 04:00:00+01:00,1.61,359.98,36.26,0.0,0.0,2.712,8.316,0.0,9.2222,0.0
2022-01-13 05:00:00+01:00,1.61,438.70000000000005,37.73,0.0,0.0,3.384,8.316,0.0,9.2222,0.011
2022-01-13 06:00:00+01:00,1.61,430.50000000000006,38.22,0.0,0.0,7.056,8.316,0.0,9.2222,0.0
2022-01-13 07:00:00+01:00,1.61,461.66,37.24,0.0,3.8160000000000003,12.312,8.304,0.0,10.14442,0.0
2022-01-13 08:00:00+01:00,1.61,464.12000000000006,38.22,0.0,3.936,12.528,8.304,0.492,9.2222,0.0
2022-01-13 09:00:00+01:00,1.61,463.3,38.22,0.0,3.8160000000000003,12.024000000000001,8.304,1.5170000000000001,10.14442,0.0
2022-01-13 10:00:00+01:00,1.61,455.1,37.73,0.0,0.048,12.168000000000001,8.316,2.952,10.14442,0.0
2022-01-13 11:00:00+01:00,1.61,455.1,37.73,0.0,0.0,10.608,8.304,3.895,10.14442,0.011
2022-01-13 12:00:00+01:00,1.61,451.00000000000006,36.75,0.0,0.0,6.192,8.304,3.649,9.2222,0.0
2022-01-13 13:00:00+01:00,1.61,451.00000000000006,38.22,0.0,0.0,5.976,8.316,2.911,9.2222,0.0
2022-01-13 14:00:00+01:00,1.61,451.82000000000005,39.2,0.0,0.0,6.072,8.316,1.845,9.2222,0.011
2022-01-13 15:00:00+01:00,1.61,460.84000000000003,38.22,0.0,0.0,8.208,8.316,0.738,9.2222,0.0
2022-01-13 16:00:00+01:00,1.61,462.48,41.16,0.0,2.328,11.4,8.316,0.041,9.2222,0.0
2022-01-13 17:00:00+01:00,1.61,461.66,59.78,0.0,3.432,12.24,8.316,0.0,10.14442,0.0
2022-01-13 18:00:00+01:00,1.61,462.48,60.76,0.0,4.032,12.312,8.316,0.0,10.14442,0.0
2022-01-13 19:00:00+01:00,1.61,462.48,59.78,0.0,4.032,9.864,8.316,0.0,10.14442,0.0
2022-01-13 20:00:00+01:00,1.61,462.48,40.18,0.0,0.0,9.072000000000001,8.316,0.0,10.14442,0.0
2022-01-13 21:00:00+01:00,1.61,455.92,38.71,0.0,0.0,6.5040000000000004,8.304,0.0,10.14442,0.011
2022-01-13 22:00:00+01:00,1.61,391.96000000000004,37.73,0.0,0.0,6.408,8.316,0.0,9.2222,0.0
2022-01-13 23:00:00+01:00,1.61,282.90000000000003,36.75,0.0,0.0,3.744,8.316,0.0,10.14442,0.0
2022-01-14 00:00:00+01:00,1.61,287.0,34.79,0.0,0.0,2.424,8.316,0.0,10.14442,0.0
2022-01-14 01:00:00+01:00,1.61,290.28000000000003,36.75,0.0,0.0,2.328,8.304,0.0,10.14442,0.0
2022-01-14 02:00:00+01:00,1.61,283.72,36.75,0.0,0.0,2.328,8.316,0.0,10.14442,0.0
2022-01-14 03:00:00+01:00,1.61,288.64000000000004,37.24,0.0,0.0,2.352,8.316,0.0,10.14442,0.0
2022-01-14 04:00:00+01:00,1.61,286.18,37.73,0.0,0.0,2.4,8.316,0.0,10.14442,0.0
2022-01-14 05:00:00+01:00,1.61,347.68,38.22,0.0,0.0,3.744,8.316,0.0,10.14442,0.0
2022-01-14 06:00:00+01:00,1.61,380.48,39.2,0.0,0.0,5.5200000000000005,8.316,0.0,10.14442,0.0
2022-01-14 07:00:00+01:00,1.61,460.02000000000004,37.73,0.0,4.104,12.264000000000001,8.316,0.041,9.2222,0.0
2022-01-14 08:00:00+01:00,1.61,462.48,37.73,0.0,3.912,12.384,8.304,0.533,9.2222,0.0
2022-01-14 09:00:00+01:00,1.61,460.02000000000004,37.73,0.0,3.7680000000000002,10.8,8.304,1.599,10.14442,0.0
2022-01-14 10:00:00+01:00,1.61,459.20000000000005,38.71,0.0,0.0,10.8,8.316,2.952,9.2222,0.0
2022-01-14 11:00:00+01:00,1.61,458.38000000000005,38.22,0.0,0.0,8.784,8.316,3.936,9.2222,0.0
2022-01-14 12:00:00+01:00,1.61,450.18,37.73,0.0,0.0,4.368,8.316,4.182,10.14442,0.0
2022-01-14 13:00:00+01:00,1.61,449.36,38.71,0.0,0.0,4.2,8.316,3.69,10.14442,0.0
2022-01-14 14:00:00+01:00,1.61,442.8,39.69,0.0,0.0,6.0,8.316,2.378,10.14442,0.0
2022-01-14 15:00:00+01:00,1.61,455.1,39.2,0.0,2.184,6.312,8.328,0.9430000000000001,10.14442,0.0
2022-01-14 16:00:00+01:00,1.61,459.20000000000005,39.69,0.0,3.48,11.64,8.328,0.082,10.14442,0.0
2022-01-14 17:00:00+01:00,1.61,460.02000000000004,39.69,0.0,3.888,12.432,8.316,0.0,10.14442,0.0
2022-01-14 18:00:00+01:00,1.61,460.02000000000004,39.2,0.0,3.7680000000000002,12.456,8.328,0.0,10.14442,0.0
2022-01-14 19:00:00+01:00,1.61,460.02000000000004,37.73,0.0,3.7920000000000003,11.568,8.328,0.0,10.14442,0.0
2022-01-14 20:00:00+01:00,1.61,460.02000000000004,37.73,0.0,3.7920000000000003,10.512,8.316,0.0,10.14442,0.0
2022-01-14 21:00:00+01:00,1.61,459.20000000000005,38.22,0.0,2.448,9.024000000000001,8.316,0.0,10.14442,0.0
2022-01-14 22:00:00+01:00,1.61,458.38000000000005,38.22,0.0,2.376,8.424,8.316,0.0,10.14442,0.0
2022-01-14 23:00:00+01:00,1.61,457.56000000000006,36.75,0.0,0.0,8.28,8.328,0.0,10.14442,0.0
2022-01-15 00:00:00+01:00,1.3800000000000001,370.64000000000004,35.28,0.0,0.0,6.36,8.316,0.0,10.14442,0.0
2022-01-15 01:00:00+01:00,1.3800000000000001,282.08000000000004,37.24,0.0,0.0,3.7920000000000003,8.316,0.0,10.14442,0.0
2022-01-15 02:00:00+01:00,1.3800000000000001,281.26000000000005,37.24,0.0,0.0,2.2560000000000002,8.316,0.0,10.14442,0.0
2022-01-15 03:00:00+01:00,1.3800000000000001,287.82000000000005,37.73,0.0,0.0,2.16,8.316,0.0,10.14442,0.0
2022-01-15 04:00:00+01:00,1.3800000000000001,277.98,38.22,0.0,0.0,2.16,8.316,0.0,10.14442,0.0
2022-01-15 05:00:00+01:00,1.3800000000000001,275.52000000000004,38.71,0.0,0.0,2.16,8.316,0.0,10.14442,0.011
2022-01-15 06:00:00+01:00,1.3800000000000001,348.5,39.69,0.0,0.0,3.576,8.316,0.0,10.14442,0.022
2022-01-15 07:00:00+01:00,1.3800000000000001,425.58000000000004,40.18,0.0,0.0,5.736,8.316,0.041,10.14442,0.011
2022-01-15 08:00:00+01:00,1.3800000000000001,458.38000000000005,40.18,0.0,0.0,11.52,8.316,0.615,10.14442,0.011
2022-01-15 09:00:00+01:00,1.61,458.38000000000005,39.69,0.0,0.0,10.704,8.316,1.927,11.06664,0.011
2022-01-15 10:00:00+01:00,1.61,457.56000000000006,39.2,0.0,0.0,10.68,8.316,3.403,11.06664,0.011
2022-01-15 11:00:00+01:00,1.61,458.38000000000005,39.2,0.0,0.0,11.256,8.316,4.551,10.14442,0.011
2022-01-15 12:00:00+01:00,1.61,458.38000000000005,38.71,0.0,0.0,9.528,8.328,4.715,10.14442,0.0
2022-01-15 13:00:00+01:00,1.61,458.38000000000005,39.2,0.0,0.0,6.792,8.328,4.1000000000000005,10.14442,0.0
2022-01-15 14:00:00+01:00,1.61,457.56000000000006,40.18,0.0,0.0,5.6160000000000005,8.328,2.624,10.14442,0.0
2022-01-15 15:00:00+01:00,1.61,443.62000000000006,39.69,0.0,0.0,5.304,8.328,1.066,11.06664,0.0
2022-01-15 16:00:00+01:00,1.61,449.36,40.18,0.0,0.0,9.696,8.328,0.082,10.14442,0.0
2022-01-15 17:00:00+01:00,1.61,455.92,39.69,0.0,0.024,10.584,8.328,0.0,10.14442,0.0
2022-01-15 18:00:00+01:00,1.61,458.38000000000005,39.69,0.0,3.6,11.040000000000001,8.328,0.0,10.14442,0.0
2022-01-15 19:00:00+01:00,1.84,458.38000000000005,38.22,0.0,0.14400000000000002,11.088000000000001,8.328,0.0,11.06664,0.0
2022-01-15 20:00:00+01:00,1.84,458.38000000000005,38.22,0.0,0.0,11.208,8.328,0.0,10.14442,0.0
2022-01-15 21:00:00+01:00,1.84,457.56000000000006,39.2,0.0,0.0,8.592,8.316,0.0,11.06664,0.0
2022-01-15 22:00:00+01:00,1.84,442.8,38.22,0.0,0.0,4.5840000000000005,8.316,0.0,10.14442,0.0
2022-01-15 23:00:00+01:00,1.84,445.26000000000005,37.24,0.0,0.0,3.84,8.316,0.0,10.14442,0.0
2022-01-16 00:00:00+01:00,1.84,423.12,35.769999999999996,0.0,0.0,5.784,8.316,0.0,10.14442,0.011
2022-01-16 01:00:00+01:00,1.84,355.06,37.73,0.0,0.0,5.016,8.316,0.0,10.14442,0.011
2022-01-16 02:00:00+01:00,1.84,272.24,37.24,0.0,0.0,2.736,8.316,0.0,10.14442,0.0
2022-01-16 03:00:00+01:00,1.84,249.28000000000003,38.22,0.0,0.0,1.8960000000000001,8.316,0.0,10.14442,0.0
2022-01-16 04:00:00+01:00,1.84,291.92,38.71,0.0,0.0,1.8960000000000001,8.316,0.0,11.06664,0.0
2022-01-16 05:00:00+01:00,1.84,286.18,39.2,0.0,0.0,2.064,8.316,0.0,10.14442,0.0
2022-01-16 06:00:00+01:00,1.84,278.8,40.18,0.0,0.0,3.72,8.316,0.0,10.14442,0.0
2022-01-16 07:00:00+01:00,1.84,279.62,40.67,0.0,0.0,5.832,8.316,0.041,10.14442,0.0
2022-01-16 08:00:00+01:00,1.84,281.26000000000005,41.65,0.0,0.0,5.976,8.316,0.5740000000000001,11.06664,0.0
2022-01-16 09:00:00+01:00,1.84,357.52000000000004,39.69,0.0,0.0,10.296,8.316,1.722,11.06664,0.0
2022-01-16 10:00:00+01:00,1.84,360.8,39.69,0.0,0.0,6.816,8.316,2.829,11.06664,0.0
