,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2022-01-16 11:00:00+01:00,1.61,361.62,39.2,0.0,0.0,4.872,8.328,3.7720000000000002,11.06664,0.0
2022-01-16 12:00:00+01:00,1.84,352.6,38.71,0.0,0.0,3.864,8.328,3.895,10.14442,0.0
2022-01-16 13:00:00+01:00,1.84,375.56,39.69,0.0,0.0,4.272,8.328,3.4850000000000003,10.14442,0.0
2022-01-16 14:00:00+01:00,1.84,378.02000000000004,40.18,0.0,0.0,4.896,8.328,2.2960000000000003,10.14442,0.0
2022-01-16 15:00:00+01:00,1.84,446.90000000000003,40.18,0.0,0.0,7.008,8.328,0.9430000000000001,10.14442,0.0
2022-01-16 16:00:00+01:00,1.84,457.56000000000006,40.18,0.0,0.0,11.184000000000001,8.328,0.082,11.06664,0.0
2022-01-16 17:00:00+01:00,1.84,458.38000000000005,39.69,0.0,0.0,11.616,8.328,0.0,11.06664,0.0
2022-01-16 18:00:00+01:00,1.84,458.38000000000005,39.69,0.0,2.664,12.288,8.316,0.0,10.14442,0.0
2022-01-16 19:00:00+01:00,1.84,459.20000000000005,38.22,0.0,2.664,12.072000000000001,8.328,0.0,11.06664,0.0
2022-01-16 20:00:00+01:00,1.84,458.38000000000005,38.22,0.0,0.024,10.608,8.328,0.0,10.14442,0.0
2022-01-16 21:00:00+01:00,1.84,456.74,39.2,0.0,0.0,7.992,8.316,0.0,10.14442,0.0
2022-01-16 22:00:00+01:00,1.84,368.18,38.71,0.0,0.0,5.28,8.316,0.0,10.14442,0.0
2022-01-16 23:00:00+01:00,1.84,337.02000000000004,37.24,0.0,0.0,4.392,8.316,0.0,11.06664,0.0
2022-01-17 00:00:00+01:00,1.61,277.16,36.26,0.0,0.0,2.856,8.328,0.0,11.06664,0.0
2022-01-17 01:00:00+01:00,1.61,268.14000000000004,38.22,0.0,0.0,2.688,8.316,0.0,10.14442,0.0
2022-01-17 02:00:00+01:00,1.61,282.90000000000003,37.73,0.0,0.0,2.688,8.316,0.0,10.14442,0.0
2022-01-17 03:00:00+01:00,1.61,282.08000000000004,38.22,0.0,0.0,2.712,8.316,0.0,11.06664,0.0
2022-01-17 04:00:00+01:00,1.61,283.72,38.71,0.0,0.0,2.7600000000000002,8.316,0.0,11.06664,0.0
2022-01-17 05:00:00+01:00,1.61,368.18,39.69,0.0,0.0,4.752,8.316,0.0,11.06664,0.0
2022-01-17 06:00:00+01:00,1.61,425.58000000000004,40.18,0.0,0.0,7.176,8.316,0.0,11.06664,0.0
2022-01-17 07:00:00+01:00,1.61,457.56000000000006,41.65,0.0,2.4,11.88,8.316,0.041,11.06664,0.0
2022-01-17 08:00:00+01:00,1.61,459.20000000000005,61.74,0.0,0.048,13.392,8.316,0.656,11.06664,0.0
2022-01-17 09:00:00+01:00,1.61,458.38000000000005,62.23,0.0,0.0,13.200000000000001,8.316,1.722,11.06664,0.0
2022-01-17 10:00:00+01:00,1.61,458.38000000000005,62.23,0.0,0.0,10.488,8.316,2.501,11.06664,0.0
2022-01-17 11:00:00+01:00,1.61,460.84000000000003,61.25,0.0,0.0,9.624,8.316,2.911,10.14442,0.0
2022-01-17 12:00:00+01:00,1.61,455.1,61.74,0.0,0.0,6.5280000000000005,8.316,3.116,10.14442,0.0
2022-01-17 13:00:00+01:00,1.61,449.36,62.23,0.0,0.0,5.424,8.328,3.0340000000000003,10.14442,0.0
2022-01-17 14:00:00+01:00,1.61,428.04,62.72,0.0,0.0,3.936,8.328,2.583,10.14442,0.0
2022-01-17 15:00:00+01:00,1.61,451.00000000000006,62.72,0.0,0.0,5.472,8.328,1.1480000000000001,11.06664,0.0
2022-01-17 16:00:00+01:00,1.61,457.56000000000006,62.72,0.0,2.352,11.544,8.328,0.123,10.14442,0.0
2022-01-17 17:00:00+01:00,1.61,458.38000000000005,61.74,0.0,3.744,13.968,8.328,0.0,11.06664,0.0
2022-01-17 18:00:00+01:00,1.61,458.38000000000005,61.74,0.0,3.84,13.032,8.328,0.0,11.06664,0.0
2022-01-17 19:00:00+01:00,1.61,426.40000000000003,60.269999999999996,0.0,2.2560000000000002,9.672,8.316,0.0,11.06664,0.0
2022-01-17 20:00:00+01:00,1.61,408.36,40.18,0.0,0.0,5.6160000000000005,8.328,0.0,10.14442,0.0
2022-01-17 21:00:00+01:00,1.61,374.74,38.22,0.0,0.0,4.776,8.328,0.0,11.06664,0.0
2022-01-17 22:00:00+01:00,1.61,343.58000000000004,38.22,0.0,0.0,5.6160000000000005,8.316,0.0,11.06664,0.0
2022-01-17 23:00:00+01:00,1.61,291.1,36.75,0.0,0.0,4.056,8.316,0.0,11.06664,0.0
2022-01-18 00:00:00+01:00,1.61,278.8,35.769999999999996,0.0,0.0,3.408,8.316,0.0,11.06664,0.0
2022-01-18 01:00:00+01:00,1.61,281.26000000000005,37.73,0.0,0.0,3.048,8.316,0.0,11.06664,0.0
2022-01-18 02:00:00+01:00,1.61,283.72,37.24,0.0,0.0,2.88,8.328,0.0,11.06664,0.0
2022-01-18 03:00:00+01:00,1.61,276.34000000000003,36.26,0.0,0.0,4.224,8.316,0.0,10.14442,0.0
2022-01-18 04:00:00+01:00,1.61,275.52000000000004,38.71,0.0,0.0,4.8,8.316,0.0,11.98886,0.011
2022-01-18 05:00:00+01:00,1.3800000000000001,350.14000000000004,39.2,0.0,0.0,4.824,8.316,0.0,11.06664,0.0
2022-01-18 06:00:00+01:00,1.61,424.76000000000005,40.18,0.0,0.0,6.288,8.316,0.0,11.06664,0.0
2022-01-18 07:00:00+01:00,1.61,457.56000000000006,41.65,0.0,3.192,13.128,8.316,0.041,10.14442,0.0
2022-01-18 08:00:00+01:00,1.3800000000000001,458.38000000000005,61.74,0.0,3.096,13.848,8.316,0.615,11.06664,0.0
2022-01-18 09:00:00+01:00,1.3800000000000001,458.38000000000005,62.72,0.0,3.048,13.608,8.316,2.091,11.06664,0.0
2022-01-18 10:00:00+01:00,1.3800000000000001,457.56000000000006,62.72,0.0,2.8080000000000003,11.904,8.316,3.444,11.06664,0.0
2022-01-18 11:00:00+01:00,1.3800000000000001,450.18,62.23,0.0,0.0,10.344,8.316,4.264,11.06664,0.0
2022-01-18 12:00:00+01:00,1.3800000000000001,446.08000000000004,61.74,0.0,0.0,6.288,8.316,4.51,10.14442,0.0
2022-01-18 13:00:00+01:00,1.61,448.54,62.72,0.0,0.0,6.48,8.316,4.018,10.14442,0.0
2022-01-18 14:00:00+01:00,1.61,451.00000000000006,62.72,0.0,0.0,6.456,8.328,2.829,10.14442,0.0
2022-01-18 15:00:00+01:00,1.61,450.18,62.72,0.0,0.0,7.248,8.328,1.189,10.14442,0.0
2022-01-18 16:00:00+01:00,1.61,457.56000000000006,63.21,0.0,0.0,9.0,8.328,0.123,10.14442,0.0
2022-01-18 17:00:00+01:00,1.61,458.38000000000005,62.23,0.0,3.744,13.752,8.316,0.0,11.06664,0.0
2022-01-18 18:00:00+01:00,1.61,458.38000000000005,61.74,0.0,0.0,13.584,8.316,0.0,11.06664,0.0
2022-01-18 19:00:00+01:00,1.61,458.38000000000005,60.269999999999996,0.0,0.0,10.656,8.316,0.0,11.06664,0.0
2022-01-18 20:00:00+01:00,1.61,447.72,40.18,0.0,0.0,9.096,8.316,0.0,11.06664,0.0
2022-01-18 21:00:00+01:00,1.61,435.42,38.71,0.0,0.0,5.208,8.316,0.0,11.06664,0.0
2022-01-18 22:00:00+01:00,1.61,406.72,38.22,0.0,0.0,3.504,8.316,0.0,11.06664,0.0
2022-01-18 23:00:00+01:00,1.61,345.22,37.24,0.0,0.0,2.472,8.316,0.0,11.06664,0.0
2022-01-19 00:00:00+01:00,1.3800000000000001,353.42,35.769999999999996,0.0,0.0,2.568,8.328,0.0,10.14442,0.0
2022-01-19 01:00:00+01:00,1.3800000000000001,282.90000000000003,37.73,0.0,0.0,2.016,8.316,0.0,10.14442,0.0
2022-01-19 02:00:00+01:00,1.61,285.36,37.73,0.0,0.0,2.04,8.316,0.0,10.14442,0.0
2022-01-19 03:00:00+01:00,1.3800000000000001,270.6,38.22,0.0,0.0,1.968,8.316,0.0,10.14442,0.0
2022-01-19 04:00:00+01:00,1.3800000000000001,266.5,39.2,0.0,0.0,1.992,8.316,0.0,10.14442,0.0
2022-01-19 05:00:00+01:00,1.3800000000000001,350.96000000000004,39.69,0.0,0.0,2.112,8.316,0.0,10.14442,0.0
2022-01-19 06:00:00+01:00,1.3800000000000001,418.20000000000005,42.63,0.0,0.0,4.5840000000000005,8.316,0.0,10.14442,0.0
2022-01-19 07:00:00+01:00,1.3800000000000001,457.56000000000006,61.74,0.0,3.432,11.664,8.316,0.041,10.14442,0.0
2022-01-19 08:00:00+01:00,1.3800000000000001,458.38000000000005,62.72,0.0,2.904,13.200000000000001,8.316,0.656,10.14442,0.0
2022-01-19 09:00:00+01:00,1.3800000000000001,458.38000000000005,62.72,0.0,3.576,12.048,8.316,2.009,11.06664,0.0
2022-01-19 10:00:00+01:00,1.3800000000000001,458.38000000000005,62.23,0.0,2.928,9.24,8.316,3.075,10.14442,0.0
2022-01-19 11:00:00+01:00,1.3800000000000001,458.38000000000005,62.72,0.0,0.07200000000000001,9.624,8.316,3.7310000000000003,10.14442,0.0
2022-01-19 12:00:00+01:00,1.3800000000000001,457.56000000000006,62.72,0.0,0.0,6.48,8.316,4.182,10.14442,0.0
2022-01-19 13:00:00+01:00,1.3800000000000001,457.56000000000006,62.72,0.0,0.0,6.5280000000000005,8.316,4.059,10.14442,0.0
2022-01-19 14:00:00+01:00,1.3800000000000001,446.90000000000003,62.72,0.0,0.0,7.008,8.316,2.87,10.14442,0.0
2022-01-19 15:00:00+01:00,1.3800000000000001,457.56000000000006,62.72,0.0,0.0,10.632,8.328,1.23,10.14442,0.0
2022-01-19 16:00:00+01:00,1.3800000000000001,458.38000000000005,63.21,0.0,3.096,11.592,8.316,0.123,9.2222,0.0
2022-01-19 17:00:00+01:00,1.3800000000000001,458.38000000000005,62.23,0.0,3.936,13.152000000000001,8.316,0.0,10.14442,0.0
2022-01-19 18:00:00+01:00,1.61,457.56000000000006,61.74,0.0,3.912,12.792,8.316,0.0,10.14442,0.0
2022-01-19 19:00:00+01:00,1.61,458.38000000000005,60.269999999999996,0.0,3.96,12.96,8.316,0.0,11.06664,0.0
2022-01-19 20:00:00+01:00,1.61,454.28000000000003,40.18,0.0,3.384,10.104000000000001,8.316,0.0,10.14442,0.0
2022-01-19 21:00:00+01:00,1.61,438.70000000000005,38.71,0.0,0.0,6.384,8.316,0.0,10.14442,0.0
2022-01-19 22:00:00+01:00,1.61,441.16,38.22,0.0,0.0,4.752,8.316,0.0,10.14442,0.0
2022-01-19 23:00:00+01:00,1.61,353.42,37.24,0.0,0.0,2.544,8.328,0.0,10.14442,0.0
2022-01-20 00:00:00+01:00,1.3800000000000001,279.62,35.769999999999996,0.0,0.0,2.184,8.316,0.0,10.14442,0.0
2022-01-20 01:00:00+01:00,1.3800000000000001,280.44,37.73,0.0,0.0,1.992,8.316,0.0,10.14442,0.0
2022-01-20 02:00:00+01:00,1.3800000000000001,275.52000000000004,37.73,0.0,0.0,2.016,8.316,0.0,10.14442,0.0
2022-01-20 03:00:00+01:00,1.3800000000000001,274.70000000000005,38.22,0.0,0.0,1.992,8.328,0.0,10.14442,0.0
2022-01-20 04:00:00+01:00,1.3800000000000001,267.32,38.22,0.0,0.0,1.992,8.316,0.0,10.14442,0.0
2022-01-20 05:00:00+01:00,1.3800000000000001,346.86,38.22,0.0,0.0,2.712,8.316,0.0,10.14442,0.0
2022-01-20 06:00:00+01:00,1.3800000000000001,497.74000000000007,39.69,0.0,0.0,6.288,8.316,0.0,10.14442,0.0
2022-01-20 07:00:00+01:00,1.3800000000000001,587.12,42.14,0.0,0.0,11.256,8.304,0.041,9.2222,0.0
2022-01-20 08:00:00+01:00,1.3800000000000001,609.26,60.269999999999996,0.0,0.0,11.424,8.34,0.451,10.14442,0.0
2022-01-20 09:00:00+01:00,1.3800000000000001,610.08,59.78,0.0,0.0,10.512,8.328,1.23,9.2222,0.0
2022-01-20 10:00:00+01:00,1.3800000000000001,607.62,40.18,0.0,0.0,6.216,8.316,1.5170000000000001,9.2222,0.0
2022-01-20 11:00:00+01:00,1.3800000000000001,605.1600000000001,39.2,0.0,0.0,5.928,8.316,1.927,10.14442,0.0
2022-01-20 12:00:00+01:00,1.3800000000000001,602.7,39.2,0.0,0.0,4.872,8.316,2.583,10.14442,0.0
2022-01-20 13:00:00+01:00,1.3800000000000001,606.8000000000001,40.18,0.0,0.0,3.7920000000000003,8.316,2.419,9.2222,0.0
2022-01-20 14:00:00+01:00,1.3800000000000001,602.7,40.18,0.0,0.0,5.352,8.316,1.927,10.14442,0.0
2022-01-20 15:00:00+01:00,1.3800000000000001,603.5200000000001,40.18,0.0,0.0,9.264,8.316,0.984,10.14442,0.0
2022-01-20 16:00:00+01:00,1.3800000000000001,601.88,40.18,0.0,3.7920000000000003,11.28,8.328,0.123,10.14442,0.0
2022-01-20 17:00:00+01:00,1.61,601.88,39.69,0.0,3.984,12.144,8.316,0.0,10.14442,0.0
2022-01-20 18:00:00+01:00,1.61,598.6,39.69,0.0,4.008,11.904,8.316,0.0,10.14442,0.0
2022-01-20 19:00:00+01:00,1.61,602.7,38.22,0.0,3.84,8.16,8.316,0.0,11.06664,0.0
2022-01-20 20:00:00+01:00,1.61,506.76000000000005,37.24,0.0,0.024,8.4,8.316,0.0,10.14442,0.0
2022-01-20 21:00:00+01:00,1.61,437.88000000000005,37.73,0.0,0.0,7.296,8.316,0.0,11.06664,0.0
2022-01-20 22:00:00+01:00,1.61,342.76000000000005,37.73,0.0,0.0,3.84,8.316,0.0,10.14442,0.0
2022-01-20 23:00:00+01:00,1.61,291.1,36.75,0.0,0.0,3.624,8.316,0.0,10.14442,0.0
2022-01-21 00:00:00+01:00,1.3800000000000001,275.52000000000004,35.769999999999996,0.0,0.0,2.688,8.316,0.0,10.14442,0.0
2022-01-21 01:00:00+01:00,1.3800000000000001,278.8,37.73,0.0,0.0,1.992,8.316,0.0,10.14442,0.0
2022-01-21 02:00:00+01:00,1.61,278.8,37.24,0.0,0.0,1.872,8.316,0.0,10.14442,0.0
2022-01-21 03:00:00+01:00,1.3800000000000001,279.62,37.73,0.0,0.0,1.872,8.316,0.0,9.2222,0.0
2022-01-21 04:00:00+01:00,1.3800000000000001,278.8,38.22,0.0,0.0,1.872,8.316,0.0,9.2222,0.0
2022-01-21 05:00:00+01:00,1.61,277.16,39.2,0.0,0.0,2.472,8.316,0.0,10.14442,0.0
2022-01-21 06:00:00+01:00,1.61,284.54,40.18,0.0,0.024,5.352,8.316,0.0,9.2222,0.0
2022-01-21 07:00:00+01:00,1.3800000000000001,346.04,39.69,0.0,3.864,10.608,8.316,0.041,9.2222,0.0
2022-01-21 08:00:00+01:00,1.61,365.72,40.18,0.0,3.888,11.208,8.316,0.533,10.14442,0.0
2022-01-21 09:00:00+01:00,1.61,369.0,41.16,0.0,4.056,11.952,8.316,1.845,9.2222,0.0
2022-01-21 10:00:00+01:00,1.61,309.96000000000004,39.69,0.0,3.744,6.768,8.316,3.0340000000000003,9.2222,0.011
2022-01-21 11:00:00+01:00,1.61,277.98,40.18,0.0,2.184,6.288,8.316,3.854,10.14442,0.0
2022-01-21 12:00:00+01:00,1.61,270.6,40.18,0.0,0.024,4.728,8.316,4.182,9.2222,0.0
2022-01-21 13:00:00+01:00,1.61,344.40000000000003,39.69,0.0,0.0,2.4,8.316,3.936,9.2222,0.0
2022-01-21 14:00:00+01:00,1.61,417.38000000000005,39.69,0.0,0.0,2.2560000000000002,8.316,2.829,10.14442,0.0
2022-01-21 15:00:00+01:00,1.61,447.72,39.69,0.0,0.0,4.8,8.328,1.2710000000000001,10.14442,0.0
2022-01-21 16:00:00+01:00,1.61,451.00000000000006,39.69,0.0,0.024,5.808,8.328,0.164,9.2222,0.0
2022-01-21 17:00:00+01:00,1.61,457.56000000000006,39.2,0.0,3.864,11.904,8.316,0.0,10.14442,0.0
2022-01-21 18:00:00+01:00,1.61,454.28000000000003,39.2,0.0,4.056,12.768,8.316,0.0,11.06664,0.0
2022-01-21 19:00:00+01:00,1.61,454.28000000000003,45.57,0.0,4.176,11.568,8.316,0.0,11.06664,0.0
2022-01-21 20:00:00+01:00,1.61,454.28000000000003,36.75,0.0,3.864,7.152,8.316,0.0,11.06664,0.0
2022-01-21 21:00:00+01:00,1.61,428.86,37.24,0.0,0.024,3.96,8.316,0.0,11.06664,0.0
2022-01-21 22:00:00+01:00,1.61,433.78000000000003,36.75,0.0,0.0,3.2640000000000002,8.316,0.0,10.14442,0.0
2022-01-21 23:00:00+01:00,1.61,433.78000000000003,36.75,0.0,0.0,3.024,8.316,0.0,11.06664,0.011
2022-01-22 00:00:00+01:00,1.61,433.78000000000003,35.28,0.0,0.0,1.824,8.316,0.0,11.06664,0.0
2022-01-22 01:00:00+01:00,1.61,359.98,37.24,0.0,0.0,1.824,8.316,0.0,10.14442,0.0
2022-01-22 02:00:00+01:00,1.61,349.32000000000005,37.24,0.0,0.0,1.872,8.316,0.0,10.14442,0.0
2022-01-22 03:00:00+01:00,1.61,343.58000000000004,37.24,0.0,0.0,1.92,8.316,0.0,10.14442,0.0
2022-01-22 04:00:00+01:00,1.61,350.96000000000004,38.22,0.0,0.0,1.968,8.316,0.0,10.14442,0.0
2022-01-22 05:00:00+01:00,1.61,430.50000000000006,39.2,0.0,0.0,2.3040000000000003,8.316,0.0,10.14442,0.0
2022-01-22 06:00:00+01:00,1.61,437.88000000000005,40.18,0.0,0.0,2.328,8.316,0.0,10.14442,0.0
2022-01-22 07:00:00+01:00,1.61,429.68,40.67,0.0,0.0,3.8160000000000003,8.316,0.041,8.29998,0.011
2022-01-22 08:00:00+01:00,1.61,457.56000000000006,40.67,0.0,0.0,11.256,8.316,0.615,9.2222,0.011
2022-01-22 09:00:00+01:00,1.61,458.38000000000005,40.67,0.0,0.0,11.832,8.328,1.681,9.2222,0.011
2022-01-22 10:00:00+01:00,1.61,458.38000000000005,39.2,0.0,0.0,11.28,8.328,2.5420000000000003,9.2222,0.011
2022-01-22 11:00:00+01:00,1.61,458.38000000000005,38.71,0.0,0.0,9.264,8.328,2.9930000000000003,10.14442,0.011
2022-01-22 12:00:00+01:00,1.61,458.38000000000005,38.71,0.0,0.0,7.848,8.328,2.952,10.14442,0.011
2022-01-22 13:00:00+01:00,1.61,444.44000000000005,39.2,0.0,0.0,4.32,8.328,2.665,10.14442,0.0
2022-01-22 14:00:00+01:00,1.61,442.8,39.69,0.0,0.0,4.08,8.328,1.804,10.14442,0.0
2022-01-22 15:00:00+01:00,1.61,443.62000000000006,39.69,0.0,0.0,4.344,8.328,0.8200000000000001,9.2222,0.0
2022-01-22 16:00:00+01:00,1.61,457.56000000000006,39.69,0.0,0.0,9.984,8.328,0.082,9.2222,0.0
2022-01-22 17:00:00+01:00,1.61,458.38000000000005,38.22,0.0,3.936,11.472,8.328,0.0,10.14442,0.0
2022-01-22 18:00:00+01:00,1.61,458.38000000000005,38.71,0.0,4.176,12.408,8.328,0.0,10.14442,0.0
2022-01-22 19:00:00+01:00,1.61,457.56000000000006,37.24,0.0,4.176,11.4,8.316,0.0,10.14442,0.0
2022-01-22 20:00:00+01:00,1.61,454.28000000000003,36.26,0.0,3.8160000000000003,8.808,8.316,0.0,10.14442,0.0
2022-01-22 21:00:00+01:00,1.61,453.46000000000004,37.24,0.0,0.024,6.5040000000000004,8.328,0.0,10.14442,0.0
2022-01-22 22:00:00+01:00,1.61,454.28000000000003,36.75,0.0,0.0,4.944,8.328,0.0,9.2222,0.0
2022-01-22 23:00:00+01:00,1.61,438.70000000000005,36.26,0.0,0.0,3.072,8.316,0.0,10.14442,0.0
2022-01-23 00:00:00+01:00,1.84,438.70000000000005,34.79,0.0,0.0,1.968,8.316,0.0,10.14442,0.0
2022-01-23 01:00:00+01:00,1.84,437.06000000000006,36.75,0.0,0.0,1.848,8.316,0.0,10.14442,0.0
2022-01-23 02:00:00+01:00,1.84,432.96000000000004,36.26,0.0,0.0,1.848,8.328,0.0,10.14442,0.0
2022-01-23 03:00:00+01:00,1.84,434.6,36.75,0.0,0.0,1.848,8.328,0.0,10.14442,0.0
2022-01-23 04:00:00+01:00,1.84,439.52000000000004,37.73,0.0,0.0,1.848,8.316,0.0,10.14442,0.0
2022-01-23 05:00:00+01:00,1.84,441.16,38.71,0.0,0.0,1.848,8.316,0.0,10.14442,0.0
2022-01-23 06:00:00+01:00,1.84,441.98,39.69,0.0,0.0,1.992,8.316,0.0,10.14442,0.0
2022-01-23 07:00:00+01:00,1.61,439.52000000000004,38.71,0.0,0.0,2.7600000000000002,8.316,0.041,10.14442,0.0
2022-01-23 08:00:00+01:00,1.84,432.14000000000004,39.69,0.0,0.0,3.504,8.316,0.492,10.14442,0.0
2022-01-23 09:00:00+01:00,1.84,458.38000000000005,39.69,0.0,0.0,7.5360000000000005,8.316,1.435,10.14442,0.0
2022-01-23 10:00:00+01:00,1.84,458.38000000000005,39.2,0.0,0.0,7.728,8.316,2.173,10.14442,0.0
2022-01-23 11:00:00+01:00,1.61,457.56000000000006,37.73,0.0,0.0,7.44,8.316,2.7880000000000003,10.14442,0.0
2022-01-23 12:00:00+01:00,1.84,457.56000000000006,37.73,0.0,0.0,6.288,8.328,2.9930000000000003,11.06664,0.0
2022-01-23 13:00:00+01:00,1.84,437.88000000000005,39.2,0.0,0.0,3.7920000000000003,8.316,2.87,11.06664,0.0
2022-01-23 14:00:00+01:00,1.84,442.8,39.69,0.0,0.0,3.72,8.316,2.0500000000000003,9.2222,0.0
2022-01-23 15:00:00+01:00,1.84,442.8,39.2,0.0,0.0,4.632,8.328,0.984,10.14442,0.0
2022-01-23 16:00:00+01:00,1.84,441.98,39.69,0.0,0.0,6.744,8.328,0.123,10.14442,0.0
2022-01-23 17:00:00+01:00,1.61,445.26000000000005,38.71,0.0,0.0,9.216000000000001,8.316,0.0,10.14442,0.0
2022-01-23 18:00:00+01:00,1.61,458.38000000000005,38.71,0.0,0.0,11.208,8.316,0.0,10.14442,0.0
2022-01-23 19:00:00+01:00,1.61,458.38000000000005,37.73,0.0,0.0,11.88,8.316,0.0,10.14442,0.0
2022-01-23 20:00:00+01:00,1.61,457.56000000000006,36.75,0.0,0.0,7.488,8.328,0.0,10.14442,0.0
2022-01-23 21:00:00+01:00,1.61,411.64000000000004,36.75,0.0,0.0,4.6080000000000005,8.328,0.0,10.14442,0.0
2022-01-23 22:00:00+01:00,1.61,435.42,36.26,0.0,0.0,3.12,8.316,0.0,10.14442,0.0
2022-01-23 23:00:00+01:00,1.84,418.20000000000005,35.769999999999996,0.0,0.0,3.192,8.316,0.0,10.14442,0.0
2022-01-24 00:00:00+01:00,1.84,428.04,34.3,0.0,0.0,1.992,8.328,0.0,10.14442,0.011
2022-01-24 01:00:00+01:00,1.84,422.3,36.26,0.0,0.0,1.752,8.328,0.0,10.14442,0.011
2022-01-24 02:00:00+01:00,1.61,429.68,35.769999999999996,0.0,0.0,1.752,8.316,0.0,10.14442,0.011
2022-01-24 03:00:00+01:00,1.61,431.32000000000005,36.26,0.0,0.0,1.752,8.316,0.0,10.14442,0.011
2022-01-24 04:00:00+01:00,1.84,426.40000000000003,37.24,0.0,0.0,1.776,8.316,0.0,10.14442,0.011
2022-01-24 05:00:00+01:00,1.84,419.02000000000004,38.22,0.0,0.0,4.08,8.316,0.0,10.14442,0.011
