,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2022-01-24 06:00:00+01:00,1.61,514.14,47.04,0.0,0.0,6.072,8.316,0.0,10.14442,0.022
2022-01-24 07:00:00+01:00,1.61,562.5200000000001,61.25,0.0,0.0,10.584,8.316,0.041,10.14442,0.011
2022-01-24 08:00:00+01:00,1.84,587.94,61.74,0.0,2.592,11.976,8.316,0.492,10.14442,0.011
2022-01-24 09:00:00+01:00,1.84,598.6,61.74,0.0,2.8080000000000003,11.568,8.316,1.312,9.2222,0.011
2022-01-24 10:00:00+01:00,1.84,611.72,60.76,0.0,0.096,10.752,8.316,1.8860000000000001,10.14442,0.011
2022-01-24 11:00:00+01:00,1.61,610.9000000000001,60.269999999999996,0.0,0.0,9.096,8.316,2.132,10.14442,0.022
2022-01-24 12:00:00+01:00,1.84,605.98,59.78,0.0,0.0,7.176,8.316,2.2960000000000003,10.14442,0.011
2022-01-24 13:00:00+01:00,1.84,606.8000000000001,61.25,0.0,0.0,5.688,8.316,2.2960000000000003,9.2222,0.0
2022-01-24 14:00:00+01:00,1.84,648.62,61.74,0.0,0.0,8.352,8.316,1.722,10.14442,0.0
2022-01-24 15:00:00+01:00,1.84,656.0,61.25,0.0,0.0,10.104000000000001,8.316,0.8200000000000001,10.14442,0.011
2022-01-24 16:00:00+01:00,1.84,665.0200000000001,61.74,0.0,0.024,10.8,8.316,0.123,10.14442,0.011
2022-01-24 17:00:00+01:00,1.61,663.38,60.76,0.0,4.2,12.648,8.316,0.0,10.14442,0.011
2022-01-24 18:00:00+01:00,1.61,665.0200000000001,60.76,0.0,4.08,12.6,8.316,0.0,10.14442,0.011
2022-01-24 19:00:00+01:00,1.61,664.2,59.78,0.0,4.128,12.768,8.316,0.0,10.14442,0.011
2022-01-24 20:00:00+01:00,1.61,655.1800000000001,59.29,0.0,3.168,9.384,8.316,0.0,10.14442,0.0
2022-01-24 21:00:00+01:00,1.61,590.4000000000001,39.69,0.0,0.0,5.976,8.316,0.0,10.14442,0.0
2022-01-24 22:00:00+01:00,1.61,560.88,36.75,0.0,0.0,5.64,8.316,0.0,10.14442,0.0
2022-01-24 23:00:00+01:00,1.61,560.88,35.769999999999996,0.0,0.0,5.304,8.316,0.0,10.14442,0.0
2022-01-25 00:00:00+01:00,1.84,546.12,34.3,0.0,0.0,4.08,8.316,0.0,11.06664,0.011
2022-01-25 01:00:00+01:00,1.84,540.38,36.26,0.0,0.0,2.112,8.316,0.0,10.14442,0.011
2022-01-25 02:00:00+01:00,1.61,542.0200000000001,36.26,0.0,0.0,1.968,8.316,0.0,11.06664,0.011
2022-01-25 03:00:00+01:00,1.61,543.6600000000001,36.75,0.0,0.0,1.92,8.316,0.0,10.14442,0.011
2022-01-25 04:00:00+01:00,1.84,546.94,37.24,0.0,0.0,1.944,8.316,0.0,10.14442,0.011
2022-01-25 05:00:00+01:00,1.84,545.3000000000001,40.18,0.0,0.0,2.64,8.316,0.0,10.14442,0.0
2022-01-25 06:00:00+01:00,1.61,592.0400000000001,60.76,0.0,0.0,7.08,8.304,0.0,10.14442,0.011
2022-01-25 07:00:00+01:00,1.61,658.46,61.74,0.0,3.864,12.6,8.304,0.041,10.14442,0.0
2022-01-25 08:00:00+01:00,1.84,672.4000000000001,62.72,0.0,3.8160000000000003,12.456,8.304,0.656,10.14442,0.0
2022-01-25 09:00:00+01:00,1.84,674.86,61.74,0.0,3.84,11.304,8.316,1.845,11.06664,0.0
2022-01-25 10:00:00+01:00,1.84,673.22,60.76,0.0,3.408,10.992,8.316,2.9930000000000003,10.14442,0.0
2022-01-25 11:00:00+01:00,1.61,675.6800000000001,60.76,0.0,2.664,10.464,8.316,3.69,11.06664,0.0
2022-01-25 12:00:00+01:00,1.84,676.5,60.269999999999996,0.0,3.7680000000000002,10.704,8.316,3.895,10.14442,0.0
2022-01-25 13:00:00+01:00,1.84,676.5,61.25,0.0,3.8160000000000003,10.536,8.316,3.608,11.06664,0.0
2022-01-25 14:00:00+01:00,1.84,676.5,61.74,0.0,3.8160000000000003,10.104000000000001,8.316,2.5420000000000003,11.06664,0.0
2022-01-25 15:00:00+01:00,1.84,676.5,61.25,0.0,3.744,7.848,8.328,1.23,11.06664,0.0
2022-01-25 16:00:00+01:00,1.84,676.5,61.74,0.0,4.032,10.656,8.316,0.164,11.06664,0.0
2022-01-25 17:00:00+01:00,1.84,674.86,60.76,0.0,4.152,12.984,8.316,0.0,11.06664,0.0
2022-01-25 18:00:00+01:00,1.61,677.32,60.76,0.0,4.128,13.464,8.316,0.0,11.06664,0.0
2022-01-25 19:00:00+01:00,1.61,676.5,58.8,0.0,4.104,12.96,8.316,0.0,11.06664,0.0
2022-01-25 20:00:00+01:00,1.84,676.5,58.8,0.0,3.984,11.736,8.316,0.0,10.14442,0.0
2022-01-25 21:00:00+01:00,1.84,670.7600000000001,59.29,0.0,0.0,6.696,8.316,0.0,10.14442,0.0
2022-01-25 22:00:00+01:00,1.84,564.1600000000001,49.0,0.0,0.0,4.248,8.316,0.0,10.14442,0.0
2022-01-25 23:00:00+01:00,1.84,486.26000000000005,35.769999999999996,0.0,0.0,3.696,8.316,0.0,10.14442,0.0
2022-01-26 00:00:00+01:00,1.61,373.1,33.81,0.0,0.0,2.592,8.292,0.0,10.14442,0.0
2022-01-26 01:00:00+01:00,1.61,365.72,35.769999999999996,0.0,0.0,2.52,8.292,0.0,10.14442,0.0
2022-01-26 02:00:00+01:00,1.61,362.44000000000005,35.769999999999996,0.0,0.0,2.544,8.292,0.0,10.14442,0.0
2022-01-26 03:00:00+01:00,1.61,366.54,36.26,0.0,0.0,2.688,8.292,0.0,10.14442,0.0
2022-01-26 04:00:00+01:00,1.61,359.98,36.75,0.0,0.0,2.64,8.292,0.0,10.14442,0.0
2022-01-26 05:00:00+01:00,1.61,413.28000000000003,38.22,0.0,0.0,5.424,8.292,0.0,10.14442,0.0
2022-01-26 06:00:00+01:00,1.61,472.32000000000005,41.65,0.0,0.0,7.5120000000000005,8.292,0.0,10.14442,0.0
2022-01-26 07:00:00+01:00,1.61,540.38,59.29,0.0,3.072,11.040000000000001,8.28,0.041,10.14442,0.0
2022-01-26 08:00:00+01:00,1.61,648.62,61.25,0.0,3.84,12.528,8.268,0.5740000000000001,10.14442,0.0
2022-01-26 09:00:00+01:00,1.61,660.9200000000001,61.25,0.0,4.008,11.904,8.268,1.6400000000000001,11.06664,0.0
2022-01-26 10:00:00+01:00,1.61,660.1,60.269999999999996,0.0,3.6,10.824,8.256,2.829,10.14442,0.0
2022-01-26 11:00:00+01:00,1.61,665.84,59.78,0.0,0.0,10.416,8.256,3.5260000000000002,10.14442,0.0
2022-01-26 12:00:00+01:00,1.61,662.5600000000001,59.78,0.0,0.0,8.664,8.256,3.567,10.14442,0.0
2022-01-26 13:00:00+01:00,1.61,623.2,60.76,0.0,0.0,5.4,8.268,3.2800000000000002,10.14442,0.0
2022-01-26 14:00:00+01:00,1.61,617.46,61.25,0.0,0.936,4.32,8.268,2.337,10.14442,0.0
2022-01-26 15:00:00+01:00,1.61,451.00000000000006,60.76,0.0,3.744,8.16,8.268,1.1480000000000001,11.06664,0.0
2022-01-26 16:00:00+01:00,1.61,433.78000000000003,60.76,0.0,0.0,12.84,8.268,0.20500000000000002,10.14442,0.0
2022-01-26 17:00:00+01:00,1.61,432.14000000000004,60.269999999999996,0.0,0.0,11.16,8.268,0.0,11.06664,0.0
2022-01-26 18:00:00+01:00,1.61,430.50000000000006,59.78,0.0,0.0,10.848,8.268,0.0,10.14442,0.0
2022-01-26 19:00:00+01:00,1.61,428.86,58.31,0.0,0.0,10.272,8.268,0.0,10.14442,0.0
2022-01-26 20:00:00+01:00,1.61,442.8,58.31,0.0,0.0,7.008,8.268,0.0,10.14442,0.0
2022-01-26 21:00:00+01:00,1.61,457.56000000000006,58.8,0.0,0.0,6.48,8.268,0.0,10.14442,0.0
2022-01-26 22:00:00+01:00,1.61,541.2,38.22,0.0,0.0,5.04,8.268,0.0,10.14442,0.0
2022-01-26 23:00:00+01:00,1.61,546.94,34.79,0.0,0.0,4.32,8.268,0.0,10.14442,0.0
2022-01-27 00:00:00+01:00,1.61,547.76,33.32,0.0,0.0,3.192,8.268,0.0,10.14442,0.0
2022-01-27 01:00:00+01:00,1.61,551.0400000000001,35.28,0.0,0.0,1.8,8.268,0.0,10.14442,0.0
2022-01-27 02:00:00+01:00,1.61,549.4000000000001,35.28,0.0,0.0,1.8,8.268,0.0,10.14442,0.0
2022-01-27 03:00:00+01:00,1.61,560.0600000000001,35.28,0.0,0.0,1.8,8.268,0.0,10.14442,0.0
2022-01-27 04:00:00+01:00,1.61,557.6,36.26,0.0,0.0,1.8,8.268,0.0,10.14442,0.0
2022-01-27 05:00:00+01:00,1.61,588.76,37.73,0.0,0.0,2.472,8.268,0.0,10.14442,0.0
2022-01-27 06:00:00+01:00,1.61,636.32,40.67,0.0,0.048,4.32,8.256,0.0,10.14442,0.0
2022-01-27 07:00:00+01:00,1.61,654.36,58.8,0.0,3.3120000000000003,10.416,8.268,0.041,10.14442,0.0
2022-01-27 08:00:00+01:00,1.61,654.36,60.76,0.0,3.408,13.488,8.268,0.41000000000000003,10.14442,0.0
2022-01-27 09:00:00+01:00,1.61,657.6400000000001,60.76,0.0,3.7680000000000002,11.424,8.292,1.189,10.14442,0.0
2022-01-27 10:00:00+01:00,1.61,656.82,59.78,0.0,0.0,11.328,8.256,2.009,10.14442,0.0
2022-01-27 11:00:00+01:00,1.61,658.46,59.29,0.0,0.0,9.096,8.256,2.665,10.14442,0.0
2022-01-27 12:00:00+01:00,1.61,660.1,59.78,0.0,0.0,8.52,8.28,2.665,10.14442,0.0
2022-01-27 13:00:00+01:00,1.61,661.74,60.269999999999996,0.0,0.0,8.88,8.268,2.419,10.14442,0.0
2022-01-27 14:00:00+01:00,1.84,670.7600000000001,60.76,0.0,0.0,5.112,8.268,1.681,10.14442,0.0
2022-01-27 15:00:00+01:00,1.84,661.74,60.76,0.0,0.0,5.784,8.28,0.861,10.14442,0.0
2022-01-27 16:00:00+01:00,1.84,658.46,60.76,0.0,0.0,8.448,8.28,0.164,10.14442,0.0
2022-01-27 17:00:00+01:00,1.61,656.82,59.78,0.0,2.832,9.36,8.268,0.0,10.14442,0.0
2022-01-27 18:00:00+01:00,1.61,657.6400000000001,59.78,0.0,2.904,13.176,8.268,0.0,10.14442,0.0
2022-01-27 19:00:00+01:00,1.61,657.6400000000001,58.8,0.0,2.88,12.384,8.28,0.0,10.14442,0.0
2022-01-27 20:00:00+01:00,1.61,656.82,59.29,0.0,0.024,6.744,8.268,0.0,10.14442,0.0
2022-01-27 21:00:00+01:00,1.61,591.22,40.18,0.0,0.0,2.88,8.268,0.0,11.06664,0.0
2022-01-27 22:00:00+01:00,1.61,478.88000000000005,36.75,0.0,0.0,1.92,8.268,0.0,11.06664,0.0
2022-01-27 23:00:00+01:00,1.61,400.98,35.28,0.0,0.0,2.04,8.268,0.0,10.14442,0.0
2022-01-28 00:00:00+01:00,1.61,407.54,33.32,0.0,0.0,1.776,8.28,0.0,10.14442,0.0
2022-01-28 01:00:00+01:00,1.61,413.28000000000003,35.28,0.0,0.0,1.608,8.268,0.0,10.14442,0.0
2022-01-28 02:00:00+01:00,1.61,355.06,35.28,0.0,0.0,1.608,8.268,0.0,10.14442,0.0
2022-01-28 03:00:00+01:00,1.61,350.96000000000004,35.769999999999996,0.0,0.0,1.608,8.268,0.0,10.14442,0.0
2022-01-28 04:00:00+01:00,1.61,351.78000000000003,36.75,0.0,0.0,1.608,8.268,0.0,10.14442,0.0
2022-01-28 05:00:00+01:00,1.61,350.96000000000004,37.24,0.0,0.0,2.64,8.268,0.0,10.14442,0.0
2022-01-28 06:00:00+01:00,1.61,427.22,41.16,0.0,0.024,5.184,8.268,0.0,10.14442,0.0
2022-01-28 07:00:00+01:00,1.61,558.4200000000001,60.269999999999996,0.0,3.864,7.872,8.268,0.041,9.2222,0.0
2022-01-28 08:00:00+01:00,1.61,661.74,60.76,0.0,3.936,10.728,8.256,0.492,10.14442,0.0
2022-01-28 09:00:00+01:00,1.61,672.4000000000001,60.76,0.0,3.672,11.112,8.256,1.5170000000000001,10.14442,0.0
2022-01-28 10:00:00+01:00,1.61,657.6400000000001,59.78,0.0,0.0,9.216000000000001,8.268,2.624,10.14442,0.0
2022-01-28 11:00:00+01:00,1.61,657.6400000000001,58.8,0.0,0.0,5.304,8.268,3.321,9.2222,0.0
2022-01-28 12:00:00+01:00,1.61,606.8000000000001,57.33,0.0,0.0,4.248,8.268,3.4850000000000003,9.2222,0.0
2022-01-28 13:00:00+01:00,1.61,585.48,37.73,0.0,0.0,3.2880000000000003,8.28,3.157,9.2222,0.0
2022-01-28 14:00:00+01:00,1.84,590.4000000000001,38.22,0.0,0.0,3.36,8.28,2.0500000000000003,9.2222,0.011
2022-01-28 15:00:00+01:00,1.61,594.5,37.73,0.0,0.0,3.552,8.28,0.984,9.2222,0.0
2022-01-28 16:00:00+01:00,1.84,605.1600000000001,38.22,0.0,0.0,8.352,8.28,0.164,9.2222,0.0
2022-01-28 17:00:00+01:00,1.61,603.5200000000001,37.73,0.0,3.72,11.256,8.28,0.0,9.2222,0.0
2022-01-28 18:00:00+01:00,1.61,597.7800000000001,37.73,0.0,2.832,10.752,8.28,0.0,10.14442,0.0
2022-01-28 19:00:00+01:00,1.61,592.0400000000001,36.75,0.0,0.024,12.096,8.268,0.0,10.14442,0.011
2022-01-28 20:00:00+01:00,1.61,511.68000000000006,37.24,0.0,0.0,7.5120000000000005,8.268,0.0,10.14442,0.011
2022-01-28 21:00:00+01:00,1.61,419.84000000000003,37.73,0.0,0.0,4.344,8.268,0.0,10.14442,0.011
2022-01-28 22:00:00+01:00,1.61,359.16,36.75,0.0,0.0,2.496,8.268,0.0,10.14442,0.011
2022-01-28 23:00:00+01:00,1.61,168.10000000000002,35.28,0.0,0.0,2.448,8.268,0.0,10.14442,0.011
2022-01-29 00:00:00+01:00,1.61,159.08,32.339999999999996,0.0,0.0,1.6560000000000001,8.268,0.0,9.2222,0.0
2022-01-29 01:00:00+01:00,1.61,153.34,34.79,0.0,0.0,1.56,8.268,0.0,10.14442,0.0
2022-01-29 02:00:00+01:00,1.61,159.9,34.79,0.0,0.0,1.584,8.268,0.0,10.14442,0.0
2022-01-29 03:00:00+01:00,1.61,164.0,35.28,0.0,0.0,1.584,8.268,0.0,10.14442,0.0
2022-01-29 04:00:00+01:00,1.61,161.54000000000002,36.26,0.0,0.0,1.584,8.268,0.0,9.2222,0.0
2022-01-29 05:00:00+01:00,1.61,168.10000000000002,36.75,0.0,0.0,1.608,8.268,0.0,10.14442,0.0
2022-01-29 06:00:00+01:00,1.61,168.10000000000002,37.73,0.0,0.0,2.952,8.268,0.0,10.14442,0.0
2022-01-29 07:00:00+01:00,1.61,170.56,37.73,0.0,0.0,6.672,8.28,0.041,8.29998,0.0
2022-01-29 08:00:00+01:00,1.61,218.94000000000003,37.73,0.0,0.0,12.048,8.28,0.369,8.29998,0.0
2022-01-29 09:00:00+01:00,1.61,171.38000000000002,37.73,0.0,0.0,11.76,8.268,0.984,9.2222,0.0
2022-01-29 10:00:00+01:00,1.61,167.28,36.75,0.0,0.0,9.120000000000001,8.28,1.435,9.2222,0.0
2022-01-29 11:00:00+01:00,1.61,169.74,35.769999999999996,0.0,0.0,6.336,8.28,1.681,9.2222,0.0
2022-01-29 12:00:00+01:00,1.61,168.10000000000002,36.26,0.0,0.0,2.7600000000000002,8.268,1.558,9.2222,0.0
2022-01-29 13:00:00+01:00,1.61,169.74,37.24,0.0,0.0,2.688,8.28,1.353,8.29998,0.0
2022-01-29 14:00:00+01:00,1.61,168.92000000000002,37.24,0.0,0.0,2.664,8.28,1.0250000000000001,9.2222,0.0
2022-01-29 15:00:00+01:00,1.84,178.76000000000002,36.75,0.0,0.0,2.904,8.28,0.5740000000000001,10.14442,0.0
2022-01-29 16:00:00+01:00,1.84,170.56,37.73,0.0,0.024,6.672,8.28,0.123,9.2222,0.0
2022-01-29 17:00:00+01:00,1.61,171.38000000000002,45.57,0.0,3.024,11.016,8.268,0.0,10.14442,0.0
2022-01-29 18:00:00+01:00,1.61,220.58,38.71,0.0,4.08,12.696,8.28,0.0,10.14442,0.0
2022-01-29 19:00:00+01:00,1.61,224.68,36.75,0.0,3.7920000000000003,12.432,8.28,0.0,10.14442,0.0
2022-01-29 20:00:00+01:00,1.61,176.3,36.75,0.0,3.216,9.312,8.28,0.0,10.14442,0.0
2022-01-29 21:00:00+01:00,1.61,172.20000000000002,37.73,0.0,0.0,4.872,8.268,0.0,11.06664,0.0
2022-01-29 22:00:00+01:00,1.61,161.54000000000002,36.26,0.0,0.0,2.64,8.268,0.0,11.06664,0.0
2022-01-29 23:00:00+01:00,1.84,161.54000000000002,34.79,0.0,0.0,1.8,8.28,0.0,10.14442,0.0
2022-01-30 00:00:00+01:00,1.61,169.74,32.339999999999996,0.0,0.0,1.536,8.28,0.0,11.06664,0.0
2022-01-30 01:00:00+01:00,1.61,163.18,34.3,0.0,0.0,1.3920000000000001,8.268,0.0,10.14442,0.0
2022-01-30 02:00:00+01:00,1.61,159.08,34.3,0.0,0.0,1.3920000000000001,8.268,0.0,10.14442,0.0
2022-01-30 03:00:00+01:00,1.61,158.26000000000002,35.28,0.0,0.0,1.56,8.28,0.0,10.14442,0.0
2022-01-30 04:00:00+01:00,1.61,160.72,36.26,0.0,0.0,1.56,8.28,0.0,10.14442,0.0
2022-01-30 05:00:00+01:00,1.61,159.9,37.73,0.0,0.0,1.56,8.28,0.0,10.14442,0.0
2022-01-30 06:00:00+01:00,1.61,161.54000000000002,37.24,0.0,0.0,2.016,8.268,0.0,10.14442,0.0
2022-01-30 07:00:00+01:00,1.61,167.28,38.71,0.0,0.0,5.5680000000000005,8.28,0.082,8.29998,0.0
2022-01-30 08:00:00+01:00,1.61,166.46,38.22,0.0,0.0,5.976,8.28,0.6970000000000001,9.2222,0.0
2022-01-30 09:00:00+01:00,1.61,166.46,37.73,0.0,0.0,9.408,8.28,2.009,10.14442,0.0
2022-01-30 10:00:00+01:00,1.61,163.18,36.26,0.0,0.0,7.08,8.28,2.952,9.2222,0.0
2022-01-30 11:00:00+01:00,1.61,162.36,35.769999999999996,0.0,0.0,4.272,8.28,3.2390000000000003,10.14442,0.0
2022-01-30 12:00:00+01:00,1.61,162.36,36.26,0.0,0.0,3.216,8.28,3.157,9.2222,0.0
2022-01-30 13:00:00+01:00,1.84,158.26000000000002,36.75,0.0,0.0,2.952,8.28,2.952,9.2222,0.0
2022-01-30 14:00:00+01:00,1.61,165.64000000000001,36.75,0.0,0.0,2.7840000000000003,8.28,2.2960000000000003,10.14442,0.0
2022-01-30 15:00:00+01:00,1.84,169.74,36.26,0.0,0.0,3.528,8.28,1.189,10.14442,0.0
2022-01-30 16:00:00+01:00,1.84,173.84,36.75,0.0,0.0,8.064,8.28,0.246,9.2222,0.0
2022-01-30 17:00:00+01:00,1.61,173.84,36.75,0.0,0.024,8.688,8.28,0.0,10.14442,0.0
2022-01-30 18:00:00+01:00,1.61,222.22000000000003,36.75,0.0,3.576,11.184000000000001,8.28,0.0,10.14442,0.0
2022-01-30 19:00:00+01:00,1.61,226.32000000000002,35.769999999999996,0.0,2.976,10.752,8.28,0.0,11.06664,0.0
2022-01-30 20:00:00+01:00,1.61,182.04000000000002,36.26,0.0,2.928,10.464,8.28,0.0,11.06664,0.0
2022-01-30 21:00:00+01:00,1.61,171.38000000000002,37.73,0.0,0.024,6.144,8.28,0.0,10.14442,0.0
2022-01-30 22:00:00+01:00,1.61,167.28,36.26,0.0,0.0,3.672,8.28,0.0,10.14442,0.0
2022-01-30 23:00:00+01:00,1.61,164.82000000000002,34.79,0.0,0.0,3.672,8.268,0.0,10.14442,0.0
2022-01-31 00:00:00+01:00,1.61,166.46,32.339999999999996,0.0,0.0,1.728,8.28,0.0,10.14442,0.0
2022-01-31 01:00:00+01:00,1.61,168.92000000000002,34.3,0.0,0.0,1.584,8.28,0.0,11.06664,0.0
2022-01-31 02:00:00+01:00,1.61,173.02,34.3,0.0,0.0,1.608,8.28,0.0,11.06664,0.0
2022-01-31 03:00:00+01:00,1.61,171.38000000000002,34.79,0.0,0.0,1.608,8.268,0.0,11.06664,0.0
2022-01-31 04:00:00+01:00,1.61,168.10000000000002,35.769999999999996,0.0,0.0,1.608,8.268,0.0,10.14442,0.0
2022-01-31 05:00:00+01:00,1.61,168.10000000000002,36.75,0.0,0.0,2.064,8.28,0.0,11.06664,0.0
2022-01-31 06:00:00+01:00,1.61,173.84,36.75,0.0,0.0,3.528,8.268,0.0,10.14442,0.011
2022-01-31 07:00:00+01:00,1.61,224.68,37.24,0.0,0.0,9.384,8.268,0.041,9.2222,0.0
2022-01-31 08:00:00+01:00,1.61,226.32000000000002,37.24,0.0,3.984,12.072000000000001,8.268,0.492,9.2222,0.0
2022-01-31 09:00:00+01:00,1.61,225.50000000000003,36.75,0.0,3.456,10.464,8.28,1.189,9.2222,0.0
2022-01-31 10:00:00+01:00,1.61,227.96,36.26,0.0,0.0,9.0,8.268,1.558,9.2222,0.0
2022-01-31 11:00:00+01:00,1.61,228.78000000000003,34.79,0.0,0.0,6.336,8.268,1.476,9.2222,0.0
2022-01-31 12:00:00+01:00,1.61,231.24,35.769999999999996,0.0,0.0,3.096,8.268,1.476,9.2222,0.0
2022-01-31 13:00:00+01:00,1.61,223.04000000000002,36.75,0.0,0.0,4.368,8.28,1.3940000000000001,8.29998,0.0
2022-01-31 14:00:00+01:00,1.61,215.66000000000003,36.75,0.0,0.0,4.008,8.28,1.107,10.14442,0.0
2022-01-31 15:00:00+01:00,1.61,218.12,36.26,0.0,0.0,4.128,8.268,0.5740000000000001,10.14442,0.0
2022-01-31 16:00:00+01:00,1.84,218.94000000000003,36.26,0.0,3.7680000000000002,6.192,8.268,0.164,9.2222,0.0
2022-01-31 17:00:00+01:00,1.61,225.50000000000003,36.26,0.0,3.864,11.184000000000001,8.28,0.0,11.06664,0.0
2022-01-31 18:00:00+01:00,1.61,225.50000000000003,36.26,0.0,3.84,11.28,8.28,0.0,11.06664,0.0
2022-01-31 19:00:00+01:00,1.61,222.22000000000003,35.769999999999996,0.0,3.7680000000000002,10.608,8.268,0.0,11.06664,0.0
2022-01-31 20:00:00+01:00,1.61,222.22000000000003,35.769999999999996,0.0,0.0,9.024000000000001,8.268,0.0,11.06664,0.0
2022-01-31 21:00:00+01:00,1.61,227.14000000000001,36.75,0.0,0.0,5.304,8.268,0.0,10.14442,0.0
2022-01-31 22:00:00+01:00,1.84,224.68,35.769999999999996,0.0,0.0,4.656,8.268,0.0,11.06664,0.0
2022-01-31 23:00:00+01:00,1.61,223.04000000000002,34.3,0.0,0.0,3.384,8.28,0.0,11.06664,0.0
2022-02-01 00:00:00+01:00,1.61,215.66000000000003,33.32,0.0,0.0,1.584,8.268,0.0,10.14442,0.0
2022-02-01 01:00:00+01:00,1.61,216.48000000000002,35.28,0.0,0.0,1.584,8.268,0.0,10.14442,0.0
2022-02-01 02:00:00+01:00,1.61,214.02,35.28,0.0,0.0,1.56,8.268,0.0,10.14442,0.0
2022-02-01 03:00:00+01:00,1.61,222.22000000000003,35.769999999999996,0.0,0.0,1.56,8.268,0.0,9.2222,0.0
2022-02-01 04:00:00+01:00,1.61,215.66000000000003,36.75,0.0,0.0,1.584,8.268,0.0,10.14442,0.0
2022-02-01 05:00:00+01:00,1.61,208.28000000000003,36.75,0.0,0.0,4.68,8.268,0.0,9.2222,0.0
2022-02-01 06:00:00+01:00,1.61,223.04000000000002,36.26,0.0,0.0,8.376,8.268,0.0,9.2222,0.0
2022-02-01 07:00:00+01:00,1.61,365.72,36.26,0.0,0.0,11.208,8.268,0.041,10.14442,0.011
2022-02-01 08:00:00+01:00,1.61,361.62,36.75,0.0,3.696,11.808,8.28,0.615,10.14442,0.011
2022-02-01 09:00:00+01:00,1.61,363.26000000000005,37.24,0.0,2.3040000000000003,10.368,8.268,1.722,11.06664,0.011
2022-02-01 10:00:00+01:00,1.61,0.0,35.769999999999996,0.0,0.0,0.528,0.0,2.665,11.98886,0.011
