,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore
2022-01-07 15:00:00+01:00,21.62,89.38000000000001,311.64,41.0,48.378,0.12,16.080000000000002,1.008,23.916,141.86,,1.107,0.0
2022-01-07 16:00:00+01:00,21.85,89.38000000000001,313.11,44.28,49.844,4.968,16.392,1.2,23.904,149.24,,0.041,0.011
2022-01-07 17:00:00+01:00,21.85,88.56,315.07,42.64,51.31,4.728,16.44,2.088,23.904,146.78,,0.0,0.011
2022-01-07 18:00:00+01:00,21.39,88.56,314.58,41.82,52.043,4.776,16.368000000000002,1.704,23.904,148.42000000000002,,0.0,0.011
2022-01-07 19:00:00+01:00,21.16,89.38000000000001,311.64,42.64,52.043,4.272,16.656,1.488,23.904,144.32000000000002,,0.0,0.011
2022-01-07 20:00:00+01:00,21.16,88.56,270.48,41.82,52.043,0.12,16.368000000000002,1.416,23.904,154.16000000000003,,0.0,0.011
2022-01-07 21:00:00+01:00,21.16,90.2,229.32,44.28,52.043,0.0,15.36,0.624,23.904,155.8,,0.0,0.011
2022-01-07 22:00:00+01:00,21.16,87.74000000000001,121.03,44.28,49.844,0.0,14.496,0.12,23.916,149.24,,0.0,0.022
2022-01-07 23:00:00+01:00,20.93,87.74000000000001,111.23,43.46,49.111,0.0,13.992,0.096,23.928,141.86,,0.0,0.011
2022-01-08 00:00:00+01:00,20.7,89.38000000000001,107.31,41.0,50.577,0.0,12.72,0.07200000000000001,23.928,141.04000000000002,,0.0,0.011
2022-01-08 01:00:00+01:00,21.39,89.38000000000001,106.82,41.0,50.577,0.0,12.336,0.07200000000000001,23.928,145.96,,0.0,0.011
2022-01-08 02:00:00+01:00,21.39,90.2,110.25,43.46,50.577,0.0,12.432,0.096,23.928,154.98000000000002,,0.0,0.011
2022-01-08 03:00:00+01:00,21.16,89.38000000000001,108.78,41.82,50.577,0.0,12.336,0.07200000000000001,23.94,154.16000000000003,,0.0,0.011
2022-01-08 04:00:00+01:00,20.93,89.38000000000001,108.28999999999999,41.82,51.31,,12.120000000000001,0.07200000000000001,23.928,153.34,,0.0,0.011
2022-01-08 05:00:00+01:00,20.93,89.38000000000001,109.27,41.0,52.043,,12.024000000000001,0.07200000000000001,23.952,151.70000000000002,,0.0,0.011
2022-01-08 06:00:00+01:00,20.93,90.2,105.84,40.18,51.31,0.0,12.696,0.24,23.964000000000002,149.24,,0.0,0.011
2022-01-08 07:00:00+01:00,20.7,90.2,78.4,40.18,51.31,0.0,13.224,1.1280000000000001,23.988,147.60000000000002,,0.041,0.011
2022-01-08 08:00:00+01:00,21.16,90.2,78.4,41.82,49.844,0.0,13.776,1.6320000000000001,23.976,141.86,,1.0250000000000001,0.011
2022-01-08 09:00:00+01:00,21.39,91.02000000000001,81.34,42.64,50.577,0.0,14.088000000000001,2.472,23.988,146.78,,3.608,0.011
2022-01-08 10:00:00+01:00,21.16,90.2,78.89,41.0,52.775999999999996,0.0,13.824,1.488,23.976,150.88000000000002,,5.74,0.0
2022-01-08 11:00:00+01:00,20.93,91.02000000000001,79.38,41.82,51.31,0.0,13.68,1.224,23.964000000000002,150.06,,6.232,0.0
2022-01-08 12:00:00+01:00,21.39,91.02000000000001,80.36,42.64,51.31,0.0,13.68,1.296,23.952,150.88000000000002,,5.33,0.0
2022-01-08 13:00:00+01:00,21.39,91.02000000000001,89.17999999999999,41.82,52.043,0.0,13.752,0.84,23.94,150.88000000000002,,4.018,0.011
2022-01-08 14:00:00+01:00,21.39,91.84,105.84,41.82,52.043,0.0,13.536,0.5760000000000001,23.94,145.96,,2.132,0.011
2022-01-08 15:00:00+01:00,21.39,91.84,107.8,41.82,52.775999999999996,0.0,13.68,0.5760000000000001,23.928,145.96,,0.5740000000000001,0.011
2022-01-08 16:00:00+01:00,21.39,90.2,109.75999999999999,41.82,52.043,0.0,13.848,1.3920000000000001,23.94,147.60000000000002,,0.0,0.0
2022-01-08 17:00:00+01:00,21.39,89.38000000000001,107.31,41.0,52.043,0.0,13.512,1.968,23.916,148.42000000000002,,0.0,0.0
2022-01-08 18:00:00+01:00,21.16,89.38000000000001,106.82,41.0,52.775999999999996,0.0,13.512,1.704,23.916,149.24,,0.0,0.0
2022-01-08 19:00:00+01:00,21.39,89.38000000000001,107.31,41.0,54.975,0.0,13.464,0.984,23.928,148.42000000000002,,0.0,0.0
2022-01-08 20:00:00+01:00,21.39,88.56,106.33,41.0,55.708,0.0,13.128,0.672,23.94,148.42000000000002,,0.0,0.0
2022-01-08 21:00:00+01:00,21.39,89.38000000000001,108.78,41.82,54.242,0.0,12.648,0.096,23.94,146.78,,0.0,0.0
2022-01-08 22:00:00+01:00,21.39,88.56,107.8,41.82,52.775999999999996,0.0,12.48,0.07200000000000001,23.928,145.14000000000001,,0.0,0.0
2022-01-08 23:00:00+01:00,21.39,88.56,104.37,41.0,52.775999999999996,,12.024000000000001,0.07200000000000001,23.94,146.78,,0.0,0.0
2022-01-09 00:00:00+01:00,21.62,90.2,113.67999999999999,45.1,53.509,1.032,11.64,0.14400000000000002,22.896,148.42000000000002,,0.0,0.0
2022-01-09 01:00:00+01:00,21.39,88.56,108.28999999999999,41.82,52.043,,11.184000000000001,0.07200000000000001,22.008,149.24,,0.0,0.0
2022-01-09 02:00:00+01:00,21.39,88.56,110.25,42.64,52.043,,11.112,0.096,22.02,148.42000000000002,,0.0,0.0
2022-01-09 03:00:00+01:00,21.16,90.2,117.11,46.74,52.775999999999996,,11.112,0.14400000000000002,22.02,153.34,,0.0,0.011
2022-01-09 04:00:00+01:00,21.39,92.66000000000001,121.03,48.38,52.775999999999996,,11.040000000000001,0.192,22.008,154.98000000000002,,0.0,0.011
2022-01-09 05:00:00+01:00,21.16,90.2,110.74,43.46,54.975,,10.776,0.096,22.14,150.06,,0.0,0.011
2022-01-09 06:00:00+01:00,21.39,90.2,109.75999999999999,41.82,54.975,,12.072000000000001,0.0,23.148,149.24,,0.0,0.022
2022-01-09 07:00:00+01:00,22.080000000000002,91.02000000000001,108.78,41.82,55.708,,12.408,0.0,23.712,148.42000000000002,,0.041,0.011
2022-01-09 08:00:00+01:00,22.080000000000002,92.66000000000001,115.14999999999999,44.28,55.708,,13.056000000000001,0.5760000000000001,23.76,150.06,,1.23,0.011
2022-01-09 09:00:00+01:00,21.39,90.2,112.7,43.46,55.708,0.0,13.128,1.08,23.868000000000002,145.14000000000001,,3.895,0.011
2022-01-09 10:00:00+01:00,21.16,90.2,110.74,42.64,55.708,0.0,13.104000000000001,1.08,23.892,144.32000000000002,,6.314,0.011
2022-01-09 11:00:00+01:00,21.39,91.02000000000001,116.62,45.1,55.708,0.0,13.368,1.032,23.88,152.52,,6.519,0.011
2022-01-09 12:00:00+01:00,21.85,92.66000000000001,117.6,43.46,55.708,0.0,13.488,1.056,23.892,157.44,,4.961,0.011
2022-01-09 13:00:00+01:00,21.16,91.84,119.07,47.56,56.440999999999995,0.0,13.752,0.552,23.88,154.16000000000003,,2.952,0.011
2022-01-09 14:00:00+01:00,21.39,90.2,116.13,45.92,56.440999999999995,0.0,14.184000000000001,0.528,23.868000000000002,147.60000000000002,,1.3940000000000001,0.0
2022-01-09 15:00:00+01:00,21.16,89.38000000000001,110.25,42.64,56.440999999999995,,13.896,0.528,23.892,145.96,,0.369,0.011
2022-01-09 16:00:00+01:00,21.16,90.2,112.7,44.28,56.440999999999995,,15.768,0.96,23.904,154.16000000000003,,0.0,0.0
2022-01-09 17:00:00+01:00,21.16,89.38000000000001,112.21,42.64,56.440999999999995,2.16,15.816,2.3040000000000003,23.904,150.06,,0.0,0.0
2022-01-09 18:00:00+01:00,21.39,88.56,110.74,41.82,56.440999999999995,4.656,15.504,2.472,23.904,150.06,,0.0,0.0
2022-01-09 19:00:00+01:00,21.39,88.56,110.74,41.82,56.440999999999995,2.448,15.384,2.568,23.892,151.70000000000002,,0.0,0.0
2022-01-09 20:00:00+01:00,21.62,90.2,113.67999999999999,44.28,56.440999999999995,0.024,13.632,0.936,23.916,154.98000000000002,,0.0,0.0
2022-01-09 21:00:00+01:00,21.62,88.56,109.75999999999999,41.0,55.708,0.0,11.664,0.72,23.916,153.34,,0.0,0.0
2022-01-09 22:00:00+01:00,21.62,87.74000000000001,108.78,41.82,54.242,0.0,11.4,0.6,23.916,150.88000000000002,,0.0,0.0
2022-01-09 23:00:00+01:00,22.080000000000002,87.74000000000001,105.84,41.0,53.509,,11.232000000000001,0.0,23.892,153.34,,0.0,0.0
2022-01-10 00:00:00+01:00,21.85,86.92,105.84,41.0,53.509,,10.488,0.0,23.904,152.52,,0.0,0.0
2022-01-10 01:00:00+01:00,21.39,89.38000000000001,110.25,43.46,53.509,,10.704,0.0,23.904,152.52,,0.0,0.0
2022-01-10 02:00:00+01:00,22.310000000000002,87.74000000000001,106.33,41.0,53.509,,10.512,0.0,23.928,150.88000000000002,,0.0,0.0
2022-01-10 03:00:00+01:00,22.080000000000002,88.56,109.75999999999999,42.64,53.509,,10.584,0.0,23.94,150.88000000000002,,0.0,0.0
2022-01-10 04:00:00+01:00,21.62,91.84,155.82,42.64,53.509,,10.584,0.0,23.904,154.16000000000003,,0.0,0.0
2022-01-10 05:00:00+01:00,21.62,91.84,161.7,44.28,54.975,,10.92,0.0,23.892,157.44,,0.0,0.0
2022-01-10 06:00:00+01:00,21.16,93.48,244.51,47.56,61.571999999999996,0.0,12.48,0.0,23.892,159.9,,0.0,0.0
2022-01-10 07:00:00+01:00,21.62,91.84,290.57,44.28,61.571999999999996,0.048,13.464,0.84,23.892,157.44,,0.041,0.0
2022-01-10 08:00:00+01:00,21.85,91.84,316.05,44.28,62.305,4.824,14.112,1.68,23.88,156.62,,1.353,0.0
2022-01-10 09:00:00+01:00,21.85,91.02000000000001,315.56,41.82,63.038,2.232,13.8,1.008,23.892,153.34,,4.223,0.0
2022-01-10 10:00:00+01:00,22.080000000000002,88.56,311.64,45.1,63.038,0.096,12.576,0.624,23.868000000000002,150.88000000000002,,7.339,0.0
2022-01-10 11:00:00+01:00,22.080000000000002,89.38000000000001,311.15,70.52000000000001,63.038,,12.264000000000001,0.624,23.844,151.70000000000002,,8.979000000000001,0.0
2022-01-10 12:00:00+01:00,21.85,89.38000000000001,298.9,75.44000000000001,62.305,,12.264000000000001,0.624,23.82,153.34,,8.856,0.0
2022-01-10 13:00:00+01:00,22.310000000000002,88.56,294.0,86.10000000000001,63.038,0.0,12.48,0.648,23.82,153.34,,7.134,0.0
2022-01-10 14:00:00+01:00,22.540000000000003,88.56,296.45,91.84,63.038,0.024,13.968,0.672,23.808,150.06,,3.9770000000000003,0.0
2022-01-10 15:00:00+01:00,22.310000000000002,88.56,297.43,91.84,63.038,2.232,14.184000000000001,0.6960000000000001,23.784,112.34,,1.0250000000000001,0.011
2022-01-10 16:00:00+01:00,22.080000000000002,87.74000000000001,300.86,97.58000000000001,63.038,4.464,14.592,0.744,23.772000000000002,117.26,,0.041,0.011
2022-01-10 17:00:00+01:00,22.080000000000002,88.56,309.68,108.24000000000001,63.038,6.5040000000000004,15.648,2.232,23.772000000000002,124.64000000000001,,0.0,0.011
2022-01-10 18:00:00+01:00,21.39,88.56,292.53,106.60000000000001,63.038,7.128,15.024000000000001,2.568,23.784,136.94,,0.0,0.011
2022-01-10 19:00:00+01:00,21.39,89.38000000000001,277.34,109.06,63.038,6.744,14.904,2.136,23.784,143.5,,0.0,0.011
2022-01-10 20:00:00+01:00,21.85,89.38000000000001,288.12,107.42,63.038,0.6960000000000001,12.984,0.792,23.784,142.68,,0.0,0.011
2022-01-10 21:00:00+01:00,21.85,88.56,294.98,104.96000000000001,63.038,0.0,11.040000000000001,0.456,23.796,142.68,,0.0,0.011
2022-01-10 22:00:00+01:00,21.62,86.10000000000001,230.29999999999998,100.86000000000001,62.305,0.0,10.848,0.264,23.832,142.68,,0.0,0.011
2022-01-10 23:00:00+01:00,22.080000000000002,85.28,113.19,91.02000000000001,62.305,0.0,10.32,0.264,23.856,148.42000000000002,,0.0,0.011
2022-01-11 00:00:00+01:00,22.310000000000002,86.92,105.35,82.0,62.305,,10.56,0.048,23.868000000000002,155.8,,0.0,0.011
2022-01-11 01:00:00+01:00,21.85,90.2,113.67999999999999,86.10000000000001,62.305,,10.848,0.0,23.88,158.26000000000002,,0.0,0.022
2022-01-11 02:00:00+01:00,21.62,90.2,117.6,88.56,62.305,,10.896,0.0,23.88,160.72,,0.0,0.022
2022-01-11 03:00:00+01:00,21.39,87.74000000000001,110.25,82.82000000000001,61.571999999999996,,10.512,0.0,23.892,158.26000000000002,,0.0,0.011
2022-01-11 04:00:00+01:00,22.080000000000002,89.38000000000001,110.25,81.18,61.571999999999996,,10.392,0.0,23.856,159.08,,0.0,0.022
2022-01-11 05:00:00+01:00,21.85,91.84,163.17,81.18,62.305,,10.392,0.024,23.856,156.62,,0.0,0.011
2022-01-11 06:00:00+01:00,22.080000000000002,95.94000000000001,250.39,100.04,63.038,0.0,12.432,0.6960000000000001,23.892,163.18,,0.0,0.022
2022-01-11 07:00:00+01:00,22.310000000000002,95.94000000000001,289.59,111.52000000000001,63.038,0.432,13.464,1.848,23.868000000000002,167.28,,0.041,0.011
2022-01-11 08:00:00+01:00,21.62,92.66000000000001,307.71999999999997,110.7,63.038,7.5120000000000005,13.656,2.736,23.856,164.0,,1.476,0.011
2022-01-11 09:00:00+01:00,20.240000000000002,93.48,320.46,110.7,63.038,6.816,13.656,2.376,23.88,164.82000000000002,,4.756,0.011
2022-01-11 10:00:00+01:00,20.240000000000002,91.84,314.09,108.24000000000001,63.038,2.448,13.488,1.056,23.88,157.44,,7.954000000000001,0.011
2022-01-11 11:00:00+01:00,20.240000000000002,91.84,314.09,107.42,62.305,0.0,13.248000000000001,0.984,23.88,159.9,,9.307,0.011
2022-01-11 12:00:00+01:00,20.240000000000002,91.84,311.15,107.42,63.038,0.0,13.200000000000001,0.792,23.892,161.54000000000002,,9.143,0.011
2022-01-11 13:00:00+01:00,20.470000000000002,91.02000000000001,309.68,107.42,63.038,0.0,13.416,0.72,23.856,162.36,,7.5440000000000005,0.0
2022-01-11 14:00:00+01:00,21.39,91.02000000000001,312.62,109.88000000000001,63.038,0.0,13.536,0.72,23.832,158.26000000000002,,4.469,0.011
2022-01-11 15:00:00+01:00,20.93,91.02000000000001,308.7,108.24000000000001,63.038,0.048,13.44,0.72,23.82,154.16000000000003,,1.2710000000000001,0.011
2022-01-11 16:00:00+01:00,21.16,91.02000000000001,305.76,109.06,63.038,4.5360000000000005,13.968,0.72,23.82,159.08,,0.041,0.011
2022-01-11 17:00:00+01:00,20.93,89.38000000000001,315.07,108.24000000000001,63.038,7.272,14.064,1.44,23.82,161.54000000000002,,0.0,0.011
2022-01-11 18:00:00+01:00,20.7,90.2,316.54,107.42,63.038,7.272,14.112,2.4,23.832,161.54000000000002,,0.0,0.011
2022-01-11 19:00:00+01:00,20.7,90.2,315.56,107.42,63.038,7.6080000000000005,14.088000000000001,0.8160000000000001,23.82,164.82000000000002,,0.0,0.011
2022-01-11 20:00:00+01:00,20.7,91.02000000000001,306.74,109.88000000000001,63.038,1.08,12.552,0.624,23.832,164.0,,0.0,0.011
2022-01-11 21:00:00+01:00,15.64,89.38000000000001,312.13,110.7,63.038,0.0,10.8,0.456,23.856,163.18,,0.0,0.011
2022-01-11 22:00:00+01:00,9.43,86.10000000000001,275.87,99.22000000000001,63.038,0.0,10.392,0.528,23.868000000000002,163.18,,0.0,0.011
2022-01-11 23:00:00+01:00,7.82,86.92,234.71,87.74000000000001,62.305,,10.512,0.14400000000000002,23.892,163.18,,0.0,0.011
2022-01-12 00:00:00+01:00,8.280000000000001,89.38000000000001,302.82,85.28,62.305,,9.504,0.0,23.892,164.0,,0.0,0.011
2022-01-12 01:00:00+01:00,9.43,90.2,279.79,86.10000000000001,62.305,,9.504,0.0,23.916,165.64000000000001,,0.0,0.011
2022-01-12 02:00:00+01:00,11.5,88.56,275.38,84.46000000000001,62.305,,9.408,0.0,23.928,163.18,,0.0,0.011
2022-01-12 03:00:00+01:00,12.65,89.38000000000001,265.58,83.64,62.305,,9.384,0.0,23.94,164.82000000000002,,0.0,0.011
2022-01-12 04:00:00+01:00,13.57,91.02000000000001,276.36,82.0,62.305,,9.288,0.0,23.904,164.0,,0.0,0.011
2022-01-12 05:00:00+01:00,14.26,92.66000000000001,316.54,84.46000000000001,62.305,,9.504,0.0,23.88,164.82000000000002,,0.0,0.011
2022-01-12 06:00:00+01:00,14.26,95.94000000000001,310.65999999999997,97.58000000000001,63.038,0.264,12.36,1.008,23.868000000000002,168.92000000000002,,0.0,0.011
2022-01-12 07:00:00+01:00,14.26,95.12,317.52,104.96000000000001,63.038,5.256,14.352,2.184,23.892,164.82000000000002,,0.041,0.011
2022-01-12 08:00:00+01:00,15.870000000000001,95.12,325.84999999999997,48.38,63.038,7.92,14.808,3.624,23.904,164.82000000000002,,1.435,0.011
2022-01-12 09:00:00+01:00,18.400000000000002,94.30000000000001,321.93,98.4,63.038,9.288,14.904,2.664,23.904,161.54000000000002,,4.469,0.022
2022-01-12 10:00:00+01:00,18.17,93.48,317.52,107.42,63.038,3.336,14.928,0.96,23.916,154.98000000000002,,7.298,0.011
2022-01-12 11:00:00+01:00,10.120000000000001,92.66000000000001,320.46,107.42,63.038,1.944,13.392,0.768,23.916,155.8,,8.815,0.011
2022-01-12 12:00:00+01:00,8.51,91.84,308.7,107.42,63.038,2.448,13.44,0.768,23.892,153.34,,8.856,0.011
2022-01-12 13:00:00+01:00,12.88,91.84,302.33,107.42,63.038,1.8,13.200000000000001,0.792,23.88,154.98000000000002,,7.421,0.011
2022-01-12 14:00:00+01:00,19.09,92.66000000000001,312.13,107.42,63.038,0.0,13.344,1.032,23.88,159.08,,4.305000000000001,0.011
2022-01-12 15:00:00+01:00,20.470000000000002,92.66000000000001,321.44,109.06,63.038,0.0,13.344,1.8,23.868000000000002,161.54000000000002,,1.23,0.011
2022-01-12 16:00:00+01:00,21.85,92.66000000000001,318.01,108.24000000000001,63.038,2.04,14.016,2.664,23.88,164.0,,0.041,0.011
2022-01-12 17:00:00+01:00,22.080000000000002,91.84,318.01,107.42,63.038,4.008,14.16,4.056,23.88,165.64000000000001,,0.0,0.011
2022-01-12 18:00:00+01:00,22.540000000000003,91.84,321.93,109.06,63.038,5.832,13.56,4.176,23.868000000000002,169.74,,0.0,0.011
2022-01-12 19:00:00+01:00,22.310000000000002,91.84,315.56,108.24000000000001,63.038,0.12,13.488,2.568,23.868000000000002,166.46,,0.0,0.011
2022-01-12 20:00:00+01:00,22.540000000000003,91.84,298.40999999999997,108.24000000000001,56.440999999999995,0.0,12.216000000000001,0.864,23.868000000000002,164.82000000000002,,0.0,0.011
2022-01-12 21:00:00+01:00,22.77,91.84,270.96999999999997,109.06,54.975,0.0,11.28,0.624,23.904,164.82000000000002,,0.0,0.011
2022-01-12 22:00:00+01:00,23.46,87.74000000000001,254.31,98.4,54.242,,10.224,0.0,23.904,162.36,,0.0,0.011
2022-01-12 23:00:00+01:00,23.0,92.66000000000001,218.54,86.92,52.775999999999996,,10.08,0.0,23.892,159.9,,0.0,0.011
2022-01-13 00:00:00+01:00,23.23,95.12,122.5,86.10000000000001,51.31,,9.288,0.0,23.904,167.28,,0.0,0.011
2022-01-13 01:00:00+01:00,23.23,93.48,111.23,84.46000000000001,50.577,,9.168000000000001,0.0,23.916,164.82000000000002,,0.0,0.011
2022-01-13 02:00:00+01:00,23.23,91.84,110.25,81.18,50.577,,9.120000000000001,0.0,23.916,165.64000000000001,,0.0,0.011
2022-01-13 03:00:00+01:00,23.69,91.84,110.25,82.82000000000001,50.577,,9.048,0.0,23.904,164.82000000000002,,0.0,0.011
2022-01-13 04:00:00+01:00,23.69,92.66000000000001,112.21,82.82000000000001,50.577,,9.024000000000001,0.0,23.88,164.82000000000002,,0.0,0.011
2022-01-13 05:00:00+01:00,23.46,93.48,163.17,86.10000000000001,52.043,,9.0,0.0,23.904,164.82000000000002,,0.0,0.011
2022-01-13 06:00:00+01:00,24.380000000000003,93.48,239.12,94.30000000000001,53.509,,11.328,1.248,23.904,166.46,,0.0,0.011
2022-01-13 07:00:00+01:00,24.61,91.02000000000001,284.2,104.96000000000001,54.975,0.888,13.296000000000001,1.464,23.904,163.18,,0.041,0.011
2022-01-13 08:00:00+01:00,24.61,92.66000000000001,314.58,109.06,55.708,5.4,13.224,2.448,23.892,166.46,,1.107,0.011
2022-01-13 09:00:00+01:00,23.23,92.66000000000001,317.03,109.88000000000001,54.975,5.856,13.416,1.104,23.892,164.82000000000002,,3.4850000000000003,0.011
2022-01-13 10:00:00+01:00,22.77,91.02000000000001,308.21,110.7,53.509,4.8,13.08,0.984,23.892,163.18,,5.207,0.011
2022-01-13 11:00:00+01:00,23.0,91.84,314.09,110.7,53.509,0.24,12.888,0.72,23.892,158.26000000000002,,6.232,0.011
2022-01-13 12:00:00+01:00,22.77,91.02000000000001,313.6,111.52000000000001,52.043,0.0,12.96,0.5760000000000001,23.892,161.54000000000002,,5.74,0.011
2022-01-13 13:00:00+01:00,22.540000000000003,90.2,296.45,111.52000000000001,52.043,0.0,12.936,0.5760000000000001,23.88,160.72,,3.813,0.011
2022-01-13 14:00:00+01:00,23.0,91.02000000000001,297.92,110.7,52.043,,12.672,0.528,23.88,160.72,,2.501,0.011
2022-01-13 15:00:00+01:00,22.77,90.2,305.27,109.88000000000001,50.577,4.728,12.624,0.5760000000000001,23.868000000000002,162.36,,0.6970000000000001,0.011
2022-01-13 16:00:00+01:00,22.77,91.02000000000001,301.35,112.34,52.043,6.408,13.224,1.1280000000000001,23.844,164.0,,0.041,0.011
2022-01-13 17:00:00+01:00,23.46,90.2,311.64,109.88000000000001,52.775999999999996,6.6000000000000005,13.656,2.832,23.844,162.36,,0.0,0.022
2022-01-13 18:00:00+01:00,23.23,90.2,309.19,110.7,52.775999999999996,6.264,13.56,2.736,23.832,163.18,,0.0,0.022
