,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore
2022-01-13 19:00:00+01:00,23.69,91.02000000000001,283.71,110.7,52.775999999999996,0.168,13.872,1.56,23.82,164.0,,0.0,0.022
2022-01-13 20:00:00+01:00,23.69,92.66000000000001,221.97,108.24000000000001,52.775999999999996,0.0,11.616,0.624,23.832,164.0,,0.0,0.022
2022-01-13 21:00:00+01:00,23.69,90.2,109.27,87.74000000000001,52.043,,9.624,0.0,23.832,159.9,,0.0,0.022
2022-01-13 22:00:00+01:00,23.69,88.56,101.92,82.0,48.378,,9.672,0.0,23.856,159.08,,0.0,0.022
2022-01-13 23:00:00+01:00,23.69,88.56,102.41,80.36,47.644999999999996,,9.192,0.0,23.844,157.44,,0.0,0.022
2022-01-14 00:00:00+01:00,22.77,88.56,103.39,81.18,47.644999999999996,,10.416,0.0,23.844,159.08,,0.0,0.022
2022-01-14 01:00:00+01:00,22.77,88.56,103.88,81.18,47.644999999999996,,10.272,0.0,23.832,159.08,,0.0,0.022
2022-01-14 02:00:00+01:00,23.0,87.74000000000001,104.37,81.18,46.912,,9.672,0.0,23.832,159.9,,0.0,0.022
2022-01-14 03:00:00+01:00,23.46,87.74000000000001,104.37,81.18,47.644999999999996,,9.408,0.0,23.832,162.36,,0.0,0.022
2022-01-14 04:00:00+01:00,23.69,90.2,108.78,82.0,47.644999999999996,,9.48,0.0,23.82,162.36,,0.0,0.022
2022-01-14 05:00:00+01:00,23.46,90.2,159.25,83.64,49.844,,10.224,0.096,23.844,162.36,,0.0,0.022
2022-01-14 06:00:00+01:00,23.46,90.2,228.82999999999998,93.48,53.509,0.168,11.904,0.792,23.88,159.9,,0.0,0.022
2022-01-14 07:00:00+01:00,23.69,88.56,284.69,99.22000000000001,54.242,2.2560000000000002,13.296000000000001,1.008,23.844,158.26000000000002,,0.041,0.022
2022-01-14 08:00:00+01:00,23.69,89.38000000000001,293.51,108.24000000000001,53.509,2.3040000000000003,13.224,1.008,23.832,162.36,,0.6970000000000001,0.022
2022-01-14 09:00:00+01:00,23.23,86.92,309.19,109.06,53.509,0.888,13.128,1.08,23.832,163.18,,2.214,0.022
2022-01-14 10:00:00+01:00,23.23,89.38000000000001,261.65999999999997,109.06,51.31,0.0,12.24,1.1520000000000001,23.82,164.82000000000002,,3.813,0.022
2022-01-14 11:00:00+01:00,23.46,90.2,307.23,109.88000000000001,48.378,0.0,12.048,0.936,23.784,164.82000000000002,,4.797000000000001,0.022
2022-01-14 12:00:00+01:00,24.150000000000002,89.38000000000001,305.76,108.24000000000001,47.644999999999996,0.0,10.92,0.6960000000000001,23.784,164.0,,5.125,0.011
2022-01-14 13:00:00+01:00,24.150000000000002,88.56,302.33,108.24000000000001,46.179,0.0,9.912,0.6,23.736,163.18,,4.3870000000000005,0.011
2022-01-14 14:00:00+01:00,24.150000000000002,86.92,304.78,107.42,43.247,0.0,9.72,0.6,23.724,162.36,,2.7470000000000003,0.011
2022-01-14 15:00:00+01:00,24.61,86.92,306.74,107.42,43.247,0.0,11.544,0.72,23.7,161.54000000000002,,0.779,0.011
2022-01-14 16:00:00+01:00,24.150000000000002,86.92,297.92,107.42,43.247,0.192,12.024000000000001,1.056,23.712,158.26000000000002,,0.041,0.011
2022-01-14 17:00:00+01:00,24.150000000000002,86.10000000000001,307.71999999999997,107.42,43.98,8.736,12.408,2.928,23.712,159.9,,0.0,0.022
2022-01-14 18:00:00+01:00,24.380000000000003,87.74000000000001,308.7,107.42,44.713,8.568,12.168000000000001,3.12,23.712,159.9,,0.0,0.011
2022-01-14 19:00:00+01:00,24.380000000000003,87.74000000000001,304.29,107.42,46.179,6.48,12.336,1.8960000000000001,23.7,160.72,,0.0,0.011
2022-01-14 20:00:00+01:00,24.380000000000003,87.74000000000001,291.06,107.42,45.446,2.2560000000000002,12.336,0.624,23.724,160.72,,0.0,0.022
2022-01-14 21:00:00+01:00,24.150000000000002,86.92,288.61,103.32000000000001,45.446,0.312,11.952,0.432,23.748,161.54000000000002,,0.0,0.022
2022-01-14 22:00:00+01:00,23.23,85.28,268.03,93.48,42.513999999999996,0.0,10.824,0.048,23.748,161.54000000000002,,0.0,0.011
2022-01-14 23:00:00+01:00,23.69,83.64,216.09,90.2,41.781,,9.456,0.048,23.76,159.9,,0.0,0.022
2022-01-15 00:00:00+01:00,23.69,86.10000000000001,110.25,90.2,41.048,,7.848,0.0,23.748,159.9,,0.0,0.022
2022-01-15 01:00:00+01:00,23.92,86.92,102.89999999999999,82.82000000000001,41.048,0.0,8.016,0.048,23.724,161.54000000000002,,0.0,0.022
2022-01-15 02:00:00+01:00,24.150000000000002,86.10000000000001,101.92,80.36,41.048,0.0,8.016,0.048,23.76,162.36,,0.0,0.011
2022-01-15 03:00:00+01:00,24.380000000000003,86.92,101.92,81.18,41.048,0.0,7.896,0.0,23.796,164.82000000000002,,0.0,0.011
2022-01-15 04:00:00+01:00,24.61,89.38000000000001,103.88,80.36,42.513999999999996,0.0,7.728,0.0,23.784,164.0,,0.0,0.011
2022-01-15 05:00:00+01:00,25.07,88.56,147.49,80.36,45.446,0.0,7.704,0.0,23.868000000000002,160.72,,0.0,0.0
2022-01-15 06:00:00+01:00,24.61,88.56,220.01,77.9,47.644999999999996,,10.032,0.624,23.844,161.54000000000002,,0.0,0.0
2022-01-15 07:00:00+01:00,24.380000000000003,88.56,267.05,76.26,49.111,,10.32,0.72,23.82,165.64000000000001,,0.082,0.0
2022-01-15 08:00:00+01:00,24.61,88.56,293.51,76.26,50.577,0.0,11.88,1.224,23.82,165.64000000000001,,1.3940000000000001,0.0
2022-01-15 09:00:00+01:00,23.92,87.74000000000001,306.25,77.08000000000001,49.111,0.0,11.784,1.272,23.832,164.0,,4.1000000000000005,0.0
2022-01-15 10:00:00+01:00,23.0,87.74000000000001,288.12,101.68,46.179,,11.784,0.8160000000000001,23.856,161.54000000000002,,6.765000000000001,0.0
2022-01-15 11:00:00+01:00,23.23,87.74000000000001,278.32,106.60000000000001,44.713,,11.736,0.8160000000000001,23.844,161.54000000000002,,8.200000000000001,0.0
2022-01-15 12:00:00+01:00,23.46,87.74000000000001,293.02,106.60000000000001,46.912,0.0,11.4,0.648,23.808,161.54000000000002,,8.487,0.0
2022-01-15 13:00:00+01:00,23.23,86.92,253.82,106.60000000000001,44.713,,11.040000000000001,0.648,23.784,159.9,,7.872,0.0
2022-01-15 14:00:00+01:00,23.23,87.74000000000001,282.24,94.30000000000001,43.98,,11.088000000000001,0.96,23.772000000000002,160.72,,5.0840000000000005,0.0
2022-01-15 15:00:00+01:00,23.23,87.74000000000001,289.59,93.48,43.247,0.0,11.304,1.104,23.772000000000002,159.08,,1.558,0.0
2022-01-15 16:00:00+01:00,23.23,87.74000000000001,283.71,104.14000000000001,43.98,0.0,11.424,0.888,23.772000000000002,159.9,,0.041,0.0
2022-01-15 17:00:00+01:00,23.46,88.56,303.8,107.42,46.179,0.0,11.448,2.16,23.772000000000002,163.18,,0.0,0.0
2022-01-15 18:00:00+01:00,23.46,88.56,311.15,107.42,46.912,4.128,11.448,3.408,23.784,164.82000000000002,,0.0,0.0
2022-01-15 19:00:00+01:00,23.69,88.56,311.64,108.24000000000001,49.844,0.07200000000000001,11.976,2.928,23.796,165.64000000000001,,0.0,0.0
2022-01-15 20:00:00+01:00,23.46,89.38000000000001,307.71999999999997,108.24000000000001,51.31,0.0,11.232000000000001,0.624,23.796,165.64000000000001,,0.0,0.0
2022-01-15 21:00:00+01:00,23.23,87.74000000000001,289.1,102.50000000000001,50.577,0.0,9.120000000000001,0.528,23.82,162.36,,0.0,0.0
2022-01-15 22:00:00+01:00,23.46,86.10000000000001,276.36,91.02000000000001,48.378,0.0,8.736,0.07200000000000001,23.844,163.18,,0.0,0.0
2022-01-15 23:00:00+01:00,23.69,86.10000000000001,221.97,82.0,47.644999999999996,0.0,8.448,0.07200000000000001,23.856,164.0,,0.0,0.0
2022-01-16 00:00:00+01:00,23.23,89.38000000000001,112.7,77.08000000000001,47.644999999999996,0.0,9.024000000000001,0.0,23.892,162.36,,0.0,0.0
2022-01-16 01:00:00+01:00,23.46,90.2,109.75999999999999,75.44000000000001,47.644999999999996,0.0,9.648,0.0,23.892,165.64000000000001,,0.0,0.0
2022-01-16 02:00:00+01:00,23.0,89.38000000000001,107.8,78.72,47.644999999999996,,9.816,0.0,23.88,164.0,,0.0,0.0
2022-01-16 03:00:00+01:00,23.0,89.38000000000001,104.37,76.26,48.378,,9.432,0.0,23.892,162.36,,0.0,0.0
2022-01-16 04:00:00+01:00,23.0,90.2,104.37,76.26,49.844,,8.592,0.0,23.88,165.64000000000001,,0.0,0.0
2022-01-16 05:00:00+01:00,23.23,90.2,107.31,78.72,51.31,,8.064,0.0,23.892,167.28,,0.0,0.011
2022-01-16 06:00:00+01:00,22.540000000000003,91.02000000000001,111.23,84.46000000000001,51.31,0.0,9.072000000000001,0.6,23.916,169.74,,0.0,0.011
2022-01-16 07:00:00+01:00,22.310000000000002,92.66000000000001,114.66,87.74000000000001,50.577,0.0,9.120000000000001,0.672,23.916,172.20000000000002,,0.082,0.011
2022-01-16 08:00:00+01:00,22.540000000000003,91.84,109.75999999999999,81.18,50.577,0.0,9.6,0.72,23.928,167.28,,1.558,0.011
2022-01-16 09:00:00+01:00,22.540000000000003,92.66000000000001,117.11,89.38000000000001,50.577,0.0,12.048,0.72,23.928,172.20000000000002,,4.428,0.022
2022-01-16 10:00:00+01:00,22.77,90.2,110.74,82.0,48.378,0.0,12.144,0.72,23.928,166.46,,6.724,0.011
2022-01-16 11:00:00+01:00,22.540000000000003,91.02000000000001,113.67999999999999,88.56,48.378,0.0,11.808,0.72,23.916,171.38000000000002,,7.5440000000000005,0.011
2022-01-16 12:00:00+01:00,23.0,90.2,107.31,79.54,46.912,0.0,11.544,0.672,23.88,168.10000000000002,,7.0520000000000005,0.0
2022-01-16 13:00:00+01:00,22.77,90.2,104.86,77.9,45.446,0.0,9.192,0.5760000000000001,23.892,165.64000000000001,,5.412,0.0
2022-01-16 14:00:00+01:00,23.0,90.2,109.27,83.64,44.713,0.0,8.688,0.5760000000000001,23.88,168.10000000000002,,2.706,0.0
2022-01-16 15:00:00+01:00,23.0,91.02000000000001,111.72,86.10000000000001,44.713,0.0,8.688,0.672,23.856,170.56,,0.902,0.011
2022-01-16 16:00:00+01:00,23.69,89.38000000000001,106.82,78.72,46.912,0.0,9.048,1.056,23.856,166.46,,0.041,0.011
2022-01-16 17:00:00+01:00,23.69,89.38000000000001,108.78,79.54,49.111,0.0,11.616,1.1280000000000001,23.868000000000002,167.28,,0.0,0.011
2022-01-16 18:00:00+01:00,23.46,88.56,108.78,77.9,51.31,0.0,11.736,2.448,23.868000000000002,166.46,,0.0,0.011
2022-01-16 19:00:00+01:00,23.69,89.38000000000001,108.28999999999999,77.9,52.043,0.0,11.256,1.704,23.844,165.64000000000001,,0.0,0.022
2022-01-16 20:00:00+01:00,23.92,92.66000000000001,119.56,91.84,50.577,0.0,11.904,0.528,23.856,173.84,,0.0,0.022
2022-01-16 21:00:00+01:00,23.69,90.2,109.27,80.36,48.378,,9.72,0.40800000000000003,23.856,167.28,,0.0,0.022
2022-01-16 22:00:00+01:00,23.69,86.10000000000001,104.86,76.26,46.179,,7.944,0.0,23.844,161.54000000000002,,0.0,0.022
2022-01-16 23:00:00+01:00,24.150000000000002,84.46000000000001,104.37,77.9,45.446,,7.68,0.0,23.868000000000002,161.54000000000002,,0.0,0.022
2022-01-17 00:00:00+01:00,23.69,86.92,101.92,76.26,44.713,,8.040000000000001,0.0,23.868000000000002,160.72,,0.0,0.022
2022-01-17 01:00:00+01:00,23.92,86.92,102.41,77.08000000000001,44.713,,7.968,0.0,23.856,160.72,,0.0,0.022
2022-01-17 02:00:00+01:00,23.69,86.10000000000001,101.92,75.44000000000001,44.713,,7.224,0.0,23.832,160.72,,0.0,0.022
2022-01-17 03:00:00+01:00,23.69,86.10000000000001,101.92,75.44000000000001,44.713,,7.176,0.0,23.832,159.9,,0.0,0.011
2022-01-17 04:00:00+01:00,23.46,88.56,105.84,76.26,44.713,,6.96,0.0,23.784,162.36,,0.0,0.011
2022-01-17 05:00:00+01:00,23.23,88.56,152.88,77.08000000000001,48.378,,7.464,0.0,23.808,163.18,,0.0,0.011
2022-01-17 06:00:00+01:00,23.46,90.2,239.60999999999999,85.28,48.378,,9.36,0.0,23.808,164.0,,0.0,0.011
2022-01-17 07:00:00+01:00,23.46,87.74000000000001,266.07,77.9,49.111,2.016,10.536,0.384,23.772000000000002,162.36,,0.041,0.022
2022-01-17 08:00:00+01:00,23.69,87.74000000000001,291.55,78.72,49.844,4.5600000000000005,11.952,0.528,23.76,162.36,,0.20500000000000002,0.022
2022-01-17 09:00:00+01:00,23.92,87.74000000000001,310.17,80.36,50.577,5.256,12.24,0.72,23.76,164.0,,0.492,0.022
2022-01-17 10:00:00+01:00,23.69,90.2,309.68,86.92,51.31,1.512,11.64,0.744,23.772000000000002,168.92000000000002,,0.656,0.022
2022-01-17 11:00:00+01:00,23.69,91.02000000000001,318.5,99.22000000000001,52.043,2.52,10.944,1.1520000000000001,23.76,173.02,,0.779,0.022
2022-01-17 12:00:00+01:00,23.69,89.38000000000001,311.64,92.66000000000001,51.31,2.52,10.368,1.752,23.748,168.92000000000002,,0.738,0.022
2022-01-17 13:00:00+01:00,23.69,87.74000000000001,308.21,87.74000000000001,50.577,2.2800000000000002,8.976,1.488,23.76,164.82000000000002,,0.902,0.022
2022-01-17 14:00:00+01:00,22.540000000000003,87.74000000000001,309.19,87.74000000000001,51.31,2.016,8.784,0.768,23.748,164.82000000000002,,0.984,0.022
2022-01-17 15:00:00+01:00,22.080000000000002,88.56,310.17,87.74000000000001,51.31,1.824,8.784,0.624,23.748,165.64000000000001,,0.369,0.022
2022-01-17 16:00:00+01:00,22.310000000000002,89.38000000000001,303.8,86.92,52.043,0.216,12.0,1.488,23.736,164.0,,0.041,0.022
2022-01-17 17:00:00+01:00,22.080000000000002,87.74000000000001,311.15,92.66000000000001,51.31,4.5120000000000005,12.096,2.856,23.736,164.0,,0.0,0.022
2022-01-17 18:00:00+01:00,23.0,87.74000000000001,305.76,93.48,51.31,5.928,12.192,3.24,23.76,163.18,,0.0,0.011
2022-01-17 19:00:00+01:00,23.92,87.74000000000001,293.02,92.66000000000001,52.775999999999996,4.296,11.616,0.84,23.796,161.54000000000002,,0.0,0.011
2022-01-17 20:00:00+01:00,23.92,88.56,256.76,94.30000000000001,52.775999999999996,0.12,10.392,0.8160000000000001,23.808,164.82000000000002,,0.0,0.022
2022-01-17 21:00:00+01:00,23.69,87.74000000000001,220.5,84.46000000000001,52.775999999999996,0.0,8.328,0.6960000000000001,23.82,160.72,,0.0,0.011
2022-01-17 22:00:00+01:00,23.92,86.10000000000001,110.74,76.26,51.31,0.0,7.68,0.0,23.844,158.26000000000002,,0.0,0.011
2022-01-17 23:00:00+01:00,23.92,85.28,103.39,75.44000000000001,49.844,,7.656000000000001,0.0,23.844,158.26000000000002,,0.0,0.011
2022-01-18 00:00:00+01:00,23.92,86.92,104.86,78.72,50.577,,7.152,0.0,23.844,159.9,,0.0,0.011
2022-01-18 01:00:00+01:00,23.69,87.74000000000001,104.86,78.72,50.577,,7.104,0.0,23.844,160.72,,0.0,0.011
2022-01-18 02:00:00+01:00,24.150000000000002,93.48,104.86,78.72,49.844,,7.152,0.0,23.856,160.72,,0.0,0.011
2022-01-18 03:00:00+01:00,23.69,102.50000000000001,105.35,77.9,49.844,,7.08,0.0,23.868000000000002,160.72,,0.0,0.011
2022-01-18 04:00:00+01:00,23.92,127.10000000000001,105.84,78.72,50.577,,6.816,0.0,23.856,151.70000000000002,,0.0,0.011
2022-01-18 05:00:00+01:00,23.69,146.78,156.31,79.54,53.509,,6.792,0.0,23.88,148.42000000000002,,0.0,0.011
2022-01-18 06:00:00+01:00,23.69,148.42000000000002,234.71,91.02000000000001,53.509,0.192,8.472,0.456,23.868000000000002,138.58,,0.0,0.011
2022-01-18 07:00:00+01:00,23.23,146.78,282.24,102.50000000000001,55.708,2.184,9.288,0.624,23.868000000000002,134.48000000000002,,0.082,0.011
2022-01-18 08:00:00+01:00,22.77,147.60000000000002,310.17,104.14000000000001,55.708,8.568,9.432,0.528,23.88,136.94,,1.599,0.011
2022-01-18 09:00:00+01:00,23.0,148.42000000000002,313.6,106.60000000000001,55.708,6.168,9.912,0.552,23.88,137.76000000000002,,4.469,0.011
2022-01-18 10:00:00+01:00,23.0,147.60000000000002,306.74,105.78,54.975,0.12,9.168000000000001,0.528,23.892,136.94,,7.5440000000000005,0.011
2022-01-18 11:00:00+01:00,22.77,147.60000000000002,307.71999999999997,106.60000000000001,54.242,0.0,9.120000000000001,0.528,23.856,131.20000000000002,,8.610000000000001,0.011
2022-01-18 12:00:00+01:00,22.77,148.42000000000002,299.88,105.78,52.775999999999996,0.0,9.216000000000001,0.528,23.844,131.20000000000002,,8.282,0.011
2022-01-18 13:00:00+01:00,22.77,147.60000000000002,295.46999999999997,106.60000000000001,52.043,0.0,9.120000000000001,0.528,23.844,130.38000000000002,,7.175000000000001,0.011
2022-01-18 14:00:00+01:00,23.0,147.60000000000002,299.88,106.60000000000001,51.31,0.0,9.672,0.552,23.832,135.3,,4.633,0.011
2022-01-18 15:00:00+01:00,22.77,148.42000000000002,303.8,106.60000000000001,51.31,0.0,10.200000000000001,0.528,23.808,136.12,,1.476,0.011
2022-01-18 16:00:00+01:00,23.0,149.24,302.82,106.60000000000001,51.31,0.12,10.944,0.552,23.82,142.68,,0.082,0.011
2022-01-18 17:00:00+01:00,23.23,148.42000000000002,316.05,108.24000000000001,52.775999999999996,6.408,11.688,2.2560000000000002,23.82,145.96,,0.0,0.011
2022-01-18 18:00:00+01:00,23.0,146.78,310.17,106.60000000000001,53.509,8.904,11.52,3.576,23.82,150.06,,0.0,0.011
2022-01-18 19:00:00+01:00,22.77,147.60000000000002,313.11,106.60000000000001,54.242,0.336,10.68,1.704,23.832,156.62,,0.0,0.011
2022-01-18 20:00:00+01:00,23.0,148.42000000000002,306.25,105.78,54.975,0.0,9.024000000000001,0.552,23.82,159.9,,0.0,0.011
2022-01-18 21:00:00+01:00,22.77,142.68,294.49,98.4,54.242,0.0,7.656000000000001,0.24,23.856,159.08,,0.0,0.011
2022-01-18 22:00:00+01:00,23.23,139.4,224.91,81.18,50.577,0.0,6.456,0.504,23.856,158.26000000000002,,0.0,0.011
2022-01-18 23:00:00+01:00,23.0,138.58,112.7,80.36,47.644999999999996,0.0,6.408,0.168,23.868000000000002,161.54000000000002,,0.0,0.011
2022-01-19 00:00:00+01:00,22.540000000000003,137.76000000000002,108.78,82.82000000000001,49.111,0.0,7.224,0.096,23.88,166.46,,0.0,0.0
2022-01-19 01:00:00+01:00,22.540000000000003,139.4,110.25,84.46000000000001,49.844,,7.344,0.12,23.88,166.46,,0.0,0.0
2022-01-19 02:00:00+01:00,22.310000000000002,139.4,109.75999999999999,83.64,51.31,,7.296,0.096,23.904,167.28,,0.0,0.0
2022-01-19 03:00:00+01:00,22.540000000000003,138.58,106.33,81.18,50.577,,7.152,0.07200000000000001,23.916,159.08,,0.0,0.0
2022-01-19 04:00:00+01:00,22.77,141.86,110.25,81.18,51.31,,7.128,0.07200000000000001,23.892,160.72,,0.0,0.0
2022-01-19 05:00:00+01:00,22.310000000000002,140.22,159.74,81.18,53.509,,7.2,0.192,23.892,163.18,,0.0,0.0
2022-01-19 06:00:00+01:00,22.540000000000003,141.04000000000002,235.2,90.2,54.242,0.0,8.544,2.184,23.904,165.64000000000001,,0.0,0.0
2022-01-19 07:00:00+01:00,22.540000000000003,139.4,288.12,93.48,54.242,0.07200000000000001,8.856,1.464,23.88,167.28,,0.082,0.0
2022-01-19 08:00:00+01:00,22.540000000000003,139.4,313.6,103.32000000000001,54.242,6.36,9.528,0.5760000000000001,23.904,168.92000000000002,,2.0500000000000003,0.0
2022-01-19 09:00:00+01:00,22.310000000000002,138.58,316.05,80.36,54.242,7.68,9.72,1.176,23.904,162.36,,5.699,0.0
2022-01-19 10:00:00+01:00,22.310000000000002,137.76000000000002,307.23,100.04,51.31,2.088,9.072000000000001,0.648,23.916,157.44,,8.610000000000001,0.0
2022-01-19 11:00:00+01:00,21.85,137.76000000000002,310.17,123.82000000000001,51.31,0.07200000000000001,8.76,0.888,23.916,154.98000000000002,,9.84,0.0
2022-01-19 12:00:00+01:00,22.310000000000002,137.76000000000002,303.8,128.74,52.043,,8.52,0.456,23.916,153.34,,9.799000000000001,0.0
2022-01-19 13:00:00+01:00,22.310000000000002,137.76000000000002,300.86,120.54,52.043,,8.664,0.432,23.892,154.16000000000003,,8.282,0.0
2022-01-19 14:00:00+01:00,22.540000000000003,136.94,308.21,108.24000000000001,50.577,,8.928,0.432,23.892,163.18,,5.125,0.0
2022-01-19 15:00:00+01:00,22.080000000000002,137.76000000000002,311.15,107.42,50.577,0.0,8.784,0.432,23.892,164.0,,1.722,0.0
2022-01-19 16:00:00+01:00,22.310000000000002,138.58,310.65999999999997,108.24000000000001,52.043,,9.192,0.552,23.88,164.82000000000002,,0.123,0.011
2022-01-19 17:00:00+01:00,22.080000000000002,137.76000000000002,317.52,108.24000000000001,52.775999999999996,4.272,9.912,0.5760000000000001,23.868000000000002,165.64000000000001,,0.0,0.011
2022-01-19 18:00:00+01:00,22.540000000000003,136.94,314.09,107.42,53.509,0.12,9.816,0.504,23.88,163.18,,0.0,0.011
2022-01-19 19:00:00+01:00,22.77,136.94,311.15,106.60000000000001,54.242,0.0,9.576,1.6560000000000001,23.856,163.18,,0.0,0.011
2022-01-19 20:00:00+01:00,22.540000000000003,136.94,280.77,106.60000000000001,54.242,0.0,8.904,0.432,23.832,163.18,,0.0,0.011
2022-01-19 21:00:00+01:00,22.77,136.12,226.38,101.68,54.242,,7.872,0.07200000000000001,23.856,163.18,,0.0,0.0
