,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore
2022-01-01 01:00:00+02:00,199.92,2803.5800000000004,0.0,2.016,149.892,26.240000000000002,0.123,8.084999999999999
2022-01-01 02:00:00+02:00,198.94,2715.84,0.0,4.344,149.256,26.240000000000002,0.123,9.668999999999999
2022-01-01 03:00:00+02:00,198.94,2681.4,0.0,1.512,148.104,26.240000000000002,0.123,7.007
2022-01-01 04:00:00+02:00,198.94,2665.82,0.0,1.512,146.76,24.6,0.123,7.457999999999999
2022-01-01 05:00:00+02:00,198.45,2706.0,0.0,1.512,146.28,22.96,0.123,4.960999999999999
2022-01-01 06:00:00+02:00,196.98,2687.96,0.0,1.56,146.424,22.96,0.123,4.917
2022-01-01 07:00:00+02:00,198.94,2695.34,0.0,1.6320000000000001,145.88400000000001,23.78,0.164,0.308
2022-01-01 08:00:00+02:00,197.47,2826.5400000000004,0.0,3.72,143.712,19.68,0.861,0.32999999999999996
2022-01-01 09:00:00+02:00,197.96,2830.6400000000003,0.0,6.888,144.18,18.040000000000003,1.681,2.9699999999999998
2022-01-01 10:00:00+02:00,198.45,2842.94,0.0,7.632000000000001,143.916,14.760000000000002,3.9770000000000003,8.745
2022-01-01 11:00:00+02:00,197.96,2856.88,0.0,10.896,144.156,16.400000000000002,8.077,9.394
2022-01-01 12:00:00+02:00,197.96,2898.7000000000003,0.0,6.84,144.144,14.760000000000002,13.366000000000001,10.713999999999999
2022-01-01 13:00:00+02:00,197.96,3014.32,0.0,2.976,144.324,9.84,11.316,8.844
2022-01-01 14:00:00+02:00,197.47,2984.8,0.0,2.088,144.012,9.84,5.781000000000001,10.109
2022-01-01 15:00:00+02:00,198.94,3125.0200000000004,0.0,12.72,143.952,20.5,0.656,9.119
2022-01-01 16:00:00+02:00,197.47,3410.38,13.296000000000001,15.024000000000001,144.264,8.200000000000001,0.123,9.009
2022-01-01 17:00:00+02:00,197.47,3389.88,3.624,16.464,144.228,18.860000000000003,0.123,9.372
2022-01-01 18:00:00+02:00,197.47,3370.2000000000003,3.624,20.472,144.276,23.78,0.123,10.131
2022-01-01 19:00:00+02:00,199.43,3191.44,0.0,18.456,144.108,22.14,0.123,9.273
2022-01-01 20:00:00+02:00,197.47,2928.2200000000003,7.8,20.424,144.288,16.400000000000002,0.123,9.24
2022-01-01 21:00:00+02:00,197.47,2908.5400000000004,7.8,9.816,144.216,14.760000000000002,0.123,8.469999999999999
2022-01-01 22:00:00+02:00,197.96,2968.4,0.0,2.16,144.516,4.92,0.123,10.032
2022-01-01 23:00:00+02:00,198.94,2892.96,0.0,4.44,144.036,4.92,0.123,9.745999999999999
2022-01-02 00:00:00+02:00,197.96,2724.0400000000004,0.0,1.536,144.3,2.46,0.123,4.191
2022-01-02 01:00:00+02:00,198.94,2781.44,0.0,1.584,144.24,0.0,0.123,1.144
2022-01-02 02:00:00+02:00,199.43,2652.7000000000003,0.0,1.584,144.228,0.0,0.123,0.21999999999999997
2022-01-02 03:00:00+02:00,197.47,2683.0400000000004,0.0,1.584,144.372,0.8200000000000001,0.123,0.23099999999999998
2022-01-02 04:00:00+02:00,199.43,2710.1000000000004,0.0,1.584,144.228,1.6400000000000001,0.123,0.23099999999999998
2022-01-02 05:00:00+02:00,198.94,2741.26,0.0,1.584,144.3,0.0,0.123,0.242
2022-01-02 06:00:00+02:00,198.94,2744.5400000000004,0.0,1.6320000000000001,144.156,0.8200000000000001,0.123,0.242
2022-01-02 07:00:00+02:00,198.94,2765.0400000000004,0.0,2.064,141.648,1.6400000000000001,0.28700000000000003,0.21999999999999997
2022-01-02 08:00:00+02:00,199.92,2827.36,0.0,7.704,140.556,1.6400000000000001,13.571,5.83
2022-01-02 09:00:00+02:00,198.94,2871.6400000000003,0.0,11.952,140.544,9.84,31.242,6.204
2022-01-02 10:00:00+02:00,198.94,2911.0,0.0,8.52,140.58,12.3,54.940000000000005,6.314
2022-01-02 11:00:00+02:00,198.94,2868.36,0.0,5.76,140.712,13.940000000000001,51.701,5.840999999999999
2022-01-02 12:00:00+02:00,198.45,2867.5400000000004,0.0,7.32,140.65200000000002,22.96,48.175000000000004,5.566
2022-01-02 13:00:00+02:00,198.94,2881.48,0.0,8.688,140.508,19.68,42.927,5.17
2022-01-02 14:00:00+02:00,199.43,2887.2200000000003,0.0,18.624,140.65200000000002,26.240000000000002,24.354000000000003,9.878
2022-01-02 15:00:00+02:00,269.5,2961.84,9.624,39.672000000000004,140.424,27.060000000000002,2.665,7.986
2022-01-02 16:00:00+02:00,291.06,3576.0200000000004,28.824,24.912,140.832,27.060000000000002,0.123,5.521999999999999
2022-01-02 17:00:00+02:00,292.53,3756.42,28.824,27.672,140.712,27.060000000000002,0.123,4.18
2022-01-02 18:00:00+02:00,292.04,3806.4400000000005,28.8,21.816,140.964,19.68,0.123,3.179
2022-01-02 19:00:00+02:00,291.55,3701.4800000000005,25.152,15.408,140.62800000000001,22.14,0.123,2.101
2022-01-02 20:00:00+02:00,266.07,3653.1000000000004,17.376,25.272000000000002,140.712,24.6,0.123,1.067
2022-01-02 21:00:00+02:00,235.69,3398.0800000000004,20.136,19.392,140.66400000000002,24.6,0.123,1.155
2022-01-02 22:00:00+02:00,206.29,3332.4800000000005,15.432,18.528,140.532,24.6,0.123,1.331
2022-01-02 23:00:00+02:00,196.98,3257.86,7.824,10.896,140.292,24.6,0.123,1.8259999999999998
2022-01-03 00:00:00+02:00,197.96,3179.96,0.0,5.016,140.292,27.060000000000002,0.123,2.893
2022-01-03 01:00:00+02:00,197.47,3134.86,0.0,4.2,140.64000000000001,13.120000000000001,0.123,3.8169999999999997
2022-01-03 02:00:00+02:00,197.47,3118.46,0.0,4.224,140.58,18.040000000000003,0.123,5.279999999999999
2022-01-03 03:00:00+02:00,196.98,3067.6200000000003,0.0,2.184,140.67600000000002,12.3,0.123,6.314
2022-01-03 04:00:00+02:00,197.47,3084.0200000000004,0.0,2.184,140.748,9.84,0.123,7.491
2022-01-03 05:00:00+02:00,197.47,3111.9,0.0,4.224,140.556,10.66,0.123,7.952999999999999
2022-01-03 06:00:00+02:00,197.96,3145.5200000000004,0.0,2.208,140.556,16.400000000000002,0.123,9.668999999999999
2022-01-03 07:00:00+02:00,196.98,3393.9800000000005,0.0,10.608,140.916,18.860000000000003,0.164,10.054
2022-01-03 08:00:00+02:00,210.21,3746.5800000000004,0.0,21.096,141.38400000000001,19.68,3.7720000000000002,10.966999999999999
2022-01-03 09:00:00+02:00,232.26,3986.0200000000004,0.0,22.104,141.552,25.42,13.161000000000001,11.737
2022-01-03 10:00:00+02:00,298.40999999999997,4040.1400000000003,0.0,28.392,142.032,24.6,20.992,11.604999999999999
2022-01-03 11:00:00+02:00,315.07,4026.2000000000003,0.0,21.84,141.936,22.96,26.199,11.472999999999999
2022-01-03 12:00:00+02:00,315.56,4020.4600000000005,0.0,22.728,141.636,24.6,26.404,12.001
2022-01-03 13:00:00+02:00,272.44,4059.0000000000005,0.0,20.304000000000002,142.032,23.78,23.288,12.485
2022-01-03 14:00:00+02:00,234.71,4070.4800000000005,0.0,17.664,146.4,17.220000000000002,11.972000000000001,12.693999999999999
2022-01-03 15:00:00+02:00,289.1,4463.26,0.0,12.792,146.244,22.14,2.2960000000000003,12.473999999999998
2022-01-03 16:00:00+02:00,338.09999999999997,4574.780000000001,3.624,19.608,146.352,23.78,0.656,11.737
2022-01-03 17:00:00+02:00,325.84999999999997,4611.68,3.624,14.328000000000001,146.088,27.060000000000002,0.656,12.254
2022-01-03 18:00:00+02:00,253.82,4113.12,3.624,17.976,146.292,24.6,0.656,12.1
2022-01-03 19:00:00+02:00,306.25,4010.6200000000003,0.0,20.544,146.388,25.42,0.615,12.298
2022-01-03 20:00:00+02:00,265.09,3784.3,0.0,16.080000000000002,146.62800000000001,16.400000000000002,0.123,12.705
2022-01-03 21:00:00+02:00,198.45,3570.28,0.0,20.208000000000002,146.448,9.020000000000001,0.123,12.286999999999999
2022-01-03 22:00:00+02:00,196.98,3444.0000000000005,0.0,2.976,146.70000000000002,23.78,0.123,12.803999999999998
2022-01-03 23:00:00+02:00,198.45,3236.5400000000004,0.0,2.136,146.66400000000002,18.860000000000003,0.123,12.738
2022-01-04 00:00:00+02:00,198.45,2974.96,0.0,2.592,146.34,19.68,0.123,12.396999999999998
2022-01-04 01:00:00+02:00,192.57,2808.5,0.0,2.16,146.196,17.220000000000002,0.123,10.219
2022-01-04 02:00:00+02:00,192.57,2792.1000000000004,0.0,2.112,145.93200000000002,16.400000000000002,0.123,7.0729999999999995
2022-01-04 03:00:00+02:00,192.07999999999998,2756.84,0.0,2.112,146.376,13.120000000000001,0.123,6.577999999999999
2022-01-04 04:00:00+02:00,192.07999999999998,2848.6800000000003,0.0,2.16,146.352,8.200000000000001,0.123,10.395
2022-01-04 05:00:00+02:00,192.07999999999998,3291.4800000000005,0.0,2.112,146.412,7.380000000000001,0.123,10.251999999999999
2022-01-04 06:00:00+02:00,197.96,3717.0600000000004,0.0,2.952,146.70000000000002,19.68,0.123,10.747
2022-01-04 07:00:00+02:00,198.94,4082.78,0.0,7.656000000000001,146.508,22.14,1.3940000000000001,9.856
2022-01-04 08:00:00+02:00,199.92,4229.56,0.0,19.92,146.772,24.6,1.312,9.844999999999999
2022-01-04 09:00:00+02:00,271.46,4463.26,0.0,14.568,146.34,21.32,28.495,6.5009999999999994
2022-01-04 10:00:00+02:00,197.47,4317.3,0.0,16.056,146.472,18.860000000000003,44.075,5.598999999999999
2022-01-04 11:00:00+02:00,198.45,4399.3,0.0,5.472,146.508,18.040000000000003,46.904,5.7749999999999995
2022-01-04 12:00:00+02:00,197.96,4391.1,0.0,9.768,146.46,20.5,47.191,4.411
2022-01-04 13:00:00+02:00,280.28,4430.46,0.0,12.72,146.76,26.240000000000002,32.267,4.818
2022-01-04 14:00:00+02:00,329.28,4674.0,0.0,15.552,146.76,26.240000000000002,13.120000000000001,4.378
2022-01-04 15:00:00+02:00,338.59,4737.96,0.0,29.64,146.604,26.240000000000002,1.8860000000000001,5.335
2022-01-04 16:00:00+02:00,273.90999999999997,4467.360000000001,21.048000000000002,27.96,146.568,27.060000000000002,0.492,7.084
2022-01-04 17:00:00+02:00,198.45,4412.42,21.192,26.904,146.376,23.78,0.123,7.975
2022-01-04 18:00:00+02:00,199.43,4364.04,21.048000000000002,19.68,146.724,21.32,0.123,7.271
2022-01-04 19:00:00+02:00,235.2,4181.18,16.68,19.488,146.364,22.14,0.123,6.236999999999999
2022-01-04 20:00:00+02:00,291.55,3914.6800000000003,9.6,22.656,146.64000000000001,20.5,0.123,6.93
2022-01-04 21:00:00+02:00,303.31,3966.34,9.624,13.488,146.52,22.14,0.123,7.326
2022-01-04 22:00:00+02:00,224.91,3959.78,0.0,8.328,146.604,24.6,0.123,6.654999999999999
2022-01-04 23:00:00+02:00,197.47,3831.86,0.0,2.7840000000000003,146.28,22.14,0.123,8.876999999999999
2022-01-05 00:00:00+02:00,196.98,3033.1800000000003,0.0,4.752,146.196,20.5,0.123,7.930999999999999
2022-01-05 01:00:00+02:00,197.47,3011.0400000000004,0.0,2.664,146.316,21.32,0.123,9.745999999999999
2022-01-05 02:00:00+02:00,198.45,2960.2000000000003,0.0,2.184,146.04,22.14,0.123,9.141
2022-01-05 03:00:00+02:00,197.96,2996.28,0.0,2.184,146.46,21.32,0.123,9.822999999999999
2022-01-05 04:00:00+02:00,196.98,3020.88,0.0,3.408,146.304,21.32,0.123,7.59
2022-01-05 05:00:00+02:00,198.45,3136.5000000000005,0.0,2.184,146.352,19.68,0.123,12.232
2022-01-05 06:00:00+02:00,197.96,3541.5800000000004,0.0,2.184,146.148,9.020000000000001,0.123,12.782
2022-01-05 07:00:00+02:00,198.94,3779.38,0.0,14.592,146.65200000000002,0.8200000000000001,1.0250000000000001,12.705
2022-01-05 08:00:00+02:00,216.09,4058.1800000000003,0.0,19.152,146.484,0.0,7.995,12.254
2022-01-05 09:00:00+02:00,222.46,4070.4800000000005,0.0,22.872,146.724,1.6400000000000001,15.334000000000001,11.989999999999998
2022-01-05 10:00:00+02:00,222.95,4095.0800000000004,0.0,14.976,146.376,0.0,29.52,11.979
2022-01-05 11:00:00+02:00,200.41,3926.1600000000003,0.0,13.200000000000001,146.748,0.0,29.602,11.956999999999999
2022-01-05 12:00:00+02:00,216.09,4053.26,0.0,11.064,146.70000000000002,0.0,33.374,10.867999999999999
2022-01-05 13:00:00+02:00,214.62,4186.1,0.0,13.44,146.62800000000001,0.0,27.798000000000002,10.615
2022-01-05 14:00:00+02:00,250.88,4238.58,0.0,17.400000000000002,146.508,1.6400000000000001,14.309000000000001,11.055
2022-01-05 15:00:00+02:00,303.31,4378.8,7.728,20.376,146.544,0.8200000000000001,2.706,11.318999999999999
2022-01-05 16:00:00+02:00,335.15999999999997,4346.820000000001,21.144000000000002,18.576,146.52,0.8200000000000001,0.451,11.033
2022-01-05 17:00:00+02:00,336.14,4341.08,18.12,19.704,146.82,4.1000000000000005,0.123,11.286
2022-01-05 18:00:00+02:00,292.53,4185.280000000001,17.136,20.64,146.592,4.92,0.123,11.780999999999999
2022-01-05 19:00:00+02:00,292.53,3811.36,15.120000000000001,23.424,146.70000000000002,7.380000000000001,0.123,12.386
2022-01-05 20:00:00+02:00,293.02,3769.5400000000004,15.456,20.16,146.76,8.200000000000001,0.123,12.375
2022-01-05 21:00:00+02:00,293.51,3711.32,15.408,11.616,146.424,4.1000000000000005,0.123,12.408
2022-01-05 22:00:00+02:00,209.23,3772.82,0.0,14.52,146.592,3.2800000000000002,0.123,12.341999999999999
2022-01-05 23:00:00+02:00,197.47,3717.0600000000004,0.0,2.64,146.52,22.14,0.123,12.286999999999999
2022-01-06 00:00:00+02:00,196.49,3238.1800000000003,0.0,4.896,146.232,16.400000000000002,0.123,12.572999999999999
2022-01-06 01:00:00+02:00,197.96,3208.6600000000003,0.0,2.088,146.292,9.84,0.123,12.440999999999999
2022-01-06 02:00:00+02:00,197.96,3115.1800000000003,0.0,2.088,146.66400000000002,3.2800000000000002,0.123,9.559
2022-01-06 03:00:00+02:00,196.49,3124.2000000000003,0.0,2.088,146.352,6.5600000000000005,0.123,7.018
2022-01-06 04:00:00+02:00,198.94,3129.1200000000003,0.0,2.136,146.448,7.380000000000001,0.123,9.030999999999999
2022-01-06 05:00:00+02:00,199.43,3117.6400000000003,0.0,4.488,146.616,9.020000000000001,0.123,10.978
2022-01-06 06:00:00+02:00,198.94,3441.5400000000004,0.0,6.36,146.304,4.92,0.123,11.318999999999999
2022-01-06 07:00:00+02:00,272.93,3685.9,0.0,9.072000000000001,146.304,14.760000000000002,0.738,11.505999999999998
2022-01-06 08:00:00+02:00,291.06,3890.0800000000004,0.0,32.808,146.34,12.3,10.619,10.901
2022-01-06 09:00:00+02:00,291.55,4109.84,0.0,30.096,146.568,10.66,23.575,10.658999999999999
2022-01-06 10:00:00+02:00,291.55,4030.3,0.048,26.28,146.796,9.020000000000001,36.9,9.822999999999999
2022-01-06 11:00:00+02:00,292.04,4063.1000000000004,7.704,27.528000000000002,146.532,17.220000000000002,40.631,8.799999999999999
2022-01-06 12:00:00+02:00,292.04,3951.5800000000004,7.704,23.04,146.508,15.580000000000002,36.121,9.548
2022-01-06 13:00:00+02:00,293.51,4110.660000000001,15.48,27.6,146.436,14.760000000000002,22.058,7.832
2022-01-06 14:00:00+02:00,308.7,4275.4800000000005,16.584,23.832,146.412,7.380000000000001,10.373000000000001,7.622999999999999
2022-01-06 15:00:00+02:00,337.12,4430.46,9.768,25.584,146.364,11.48,1.722,7.699999999999999
2022-01-06 16:00:00+02:00,337.12,4511.64,21.12,29.856,146.556,7.380000000000001,0.123,9.196
2022-01-06 17:00:00+02:00,338.09999999999997,4453.42,12.504,21.792,146.328,9.84,0.123,8.998
2022-01-06 18:00:00+02:00,334.67,4471.46,5.04,19.464,146.424,10.66,0.123,8.216999999999999
2022-01-06 19:00:00+02:00,201.88,4009.8,0.0,17.52,146.67600000000002,21.32,0.123,8.931999999999999
2022-01-06 20:00:00+02:00,196.49,3837.6000000000004,0.0,24.84,146.196,8.200000000000001,0.123,8.459
2022-01-06 21:00:00+02:00,197.47,3708.0400000000004,0.0,23.976,146.328,13.940000000000001,0.123,7.3919999999999995
2022-01-06 22:00:00+02:00,197.96,3605.5400000000004,0.0,11.856,146.232,9.020000000000001,0.123,7.204999999999999
2022-01-06 23:00:00+02:00,197.47,3555.5200000000004,0.0,3.6,146.064,6.5600000000000005,0.123,6.798
2022-01-07 00:00:00+02:00,196.98,3436.6200000000003,0.0,3.744,145.488,6.5600000000000005,0.123,5.763999999999999
2022-01-07 01:00:00+02:00,197.96,3326.7400000000002,0.0,3.168,144.66,10.66,0.123,5.994999999999999
2022-01-07 02:00:00+02:00,197.47,3052.0400000000004,0.0,3.24,144.612,14.760000000000002,0.123,3.3219999999999996
2022-01-07 03:00:00+02:00,196.98,3042.2000000000003,0.0,3.216,144.43200000000002,16.400000000000002,0.123,3.432
2022-01-07 04:00:00+02:00,197.47,3024.98,0.0,3.168,144.552,14.760000000000002,0.123,4.543
2022-01-07 05:00:00+02:00,196.98,3103.7000000000003,0.0,3.24,144.816,2.46,0.123,4.1579999999999995
2022-01-07 06:00:00+02:00,197.47,3166.84,0.0,3.24,144.768,4.92,0.123,4.146999999999999
2022-01-07 07:00:00+02:00,198.45,3195.5400000000004,0.0,5.472,144.612,4.92,1.804,4.521
2022-01-07 08:00:00+02:00,197.96,3214.4,0.0,2.712,144.672,12.3,0.6970000000000001,6.798
2022-01-07 09:00:00+02:00,197.96,3230.8,0.0,7.752,144.756,6.5600000000000005,16.400000000000002,5.643
2022-01-07 10:00:00+02:00,198.94,3135.6800000000003,6.792,7.5360000000000005,144.912,1.6400000000000001,19.721,6.127
2022-01-07 11:00:00+02:00,197.96,3055.32,6.84,4.08,144.612,0.8200000000000001,23.739,6.9079999999999995
2022-01-07 12:00:00+02:00,199.92,3038.92,6.792,3.456,144.876,2.46,22.591,3.5749999999999997
2022-01-07 13:00:00+02:00,200.9,3122.5600000000004,11.544,2.88,144.744,0.8200000000000001,16.933,3.4429999999999996
2022-01-07 14:00:00+02:00,197.96,3235.7200000000003,13.44,2.136,144.804,1.6400000000000001,21.484,2.42
2022-01-07 15:00:00+02:00,199.43,3467.78,13.464,10.512,144.888,1.6400000000000001,4.551,6.9079999999999995
2022-01-07 16:00:00+02:00,198.45,3668.6800000000003,17.04,21.240000000000002,144.624,1.6400000000000001,0.164,6.446
2022-01-07 17:00:00+02:00,197.96,3658.84,17.064,25.272000000000002,144.744,4.92,0.123,4.741
2022-01-07 18:00:00+02:00,198.94,3647.36,17.16,23.448,144.6,7.380000000000001,0.123,3.8939999999999997
2022-01-07 19:00:00+02:00,198.45,3645.7200000000003,13.464,27.168,144.744,8.200000000000001,0.123,3.5199999999999996
2022-01-07 20:00:00+02:00,197.96,3615.38,8.712,29.064,144.576,5.74,0.123,3.3219999999999996
2022-01-07 21:00:00+02:00,198.45,3571.1000000000004,8.712,24.84,144.768,4.92,0.123,3.377
2022-01-07 22:00:00+02:00,198.45,3600.6200000000003,2.016,21.096,144.612,7.380000000000001,0.123,3.905
2022-01-07 23:00:00+02:00,198.94,3688.36,0.0,4.824,144.804,18.860000000000003,0.123,5.191999999999999
2022-01-08 00:00:00+02:00,198.94,3459.5800000000004,0.0,3.168,144.72,20.5,0.123,6.6659999999999995
2022-01-08 01:00:00+02:00,198.45,3179.1400000000003,0.0,3.432,144.66,13.120000000000001,0.123,6.401999999999999
2022-01-08 02:00:00+02:00,198.45,3004.48,0.0,3.168,144.732,6.5600000000000005,0.123,6.875
2022-01-08 03:00:00+02:00,197.96,2979.0600000000004,0.0,2.7600000000000002,144.9,8.200000000000001,0.123,5.433999999999999
2022-01-08 04:00:00+02:00,198.94,2959.38,0.0,3.12,144.852,19.68,0.123,8.469999999999999
2022-01-08 05:00:00+02:00,198.94,2964.3,0.0,4.104,144.852,18.040000000000003,0.123,9.042
2022-01-08 06:00:00+02:00,198.45,2942.98,0.0,6.384,144.552,20.5,0.123,8.953999999999999
2022-01-08 07:00:00+02:00,198.45,3004.48,0.0,16.272000000000002,144.876,16.400000000000002,2.173,8.261
2022-01-08 08:00:00+02:00,212.66,3012.6800000000003,0.0,17.64,144.84,18.040000000000003,18.573,8.668
2022-01-08 09:00:00+02:00,293.02,3157.0000000000005,0.0,8.832,144.924,5.74,41.533,7.941999999999999
2022-01-08 10:00:00+02:00,257.25,3114.36,0.0,10.896,145.044,11.48,55.432,8.382
2022-01-08 11:00:00+02:00,198.94,3159.46,0.0,18.288,145.092,4.92,55.104,9.955
2022-01-08 12:00:00+02:00,198.45,3216.86,0.0,19.968,144.84,2.46,40.836,10.45
2022-01-08 13:00:00+02:00,240.59,3284.92,0.0,21.552,144.732,16.400000000000002,27.347,10.658999999999999
2022-01-08 14:00:00+02:00,304.29,3585.86,0.0,12.096,144.96,5.74,12.546000000000001,10.636999999999999
2022-01-08 15:00:00+02:00,315.07,3587.5000000000005,7.752,24.864,144.744,0.8200000000000001,2.419,11.088
2022-01-08 16:00:00+02:00,337.12,3676.0600000000004,28.344,19.488,144.636,1.6400000000000001,0.246,11.495
2022-01-08 17:00:00+02:00,198.45,3671.9600000000005,28.872,19.008,144.948,3.2800000000000002,0.123,11.956999999999999
2022-01-08 18:00:00+02:00,197.47,3597.34,25.824,19.608,144.912,0.0,0.123,11.703999999999999
2022-01-08 19:00:00+02:00,197.47,3652.28,14.688,21.552,144.936,0.0,0.123,11.737
