,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore
2022-01-08 20:00:00+02:00,196.98,3548.1400000000003,15.552,23.016000000000002,144.744,0.0,0.123,11.572
2022-01-08 21:00:00+02:00,196.49,3554.7000000000003,15.528,13.368,144.852,0.0,0.123,11.308
2022-01-08 22:00:00+02:00,196.98,3578.4800000000005,2.064,9.912,145.116,0.0,0.123,10.636999999999999
2022-01-08 23:00:00+02:00,197.47,3527.6400000000003,0.0,7.6080000000000005,144.552,0.0,0.123,10.867999999999999
2022-01-09 00:00:00+02:00,197.96,3269.34,0.0,4.5600000000000005,145.08,0.0,0.123,10.889999999999999
2022-01-09 01:00:00+02:00,198.45,3277.5400000000004,0.0,3.336,144.804,0.0,0.123,11.142999999999999
2022-01-09 02:00:00+02:00,196.49,3248.0200000000004,0.0,3.456,144.816,0.0,0.123,11.286
2022-01-09 03:00:00+02:00,197.47,3296.4,0.0,3.336,145.008,0.0,0.123,10.67
2022-01-09 04:00:00+02:00,197.47,3293.94,0.0,3.384,144.792,0.0,0.123,10.427999999999999
2022-01-09 05:00:00+02:00,196.49,3260.32,0.0,3.456,144.9,0.0,0.123,9.636
2022-01-09 06:00:00+02:00,196.98,3264.42,0.0,8.736,144.66,0.0,0.123,9.724
2022-01-09 07:00:00+02:00,197.47,3331.6600000000003,0.0,18.432000000000002,144.636,0.8200000000000001,0.164,9.471
2022-01-09 08:00:00+02:00,228.34,3488.28,0.0,27.072,144.756,0.0,3.69,9.328
2022-01-09 09:00:00+02:00,320.95,3534.2000000000003,7.656000000000001,28.752,144.972,1.6400000000000001,9.676,9.206999999999999
2022-01-09 10:00:00+02:00,315.56,3560.44,9.72,32.352000000000004,144.9,8.200000000000001,14.104000000000001,9.152
2022-01-09 11:00:00+02:00,316.05,3703.94,9.744,30.744,144.912,2.46,15.867,9.184999999999999
2022-01-09 12:00:00+02:00,316.05,3682.6200000000003,9.72,25.536,145.212,2.46,15.826,8.722999999999999
2022-01-09 13:00:00+02:00,295.96,3720.34,7.68,30.984,144.948,2.46,12.587,8.69
2022-01-09 14:00:00+02:00,291.55,3757.2400000000002,7.656000000000001,31.632,144.612,0.8200000000000001,7.503,8.503
2022-01-09 15:00:00+02:00,316.05,3904.0200000000004,15.216000000000001,26.088,144.672,2.46,1.558,8.536
2022-01-09 16:00:00+02:00,337.61,4063.1000000000004,19.608,35.064,144.876,6.5600000000000005,0.492,8.283
2022-01-09 17:00:00+02:00,338.59,4277.9400000000005,14.592,29.256,144.72,15.580000000000002,0.492,8.096
2022-01-09 18:00:00+02:00,337.61,4354.200000000001,6.264,30.648,144.492,9.020000000000001,0.492,7.601
2022-01-09 19:00:00+02:00,338.09999999999997,4358.3,0.0,33.96,144.9,2.46,0.492,7.502
2022-01-09 20:00:00+02:00,312.62,4253.34,0.0,38.064,144.708,1.6400000000000001,0.492,7.050999999999999
2022-01-09 21:00:00+02:00,260.19,4258.26,0.0,28.344,144.792,1.6400000000000001,0.492,6.787
2022-01-09 22:00:00+02:00,232.26,4287.780000000001,0.0,21.552,144.768,0.8200000000000001,0.492,6.556
2022-01-09 23:00:00+02:00,198.94,4207.42,0.0,12.216000000000001,144.48,0.0,0.123,6.005999999999999
2022-01-10 00:00:00+02:00,198.94,3960.6000000000004,0.0,3.216,144.504,0.0,0.123,5.819
2022-01-10 01:00:00+02:00,199.43,3782.6600000000003,0.0,3.2880000000000003,144.648,0.0,0.123,5.6209999999999996
2022-01-10 02:00:00+02:00,199.43,3736.7400000000002,0.0,6.456,144.588,0.0,0.123,4.499
2022-01-10 03:00:00+02:00,199.43,3741.6600000000003,0.0,15.168000000000001,144.44400000000002,0.0,0.123,3.432
2022-01-10 04:00:00+02:00,197.47,3854.0000000000005,0.0,3.528,144.732,0.0,0.123,3.5639999999999996
2022-01-10 05:00:00+02:00,197.96,3931.0800000000004,0.0,3.7920000000000003,144.612,0.0,0.123,3.674
2022-01-10 06:00:00+02:00,216.09,4470.64,0.0,19.584,144.744,0.0,0.123,3.6189999999999998
2022-01-10 07:00:00+02:00,331.24,4727.3,0.0,34.632,144.588,2.46,0.28700000000000003,3.8059999999999996
2022-01-10 08:00:00+02:00,355.74,4982.320000000001,15.456,39.384,144.9,4.1000000000000005,0.123,4.103
2022-01-10 09:00:00+02:00,364.07,5298.02,15.456,48.504,144.72,4.92,7.626,3.553
2022-01-10 10:00:00+02:00,364.07,5425.9400000000005,15.456,48.504,144.672,1.6400000000000001,11.275,3.014
2022-01-10 11:00:00+02:00,399.84,5392.320000000001,10.776,37.800000000000004,144.912,0.8200000000000001,12.013,3.113
2022-01-10 12:00:00+02:00,407.68,5193.88,7.8,51.648,144.744,0.0,9.758000000000001,3.8059999999999996
2022-01-10 13:00:00+02:00,413.07,5182.400000000001,7.8,45.408,144.684,0.0,6.683000000000001,4.422
2022-01-10 14:00:00+02:00,412.09,5133.200000000001,7.776,44.160000000000004,144.54,0.0,2.9930000000000003,4.378
2022-01-10 15:00:00+02:00,463.53999999999996,5117.620000000001,13.368,44.712,144.43200000000002,0.0,0.20500000000000002,4.895
2022-01-10 16:00:00+02:00,461.58,5074.9800000000005,28.872,38.664,144.576,0.0,0.533,5.071
2022-01-10 17:00:00+02:00,458.64,5043.820000000001,22.824,29.112000000000002,144.972,0.0,0.533,6.545
2022-01-10 18:00:00+02:00,461.58,4978.22,7.5360000000000005,35.808,144.972,0.0,0.533,6.798
2022-01-10 19:00:00+02:00,454.71999999999997,5231.6,1.824,32.688,144.768,0.0,0.533,7.204999999999999
2022-01-10 20:00:00+02:00,437.57,5253.740000000001,0.0,25.872,144.38400000000001,0.0,0.533,7.106
2022-01-10 21:00:00+02:00,332.21999999999997,5357.06,0.0,13.608,144.576,0.0,0.533,6.941
2022-01-10 22:00:00+02:00,273.90999999999997,5157.8,0.0,10.296,144.48,0.0,0.123,6.38
2022-01-10 23:00:00+02:00,271.46,4467.360000000001,0.0,3.912,144.756,0.0,0.123,7.226999999999999
2022-01-11 00:00:00+02:00,271.95,4100.0,0.0,3.744,144.708,0.0,0.123,8.074
2022-01-11 01:00:00+02:00,269.99,3715.42,0.0,3.024,144.624,0.0,0.123,8.811
2022-01-11 02:00:00+02:00,270.48,3783.4800000000005,0.0,2.88,144.516,0.0,0.123,9.504
2022-01-11 03:00:00+02:00,272.44,3644.0800000000004,0.0,2.352,144.972,0.0,0.123,9.526
2022-01-11 04:00:00+02:00,269.99,3765.4400000000005,0.0,5.112,144.9,0.0,0.123,10.383999999999999
2022-01-11 05:00:00+02:00,270.96999999999997,4004.0600000000004,0.0,3.024,144.732,0.0,0.123,10.174999999999999
2022-01-11 06:00:00+02:00,288.12,4295.9800000000005,0.0,19.968,144.876,0.0,0.123,10.020999999999999
2022-01-11 07:00:00+02:00,317.52,4860.14,0.0,23.76,144.948,0.0,0.369,8.700999999999999
2022-01-11 08:00:00+02:00,455.21,5045.46,15.384,33.048,144.756,0.0,2.009,9.251
2022-01-11 09:00:00+02:00,463.05,5424.3,15.456,33.984,144.888,0.0,5.412,10.713999999999999
2022-01-11 10:00:00+02:00,464.52,5498.92,7.8,26.04,145.056,0.0,9.225,12.011999999999999
2022-01-11 11:00:00+02:00,463.05,5535.820000000001,7.752,26.04,144.924,0.0,10.537,13.100999999999999
2022-01-11 12:00:00+02:00,461.58,5412.820000000001,7.776,25.68,144.816,0.0,9.471,13.321
2022-01-11 13:00:00+02:00,463.05,5345.580000000001,7.704,24.912,144.54,0.0,6.970000000000001,13.299
2022-01-11 14:00:00+02:00,462.07,5357.88,7.728,27.96,144.84,0.0,3.649,13.013
2022-01-11 15:00:00+02:00,463.05,5466.120000000001,7.752,34.968,144.684,0.0,0.451,12.155
2022-01-11 16:00:00+02:00,463.53999999999996,5576.0,11.376,31.608,144.852,0.0,0.123,11.418
2022-01-11 17:00:00+02:00,463.05,5701.46,11.376,28.608,144.624,0.0,0.123,11.77
2022-01-11 18:00:00+02:00,463.53999999999996,5638.320000000001,4.632,31.776,144.636,0.0,0.123,11.638
2022-01-11 19:00:00+02:00,463.05,5716.22,1.92,24.384,144.40800000000002,0.0,0.123,11.219999999999999
2022-01-11 20:00:00+02:00,392.98,5587.4800000000005,0.0,26.664,144.72,0.0,0.123,11.142999999999999
2022-01-11 21:00:00+02:00,344.46999999999997,5382.4800000000005,0.0,15.120000000000001,144.66,0.0,0.123,11.209
2022-01-11 22:00:00+02:00,299.39,5260.3,0.0,13.296000000000001,144.648,0.0,0.123,11.758999999999999
2022-01-11 23:00:00+02:00,269.99,4948.700000000001,0.0,4.728,145.044,0.0,0.123,11.693
2022-01-12 00:00:00+02:00,270.48,4496.88,0.0,5.16,144.912,0.0,0.123,11.395999999999999
2022-01-12 01:00:00+02:00,271.46,3981.9200000000005,0.0,3.072,144.948,0.0,0.123,11.604999999999999
2022-01-12 02:00:00+02:00,270.48,4013.9,0.0,3.096,144.96,0.0,0.123,11.681999999999999
2022-01-12 03:00:00+02:00,270.48,3953.2200000000003,0.0,3.048,144.972,0.0,0.164,11.802999999999999
2022-01-12 04:00:00+02:00,269.99,4081.9600000000005,0.0,5.088,145.14000000000001,0.0,0.123,11.891
2022-01-12 05:00:00+02:00,269.5,3936.0000000000005,0.0,3.552,145.032,0.0,0.123,12.067
2022-01-12 06:00:00+02:00,286.65,4425.54,0.0,29.496000000000002,145.104,0.0,0.164,12.023
2022-01-12 07:00:00+02:00,327.32,4802.740000000001,7.752,32.352000000000004,144.852,0.0,1.23,11.924
2022-01-12 08:00:00+02:00,454.71999999999997,5318.52,9.120000000000001,41.496,144.96,0.0,10.824,12.309
2022-01-12 09:00:00+02:00,461.58,5161.900000000001,9.72,33.432,144.948,0.0,26.117,12.859
2022-01-12 10:00:00+02:00,461.58,5062.68,7.728,26.472,145.248,0.0,21.771,14.101999999999999
2022-01-12 11:00:00+02:00,462.07,4997.900000000001,7.704,14.184000000000001,145.272,0.0,44.731,14.123999999999999
2022-01-12 12:00:00+02:00,462.56,5020.860000000001,0.0,25.536,145.212,0.0,40.221000000000004,14.585999999999999
2022-01-12 13:00:00+02:00,462.56,5143.04,7.32,19.104,145.15200000000002,0.0,32.349000000000004,13.694999999999999
2022-01-12 14:00:00+02:00,463.53999999999996,5367.72,6.792,27.216,145.356,0.0,15.826,11.934999999999999
2022-01-12 15:00:00+02:00,464.03,5531.72,9.384,39.072,144.972,0.0,3.854,10.956
2022-01-12 16:00:00+02:00,462.56,5617.0,27.816,34.824,145.032,0.0,0.123,9.097
2022-01-12 17:00:00+02:00,463.05,5580.1,27.84,41.76,145.08,0.0,0.123,9.405
2022-01-12 18:00:00+02:00,463.53999999999996,5549.76,21.072,44.016,145.15200000000002,0.0,0.123,8.161999999999999
2022-01-12 19:00:00+02:00,462.07,5738.360000000001,14.52,28.92,145.224,1.6400000000000001,0.123,7.9639999999999995
2022-01-12 20:00:00+02:00,413.07,5815.4400000000005,3.528,29.208000000000002,144.996,0.8200000000000001,0.123,8.876999999999999
2022-01-12 21:00:00+02:00,323.4,5973.700000000001,0.0,26.784,144.972,0.8200000000000001,0.123,6.71
2022-01-12 22:00:00+02:00,297.92,5829.38,0.0,12.768,145.032,1.6400000000000001,0.123,6.545
2022-01-12 23:00:00+02:00,272.44,5297.200000000001,0.0,7.92,145.104,0.8200000000000001,0.123,6.457
2022-01-13 00:00:00+02:00,270.48,5190.6,0.0,9.936,145.15200000000002,0.8200000000000001,0.123,5.709
2022-01-13 01:00:00+02:00,269.99,4956.08,0.0,6.6240000000000006,144.888,3.2800000000000002,0.123,5.686999999999999
2022-01-13 02:00:00+02:00,270.96999999999997,4912.620000000001,0.0,3.384,145.16400000000002,4.1000000000000005,0.123,6.061
2022-01-13 03:00:00+02:00,272.44,4874.08,0.0,5.328,145.116,6.5600000000000005,0.123,6.0169999999999995
2022-01-13 04:00:00+02:00,271.46,4773.22,0.0,7.032,144.996,13.940000000000001,0.123,6.5009999999999994
2022-01-13 05:00:00+02:00,269.5,4971.660000000001,0.0,12.072000000000001,145.476,12.3,0.123,5.5
2022-01-13 06:00:00+02:00,287.63,5361.160000000001,0.0,27.768,145.20000000000002,13.940000000000001,0.123,4.795999999999999
2022-01-13 07:00:00+02:00,460.59999999999997,5685.06,7.68,31.176000000000002,145.428,21.32,2.7880000000000003,3.8829999999999996
2022-01-13 08:00:00+02:00,463.05,5582.56,7.704,49.152,145.308,20.5,19.106,3.553
2022-01-13 09:00:00+02:00,463.53999999999996,5506.3,7.464,38.952,145.104,21.32,51.209,3.355
2022-01-13 10:00:00+02:00,461.09,5440.700000000001,0.912,23.16,145.284,22.14,73.677,4.268
2022-01-13 11:00:00+02:00,462.56,5163.54,0.36,12.72,145.18800000000002,26.240000000000002,84.09100000000001,5.159
2022-01-13 12:00:00+02:00,461.09,5098.76,0.0,17.448,145.32,25.42,78.433,6.0169999999999995
2022-01-13 13:00:00+02:00,460.11,5293.1,0.0,32.952,145.296,26.240000000000002,57.605000000000004,6.127
2022-01-13 14:00:00+02:00,461.09,5414.46,15.408,27.672,145.308,25.42,25.256,6.643999999999999
2022-01-13 15:00:00+02:00,461.58,5447.26,24.12,37.392,145.428,27.060000000000002,3.2800000000000002,6.808999999999999
2022-01-13 16:00:00+02:00,461.09,5624.38,21.024,51.912,144.936,22.14,0.246,5.401
2022-01-13 17:00:00+02:00,462.07,5620.280000000001,20.976,45.24,144.924,21.32,0.123,6.611
2022-01-13 18:00:00+02:00,464.03,5282.4400000000005,19.104,38.184,145.104,9.84,0.123,7.3149999999999995
2022-01-13 19:00:00+02:00,464.03,5196.34,7.8,37.008,145.212,8.200000000000001,0.123,8.008
2022-01-13 20:00:00+02:00,413.56,5377.56,0.0,34.032000000000004,144.936,6.5600000000000005,0.123,9.163
2022-01-13 21:00:00+02:00,332.71,5520.240000000001,0.0,30.624000000000002,144.804,5.74,0.123,8.745
2022-01-13 22:00:00+02:00,300.86,5225.860000000001,0.0,18.312,145.26,5.74,0.123,8.216999999999999
2022-01-13 23:00:00+02:00,284.69,4804.38,0.0,13.68,145.056,7.380000000000001,0.123,8.084999999999999
2022-01-14 00:00:00+02:00,295.46999999999997,4527.22,0.0,12.888,145.02,11.48,0.123,7.601
2022-01-14 01:00:00+02:00,278.32,4524.76,0.0,3.096,144.828,14.760000000000002,88.355,7.348
2022-01-14 02:00:00+02:00,269.99,4273.02,0.0,3.096,145.056,25.42,88.355,8.216999999999999
2022-01-14 03:00:00+02:00,270.96999999999997,3992.5800000000004,0.0,3.672,145.416,12.3,88.355,8.602
2022-01-14 04:00:00+02:00,269.5,4140.18,0.0,5.208,144.996,19.68,88.355,9.174
2022-01-14 05:00:00+02:00,284.69,4195.9400000000005,0.0,9.816,145.16400000000002,19.68,88.355,10.020999999999999
2022-01-14 06:00:00+02:00,311.15,4406.68,0.0,16.416,145.104,19.68,88.355,10.956
2022-01-14 07:00:00+02:00,323.89,4628.08,7.656000000000001,24.48,144.924,26.240000000000002,0.41000000000000003,11.286
2022-01-14 08:00:00+02:00,462.56,5041.360000000001,9.48,25.992,145.284,23.78,6.519,11.825
2022-01-14 09:00:00+02:00,461.58,5034.8,9.696,30.576,145.044,22.14,17.302,12.584
2022-01-14 10:00:00+02:00,462.56,4725.660000000001,9.624,28.824,144.888,26.240000000000002,28.331,12.716
2022-01-14 11:00:00+02:00,462.07,4804.38,0.0,29.064,144.816,27.060000000000002,30.709,12.793
2022-01-14 12:00:00+02:00,461.09,4920.820000000001,0.0,26.76,144.84,21.32,29.807000000000002,12.847999999999999
2022-01-14 13:00:00+02:00,462.07,5168.46,0.0,25.056,144.78,22.14,22.96,13.001999999999999
2022-01-14 14:00:00+02:00,462.56,5025.780000000001,0.0,30.6,144.78,19.68,12.3,12.473999999999998
2022-01-14 15:00:00+02:00,463.05,5041.360000000001,6.96,22.536,144.948,25.42,3.075,12.693999999999999
2022-01-14 16:00:00+02:00,461.58,4942.96,11.376,25.704,144.828,27.060000000000002,3.321,12.738
2022-01-14 17:00:00+02:00,416.01,4879.820000000001,3.624,27.48,145.116,24.6,3.321,12.683
2022-01-14 18:00:00+02:00,416.99,4933.120000000001,3.624,27.456,145.15200000000002,27.060000000000002,0.123,12.661
2022-01-14 19:00:00+02:00,418.46,4708.4400000000005,0.0,21.36,145.248,27.060000000000002,0.123,12.705
2022-01-14 20:00:00+02:00,414.05,4254.160000000001,0.0,17.832,145.068,27.060000000000002,0.123,12.495999999999999
2022-01-14 21:00:00+02:00,281.26,4313.200000000001,0.0,14.64,145.308,27.060000000000002,0.123,12.661
2022-01-14 22:00:00+02:00,252.35,3970.4400000000005,0.0,9.912,145.116,27.060000000000002,0.123,12.639
2022-01-14 23:00:00+02:00,243.53,3639.9800000000005,0.0,3.912,145.12800000000001,24.6,0.123,12.693999999999999
2022-01-15 00:00:00+02:00,244.51,3631.78,0.0,3.24,144.996,24.6,0.123,12.683
2022-01-15 01:00:00+02:00,243.53,3288.2000000000003,0.0,2.592,144.936,21.32,0.123,12.770999999999999
2022-01-15 02:00:00+02:00,244.01999999999998,3182.42,0.0,2.64,144.948,22.96,0.123,12.859
2022-01-15 03:00:00+02:00,243.04,3147.1600000000003,0.0,2.184,145.16400000000002,21.32,0.123,12.87
2022-01-15 04:00:00+02:00,243.04,3153.7200000000003,0.0,2.184,145.16400000000002,19.68,0.123,10.152999999999999
2022-01-15 05:00:00+02:00,243.53,3150.44,0.0,2.184,145.032,21.32,0.123,12.738
2022-01-15 06:00:00+02:00,244.01999999999998,3276.7200000000003,0.0,4.728,144.924,22.14,0.123,12.782
2022-01-15 07:00:00+02:00,244.01999999999998,3366.1000000000004,0.0,17.328,145.104,20.5,2.624,12.770999999999999
2022-01-15 08:00:00+02:00,244.51,3567.82,0.0,13.368,145.20000000000002,22.14,21.689,12.859
2022-01-15 09:00:00+02:00,244.01999999999998,3762.1600000000003,0.0,18.072,144.828,25.42,47.888000000000005,13.001999999999999
2022-01-15 10:00:00+02:00,245.98,3881.0600000000004,0.0,20.448,145.008,23.78,50.307,13.232999999999999
2022-01-15 11:00:00+02:00,245.49,3908.9400000000005,0.0,18.768,144.732,18.040000000000003,49.036,13.475
2022-01-15 12:00:00+02:00,258.23,3867.1200000000003,0.0,30.576,144.936,12.3,38.909,13.706
2022-01-15 13:00:00+02:00,291.55,4068.0200000000004,0.0,24.096,144.996,14.760000000000002,27.880000000000003,13.463999999999999
2022-01-15 14:00:00+02:00,292.53,4156.58,4.968,34.488,144.972,18.040000000000003,15.949,13.299
2022-01-15 15:00:00+02:00,411.59999999999997,4235.3,7.68,30.768,145.092,12.3,3.69,12.936
2022-01-15 16:00:00+02:00,408.65999999999997,4305.820000000001,21.0,39.456,144.984,5.74,0.123,12.639
2022-01-15 17:00:00+02:00,372.89,4232.02,28.728,32.016,144.672,19.68,0.123,12.628
2022-01-15 18:00:00+02:00,368.48,4359.9400000000005,26.064,22.92,144.828,12.3,0.123,12.859
2022-01-15 19:00:00+02:00,367.99,4268.1,7.656000000000001,27.312,145.15200000000002,7.380000000000001,0.123,12.815
2022-01-15 20:00:00+02:00,296.45,4362.400000000001,3.024,22.488,144.804,6.5600000000000005,0.123,13.013
2022-01-15 21:00:00+02:00,291.55,4492.780000000001,0.0,16.92,144.876,4.92,0.123,12.979999999999999
2022-01-15 22:00:00+02:00,243.04,4192.660000000001,0.0,11.832,145.08,3.2800000000000002,0.123,12.847999999999999
2022-01-15 23:00:00+02:00,245.0,3762.9800000000005,0.0,5.808,145.236,3.2800000000000002,0.123,12.606
2022-01-16 00:00:00+02:00,244.01999999999998,3805.6200000000003,0.0,2.832,144.948,3.2800000000000002,0.123,12.837
2022-01-16 01:00:00+02:00,243.53,3690.0000000000005,0.0,4.5120000000000005,144.84,2.46,0.123,12.485
2022-01-16 02:00:00+02:00,243.04,3602.26,0.0,2.856,145.056,1.6400000000000001,0.123,11.924
2022-01-16 03:00:00+02:00,243.04,3451.38,0.0,5.088,145.068,4.92,0.123,11.33
2022-01-16 04:00:00+02:00,243.53,3457.1200000000003,0.0,4.824,144.876,5.74,0.123,12.209999999999999
2022-01-16 05:00:00+02:00,243.04,3475.9800000000005,0.0,4.032,145.212,7.380000000000001,0.123,9.405
2022-01-16 06:00:00+02:00,243.53,3537.4800000000005,0.0,8.928,145.032,9.84,0.123,8.833
2022-01-16 07:00:00+02:00,242.54999999999998,3639.1600000000003,0.0,16.968,145.092,15.580000000000002,0.123,8.613
2022-01-16 08:00:00+02:00,244.01999999999998,4046.7000000000003,0.0,15.984,144.864,18.860000000000003,0.123,7.843
2022-01-16 09:00:00+02:00,263.62,4453.42,0.0,10.704,144.924,18.040000000000003,23.001,8.459
2022-01-16 10:00:00+02:00,319.48,4537.88,0.0,10.968,144.996,13.940000000000001,32.513,7.776999999999999
2022-01-16 11:00:00+02:00,248.92,4447.68,0.0,12.816,144.636,22.96,42.148,9.295
2022-01-16 12:00:00+02:00,244.51,4532.14,0.0,5.256,144.972,26.240000000000002,36.9,8.139999999999999
2022-01-16 13:00:00+02:00,246.47,4576.42,0.0,14.976,145.452,27.060000000000002,32.513,8.866
2022-01-16 14:00:00+02:00,256.76,4565.76,0.0,19.632,145.272,26.240000000000002,20.131,7.667
2022-01-16 15:00:00+02:00,311.64,4529.68,6.216,22.968,145.02,27.880000000000003,4.674,7.018
2022-01-16 16:00:00+02:00,391.51,4576.42,21.096,26.208000000000002,145.332,27.060000000000002,0.28700000000000003,7.226999999999999
2022-01-16 17:00:00+02:00,376.32,4746.9800000000005,21.072,30.984,145.17600000000002,27.880000000000003,0.123,7.733
2022-01-16 18:00:00+02:00,358.19,4783.88,21.096,29.352,145.008,27.880000000000003,0.123,5.686999999999999
2022-01-16 19:00:00+02:00,367.5,4724.84,11.736,32.928,145.38,27.880000000000003,0.123,5.06
