,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore
2022-01-16 20:00:00+02:00,301.84,4710.900000000001,8.064,39.792,144.936,26.240000000000002,0.123,4.51
2022-01-16 21:00:00+02:00,245.98,4731.400000000001,7.68,29.52,145.17600000000002,18.860000000000003,0.123,4.521
2022-01-16 22:00:00+02:00,244.01999999999998,4756.0,0.0,19.296,145.056,25.42,0.123,4.928
2022-01-16 23:00:00+02:00,245.98,4330.42,0.0,4.92,145.284,25.42,0.123,4.851
2022-01-17 00:00:00+02:00,244.51,3970.4400000000005,0.0,4.848,145.284,22.96,0.123,4.741
2022-01-17 01:00:00+02:00,245.0,3968.8,0.0,2.904,145.116,22.14,0.123,4.718999999999999
2022-01-17 02:00:00+02:00,245.0,3985.2000000000003,0.0,2.736,145.272,22.96,0.123,5.489
2022-01-17 03:00:00+02:00,244.01999999999998,3950.76,0.0,2.712,145.008,21.32,0.123,5.984
2022-01-17 04:00:00+02:00,244.01999999999998,4038.5000000000005,0.0,2.928,145.032,20.5,0.123,7.095
2022-01-17 05:00:00+02:00,243.04,4207.42,0.0,4.92,145.092,23.78,0.123,7.678
2022-01-17 06:00:00+02:00,259.7,4359.12,0.0,17.04,144.948,22.96,0.123,9.647
2022-01-17 07:00:00+02:00,352.8,4766.660000000001,7.752,16.152,145.14000000000001,24.6,3.0340000000000003,10.978
2022-01-17 08:00:00+02:00,413.56,4973.3,15.36,23.568,145.236,26.240000000000002,15.17,12.594999999999999
2022-01-17 09:00:00+02:00,414.54,4964.280000000001,15.384,27.528000000000002,145.236,21.32,27.921000000000003,12.209999999999999
2022-01-17 10:00:00+02:00,412.09,4977.400000000001,15.36,21.384,145.092,25.42,32.431000000000004,11.989999999999998
2022-01-17 11:00:00+02:00,413.56,5041.360000000001,7.656000000000001,17.328,145.224,25.42,35.506,10.482999999999999
2022-01-17 12:00:00+02:00,413.07,5040.54,7.704,18.984,145.272,27.060000000000002,35.342,11.626999999999999
2022-01-17 13:00:00+02:00,413.07,5184.860000000001,8.496,23.424,145.08,27.880000000000003,26.240000000000002,10.296
2022-01-17 14:00:00+02:00,414.05,5145.5,9.168000000000001,31.416,145.20000000000002,27.060000000000002,12.751000000000001,10.581999999999999
2022-01-17 15:00:00+02:00,413.07,5292.280000000001,9.792,36.96,145.356,27.060000000000002,3.0340000000000003,11.142999999999999
2022-01-17 16:00:00+02:00,414.54,5185.68,13.392,37.152,144.924,22.14,0.28700000000000003,11.66
2022-01-17 17:00:00+02:00,413.07,5236.52,13.44,34.944,144.996,26.240000000000002,0.451,12.529
2022-01-17 18:00:00+02:00,414.05,5197.9800000000005,11.4,29.952,145.308,27.060000000000002,0.123,12.815
2022-01-17 19:00:00+02:00,415.03,5152.06,0.0,31.056,145.248,27.060000000000002,0.123,12.914
2022-01-17 20:00:00+02:00,414.54,5052.02,0.0,24.864,145.056,25.42,0.123,12.782
2022-01-17 21:00:00+02:00,294.49,4950.34,0.0,17.016000000000002,145.044,25.42,0.123,12.782
2022-01-17 22:00:00+02:00,251.37,4806.02,0.0,7.944,145.18800000000002,27.060000000000002,0.123,11.341
2022-01-17 23:00:00+02:00,253.82,4294.34,0.0,5.328,145.08,27.060000000000002,0.123,10.427999999999999
2022-01-18 00:00:00+02:00,245.49,3880.2400000000002,0.0,7.08,145.404,27.060000000000002,0.123,10.867999999999999
2022-01-18 01:00:00+02:00,245.0,3621.1200000000003,0.0,5.4,145.284,27.060000000000002,0.123,10.482999999999999
2022-01-18 02:00:00+02:00,245.49,3398.0800000000004,0.0,2.88,145.536,27.060000000000002,0.123,10.758
2022-01-18 03:00:00+02:00,243.53,3536.6600000000003,0.0,5.016,145.464,26.240000000000002,0.123,10.78
2022-01-18 04:00:00+02:00,244.01999999999998,3582.5800000000004,0.0,5.376,145.17600000000002,23.78,1.476,10.790999999999999
2022-01-18 05:00:00+02:00,258.23,3849.9,0.0,5.232,145.284,23.78,1.476,10.988999999999999
2022-01-18 06:00:00+02:00,255.29,4655.96,0.0,18.144000000000002,144.852,22.96,0.123,11.231
2022-01-18 07:00:00+02:00,316.05,5206.18,0.0,24.912,145.428,20.5,0.123,10.846
2022-01-18 08:00:00+02:00,430.71,5441.52,7.728,26.976,145.26,23.78,7.79,11.022
2022-01-18 09:00:00+02:00,446.88,5377.56,7.704,30.504,145.248,23.78,24.723000000000003,9.493
2022-01-18 10:00:00+02:00,454.71999999999997,5302.9400000000005,7.704,19.8,145.452,17.220000000000002,23.657,10.538
2022-01-18 11:00:00+02:00,394.45,5013.4800000000005,7.704,22.536,145.38,27.060000000000002,37.269,11.142999999999999
2022-01-18 12:00:00+02:00,400.33,4986.42,6.744,18.192,145.512,21.32,40.795,12.43
2022-01-18 14:00:00+02:00,466.48,5026.6,0.0,25.752,145.92000000000002,20.5,19.926000000000002,13.651
2022-01-18 15:00:00+02:00,466.48,5284.900000000001,0.0,32.184,146.004,23.78,4.5920000000000005,12.221
2022-01-18 16:00:00+02:00,465.99,5326.72,12.288,37.800000000000004,147.288,18.040000000000003,0.369,10.383999999999999
2022-01-18 17:00:00+02:00,466.48,5294.740000000001,13.128,36.048,147.876,15.580000000000002,0.123,10.504999999999999
2022-01-18 18:00:00+02:00,465.99,5289.0,10.248,31.296,148.032,17.220000000000002,0.123,10.439
2022-01-18 19:00:00+02:00,466.96999999999997,5257.84,0.0,34.728,147.996,16.400000000000002,0.123,9.812
2022-01-18 20:00:00+02:00,466.48,5222.580000000001,0.0,31.272000000000002,148.224,12.3,0.123,9.779
2022-01-18 21:00:00+02:00,348.39,5081.54,0.0,17.088,147.78,13.120000000000001,0.123,10.692
2022-01-18 22:00:00+02:00,275.38,4846.200000000001,0.0,14.208,147.672,12.3,0.123,10.251999999999999
2022-01-18 23:00:00+02:00,274.89,4070.4800000000005,0.0,5.712,147.816,12.3,0.123,9.613999999999999
2022-01-19 00:00:00+02:00,277.34,3976.1800000000003,0.0,2.448,148.056,8.200000000000001,0.123,10.472
2022-01-19 01:00:00+02:00,276.36,3653.1000000000004,0.0,1.968,147.984,5.74,0.123,8.866
2022-01-19 02:00:00+02:00,275.38,3646.5400000000004,0.0,2.736,147.768,9.020000000000001,0.123,9.757
2022-01-19 03:00:00+02:00,274.4,3641.6200000000003,0.0,2.3040000000000003,147.924,12.3,0.123,9.493
2022-01-19 04:00:00+02:00,274.4,3686.7200000000003,0.0,4.776,148.032,4.92,0.123,9.966
2022-01-19 05:00:00+02:00,274.4,4002.4200000000005,0.0,2.592,148.116,9.020000000000001,0.123,9.075
2022-01-19 06:00:00+02:00,287.63,4413.240000000001,0.0,28.968,147.924,18.040000000000003,0.123,9.767999999999999
2022-01-19 07:00:00+02:00,347.40999999999997,5084.820000000001,0.0,15.048,147.984,22.14,0.902,10.164
2022-01-19 08:00:00+02:00,426.79,5472.68,7.776,31.344,147.612,15.580000000000002,10.209,8.91
2022-01-19 09:00:00+02:00,467.46,5666.200000000001,0.0,12.384,147.804,9.84,27.470000000000002,10.559999999999999
2022-01-19 10:00:00+02:00,398.86,5546.4800000000005,0.0,12.384,147.888,4.92,44.362,11.703999999999999
2022-01-19 11:00:00+02:00,277.83,5089.740000000001,0.0,18.864,147.936,1.6400000000000001,63.714000000000006,11.703999999999999
2022-01-19 12:00:00+02:00,271.95,5024.14,0.0,27.288,147.996,1.6400000000000001,55.760000000000005,11.946
2022-01-19 13:00:00+02:00,274.89,4934.76,0.0,28.512,147.468,2.46,49.569,12.1
2022-01-19 14:00:00+02:00,274.89,4830.620000000001,0.0,24.816,148.12800000000001,7.380000000000001,25.502000000000002,10.01
2022-01-19 15:00:00+02:00,373.87,5109.42,6.768,28.296,147.828,13.120000000000001,7.093,8.382
2022-01-19 16:00:00+02:00,466.96999999999997,5267.68,18.096,29.736,147.804,17.220000000000002,0.41000000000000003,5.654
2022-01-19 17:00:00+02:00,466.96999999999997,5284.080000000001,17.112000000000002,33.12,148.056,27.060000000000002,0.123,4.7299999999999995
2022-01-19 18:00:00+02:00,466.48,5292.280000000001,10.992,31.344,147.72,27.060000000000002,0.123,3.707
2022-01-19 19:00:00+02:00,466.96999999999997,5215.200000000001,0.0,38.136,147.828,27.060000000000002,0.123,3.2449999999999997
2022-01-19 21:00:00+02:00,401.8,5218.4800000000005,0.0,21.912,147.864,27.060000000000002,0.123,2.75
2022-01-19 22:00:00+02:00,288.61,5028.240000000001,7.344,14.712,147.672,27.880000000000003,0.123,2.332
2022-01-19 23:00:00+02:00,274.89,4494.42,0.0,10.68,147.768,18.860000000000003,0.123,1.595
2022-01-20 00:00:00+02:00,275.38,4138.54,0.0,6.312,148.116,21.32,0.123,1.056
2022-01-20 01:00:00+02:00,273.42,4135.26,0.0,7.776,147.996,27.060000000000002,0.123,0.9129999999999999
2022-01-20 02:00:00+02:00,274.89,4105.740000000001,0.0,4.752,147.96,20.5,0.123,1.166
2022-01-20 03:00:00+02:00,273.90999999999997,4063.9200000000005,0.0,8.808,147.792,24.6,0.123,1.188
2022-01-20 04:00:00+02:00,273.42,4072.1200000000003,0.0,9.84,147.708,27.060000000000002,0.123,1.3419999999999999
2022-01-20 05:00:00+02:00,273.42,4252.52,0.0,13.32,147.84,22.96,0.123,1.4849999999999999
2022-01-20 06:00:00+02:00,288.61,4500.9800000000005,15.456,21.384,147.84,26.240000000000002,0.123,2.068
2022-01-20 07:00:00+02:00,373.38,4972.4800000000005,9.768,30.696,147.78,25.42,2.911,3.113
2022-01-20 08:00:00+02:00,446.39,4980.68,9.888,37.848,148.044,26.240000000000002,19.475,3.6959999999999997
2022-01-20 09:00:00+02:00,465.99,4880.64,1.6560000000000001,31.272000000000002,148.296,27.060000000000002,51.168,3.663
2022-01-20 10:00:00+02:00,398.86,4810.9400000000005,0.0,10.464,147.612,27.060000000000002,71.62700000000001,3.5639999999999996
2022-01-20 11:00:00+02:00,332.71,4889.660000000001,0.0,10.368,147.732,25.42,85.977,4.598
2022-01-20 12:00:00+02:00,298.9,4884.740000000001,0.0,17.352,148.08,27.060000000000002,79.581,5.016
2022-01-20 13:00:00+02:00,299.39,5034.8,0.0,14.328000000000001,147.972,20.5,61.5,5.191999999999999
2022-01-20 14:00:00+02:00,350.84,5025.780000000001,0.0,19.272000000000002,147.996,23.78,37.31,5.566
2022-01-20 15:00:00+02:00,441.98,5136.4800000000005,0.0,32.424,147.732,27.060000000000002,7.954000000000001,5.7749999999999995
2022-01-20 16:00:00+02:00,465.99,5228.320000000001,9.72,30.768,148.14000000000001,23.78,0.8200000000000001,7.249
2022-01-20 17:00:00+02:00,466.96999999999997,5203.72,13.368,30.312,148.476,24.6,0.123,10.12
2022-01-20 18:00:00+02:00,456.68,5141.400000000001,13.224,26.064,147.996,26.240000000000002,0.123,10.439
2022-01-20 19:00:00+02:00,350.34999999999997,4978.22,7.704,22.992,148.632,26.240000000000002,0.123,9.767999999999999
2022-01-20 20:00:00+02:00,364.07,4964.280000000001,7.752,20.76,148.248,27.060000000000002,0.123,11.065999999999999
2022-01-20 21:00:00+02:00,289.1,4835.54,0.0,14.376,148.17600000000002,26.240000000000002,0.123,11.187
2022-01-20 22:00:00+02:00,274.4,4491.96,0.0,4.704,148.356,25.42,0.123,11.44
2022-01-20 23:00:00+02:00,274.4,4173.8,0.0,4.68,147.888,27.060000000000002,0.123,11.33
2022-01-21 00:00:00+02:00,272.93,3644.9,0.0,10.584,148.116,22.96,0.123,11.055
2022-01-21 01:00:00+02:00,274.4,3604.7200000000003,0.0,10.08,148.296,24.6,0.123,10.395
2022-01-21 02:00:00+02:00,273.90999999999997,3703.1200000000003,0.0,9.816,148.092,20.5,0.123,10.065
2022-01-21 03:00:00+02:00,273.42,3695.7400000000002,0.0,6.48,148.14000000000001,18.860000000000003,0.123,9.636
2022-01-21 04:00:00+02:00,274.4,3776.1000000000004,0.0,10.176,147.912,21.32,0.164,8.987
2022-01-21 05:00:00+02:00,274.89,3950.76,0.0,17.52,147.924,21.32,0.164,7.502
2022-01-21 06:00:00+02:00,288.12,4441.12,1.56,27.744,147.9,18.860000000000003,0.164,6.324999999999999
2022-01-21 07:00:00+02:00,373.87,4990.52,9.120000000000001,19.872,148.08,25.42,1.968,7.215999999999999
2022-01-21 08:00:00+02:00,442.46999999999997,5172.56,23.088,27.672,148.044,26.240000000000002,9.717,7.2379999999999995
2022-01-21 09:00:00+02:00,467.95,5196.34,7.776,28.176000000000002,147.972,22.14,30.34,6.523
2022-01-21 10:00:00+02:00,467.46,5167.64,0.0,13.392,147.696,25.42,56.129000000000005,6.324999999999999
2022-01-21 11:00:00+02:00,399.34999999999997,5107.780000000001,0.0,2.16,147.924,27.060000000000002,72.36500000000001,6.193
2022-01-21 12:00:00+02:00,274.89,5084.0,0.0,18.12,148.296,27.060000000000002,79.786,7.8759999999999994
2022-01-21 13:00:00+02:00,398.37,5061.860000000001,0.0,18.696,147.912,21.32,62.32,6.523
2022-01-21 14:00:00+02:00,428.26,5184.860000000001,8.592,21.12,148.224,23.78,30.791,5.72
2022-01-21 15:00:00+02:00,468.93,5198.8,15.672,27.792,147.612,17.220000000000002,7.5440000000000005,4.84
2022-01-21 16:00:00+02:00,468.44,5289.820000000001,14.304,38.256,147.9,20.5,0.9430000000000001,5.511
2022-01-21 17:00:00+02:00,468.44,5275.06,21.12,38.136,147.936,21.32,0.9430000000000001,6.204
2022-01-21 18:00:00+02:00,465.99,5159.4400000000005,13.104000000000001,34.296,148.17600000000002,19.68,0.9430000000000001,7.007
2022-01-21 19:00:00+02:00,465.99,5143.860000000001,7.704,27.528000000000002,147.732,25.42,0.902,7.8759999999999994
2022-01-21 21:00:00+02:00,277.83,4960.18,0.0,18.312,148.068,17.220000000000002,0.123,9.745999999999999
2022-01-21 22:00:00+02:00,273.90999999999997,4895.400000000001,0.0,9.768,147.864,18.040000000000003,0.123,8.899
2022-01-21 23:00:00+02:00,274.89,3973.7200000000003,0.0,16.44,148.008,16.400000000000002,0.123,8.261
2022-01-22 00:00:00+02:00,273.42,3621.94,0.0,9.792,147.552,16.400000000000002,0.123,7.622999999999999
2022-01-22 01:00:00+02:00,274.4,3503.0400000000004,0.0,7.176,148.044,18.860000000000003,0.123,7.765999999999999
2022-01-22 02:00:00+02:00,273.90999999999997,3457.1200000000003,0.0,4.5600000000000005,147.948,13.120000000000001,0.123,8.392999999999999
2022-01-22 03:00:00+02:00,274.4,3429.2400000000002,0.0,4.392,148.116,17.220000000000002,0.123,6.720999999999999
2022-01-22 04:00:00+02:00,273.90999999999997,3445.6400000000003,0.0,8.904,147.912,15.580000000000002,0.123,5.6979999999999995
2022-01-22 05:00:00+02:00,273.42,3438.26,0.0,11.256,147.936,18.040000000000003,0.123,4.818
2022-01-22 06:00:00+02:00,274.89,3443.1800000000003,0.0,15.120000000000001,147.84,13.120000000000001,0.123,4.015
2022-01-22 07:00:00+02:00,275.38,3567.0000000000005,0.0,19.152,147.84,18.040000000000003,6.0680000000000005,3.377
2022-01-22 08:00:00+02:00,321.44,3885.9800000000005,0.36,37.536,148.17600000000002,18.860000000000003,25.666,2.9699999999999998
2022-01-22 09:00:00+02:00,349.37,3951.5800000000004,0.0,33.648,148.008,17.220000000000002,52.029,2.31
2022-01-22 10:00:00+02:00,466.96999999999997,3963.0600000000004,0.0,21.624,148.056,15.580000000000002,71.09400000000001,2.706
2022-01-22 11:00:00+02:00,441.98,4025.38,0.0,24.0,148.12800000000001,13.940000000000001,68.306,3.058
2022-01-22 12:00:00+02:00,442.96,4053.26,0.0,27.36,145.17600000000002,14.760000000000002,66.912,2.255
2022-01-22 13:00:00+02:00,465.99,4214.8,15.432,34.728,137.64000000000001,20.5,49.446000000000005,2.1559999999999997
2022-01-22 14:00:00+02:00,464.52,4566.58,15.48,44.064,136.284,19.68,25.051000000000002,1.43
2022-01-22 15:00:00+02:00,464.03,5025.780000000001,9.744,47.856,136.548,15.580000000000002,7.5440000000000005,1.287
2022-01-22 16:00:00+02:00,466.48,5221.76,13.344,57.408,136.74,9.020000000000001,1.476,0.7919999999999999
2022-01-22 17:00:00+02:00,465.01,5320.9800000000005,20.88,59.304,136.94400000000002,15.580000000000002,0.123,0.6709999999999999
2022-01-22 18:00:00+02:00,467.95,5304.580000000001,19.008,50.472,137.316,13.120000000000001,0.123,0.484
2022-01-22 19:00:00+02:00,464.03,5263.580000000001,7.272,44.352000000000004,137.304,14.760000000000002,0.123,0.506
2022-01-22 20:00:00+02:00,454.71999999999997,5282.4400000000005,0.0,51.120000000000005,137.388,13.940000000000001,0.123,0.7699999999999999
2022-01-22 21:00:00+02:00,422.87,5127.46,2.016,40.92,137.16,7.380000000000001,0.123,0.968
2022-01-22 22:00:00+02:00,346.92,5010.200000000001,0.0,32.52,137.388,9.020000000000001,0.123,1.067
2022-01-22 23:00:00+02:00,273.42,5065.14,0.0,24.168,137.196,11.48,0.123,1.1219999999999999
2022-01-23 00:00:00+02:00,273.90999999999997,4795.360000000001,0.0,10.824,137.436,18.860000000000003,0.123,1.3419999999999999
2022-01-23 01:00:00+02:00,273.90999999999997,4828.9800000000005,0.0,5.856,137.472,10.66,0.123,1.4409999999999998
2022-01-23 02:00:00+02:00,272.44,4792.900000000001,0.0,2.904,137.088,13.940000000000001,0.123,1.837
2022-01-23 03:00:00+02:00,273.90999999999997,4793.72,0.0,4.056,137.4,22.14,0.123,2.387
2022-01-23 04:00:00+02:00,274.89,4833.900000000001,0.0,5.064,137.376,21.32,0.123,2.4749999999999996
2022-01-23 05:00:00+02:00,274.4,4866.700000000001,0.0,4.776,137.316,24.6,0.123,2.739
2022-01-23 06:00:00+02:00,272.93,4844.56,0.0,13.296000000000001,137.364,13.940000000000001,0.123,2.453
2022-01-23 07:00:00+02:00,292.53,4765.84,0.0,15.96,137.28,11.48,3.813,2.915
2022-01-23 08:00:00+02:00,369.95,4844.56,0.0,23.808,137.208,13.120000000000001,13.694,2.299
2022-01-23 09:00:00+02:00,394.45,4893.76,0.0,29.856,137.472,11.48,35.096000000000004,2.068
2022-01-23 10:00:00+02:00,394.94,4929.84,0.0,22.464000000000002,137.1,9.84,52.767,1.716
2022-01-23 11:00:00+02:00,392.98,5017.58,0.0,25.488,137.232,6.5600000000000005,52.726,2.332
2022-01-23 12:00:00+02:00,395.92,5025.780000000001,0.0,29.808,137.208,9.84,41.082,2.673
2022-01-23 13:00:00+02:00,396.40999999999997,4983.14,0.0,29.064,137.064,8.200000000000001,31.037000000000003,5.093
2022-01-23 14:00:00+02:00,421.4,4904.42,0.0,27.12,136.776,6.5600000000000005,16.523,7.997
2022-01-23 15:00:00+02:00,349.86,5200.4400000000005,2.016,34.512,137.076,8.200000000000001,5.207,9.206999999999999
2022-01-23 16:00:00+02:00,466.48,5251.280000000001,20.328,35.28,136.94400000000002,9.020000000000001,0.164,10.296
2022-01-23 17:00:00+02:00,488.53,5277.52,19.080000000000002,31.560000000000002,137.256,6.5600000000000005,0.123,11.022
2022-01-23 18:00:00+02:00,490.0,5332.46,19.032,25.68,142.15200000000002,5.74,0.123,10.604
2022-01-23 19:00:00+02:00,504.7,5294.740000000001,0.0,24.648,141.852,6.5600000000000005,0.123,10.857
2022-01-23 20:00:00+02:00,481.67,4986.42,0.0,32.64,141.9,7.380000000000001,0.123,11.187
2022-01-23 21:00:00+02:00,321.44,4832.26,0.0,27.0,141.936,11.48,0.123,10.383999999999999
2022-01-23 22:00:00+02:00,302.33,4605.120000000001,0.0,18.48,142.764,5.74,0.123,11.241999999999999
2022-01-23 23:00:00+02:00,301.35,4589.54,0.0,2.688,143.316,2.46,0.123,11.033
2022-01-24 00:00:00+02:00,300.37,4050.8,0.0,4.752,143.712,0.0,0.123,11.758999999999999
2022-01-24 01:00:00+02:00,300.86,3785.1200000000003,0.0,2.568,144.324,0.0,0.123,12.353
2022-01-24 02:00:00+02:00,300.37,3671.1400000000003,0.0,1.6320000000000001,144.816,0.0,0.123,11.989999999999998
2022-01-24 03:00:00+02:00,298.40999999999997,3697.38,0.0,1.584,145.668,0.0,0.123,10.152999999999999
2022-01-24 04:00:00+02:00,301.84,3760.5200000000004,0.0,4.8,146.352,0.0,0.123,10.164
2022-01-24 05:00:00+02:00,300.37,3820.38,0.0,2.616,146.88,0.0,0.123,11.187
2022-01-24 06:00:00+02:00,326.83,4241.860000000001,0.0,12.984,147.48,0.0,0.123,11.450999999999999
2022-01-24 07:00:00+02:00,485.59,5020.860000000001,0.0,19.992,148.224,0.0,0.615,11.099
2022-01-24 08:00:00+02:00,504.7,5320.160000000001,7.752,38.472,148.548,0.0,4.469,10.516
2022-01-24 09:00:00+02:00,498.33,5367.72,15.384,38.4,149.412,0.0,11.89,10.67
2022-01-24 10:00:00+02:00,505.19,5351.320000000001,23.808,33.216,149.592,0.0,14.965,10.725
2022-01-24 11:00:00+02:00,505.68,5409.54,16.536,24.408,149.64000000000001,0.0,19.024,10.966999999999999
2022-01-24 12:00:00+02:00,505.19,5393.96,16.080000000000002,28.224,149.388,0.0,21.115000000000002,10.417
2022-01-24 13:00:00+02:00,504.7,5342.3,15.456,27.144000000000002,149.532,0.0,18.491,9.064
2022-01-24 14:00:00+02:00,505.19,5257.02,8.88,31.176000000000002,149.388,0.0,12.71,8.822
2022-01-24 15:00:00+02:00,506.17,5126.64,13.344,34.104,149.508,0.0,6.355,8.481
2022-01-24 16:00:00+02:00,504.7,5384.120000000001,18.0,34.296,149.424,0.0,2.583,7.117
2022-01-24 17:00:00+02:00,503.71999999999997,5488.26,19.080000000000002,33.144,149.448,0.0,0.123,6.853
