,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore
2022-01-24 18:00:00+02:00,503.71999999999997,5518.6,15.024000000000001,33.744,149.268,0.0,0.123,5.797
2022-01-24 19:00:00+02:00,503.23,5272.6,0.0,42.576,149.448,0.8200000000000001,0.123,5.896
2022-01-24 20:00:00+02:00,484.12,4919.18,0.0,41.208,148.308,1.6400000000000001,0.123,5.874
2022-01-24 21:00:00+02:00,368.96999999999997,4846.200000000001,0.0,40.704,148.12800000000001,1.6400000000000001,0.123,4.476999999999999
2022-01-24 22:00:00+02:00,340.55,4974.9400000000005,0.0,32.904,148.14000000000001,3.2800000000000002,0.123,3.8939999999999997
2022-01-24 23:00:00+02:00,301.84,5050.38,0.0,6.5280000000000005,147.984,4.92,0.123,3.5639999999999996
2022-01-25 00:00:00+02:00,300.86,4689.58,0.0,8.808,148.08,4.1000000000000005,0.123,2.948
2022-01-25 01:00:00+02:00,301.35,4776.5,0.0,4.752,147.924,5.74,0.123,2.8819999999999997
2022-01-25 02:00:00+02:00,300.86,4698.6,0.0,2.616,148.12800000000001,7.380000000000001,0.123,2.75
2022-01-25 03:00:00+02:00,300.37,4667.4400000000005,0.0,4.728,148.18800000000002,9.020000000000001,0.123,2.6069999999999998
2022-01-25 04:00:00+02:00,300.37,4702.700000000001,0.0,16.656,135.24,9.020000000000001,0.123,2.629
2022-01-25 05:00:00+02:00,434.63,4964.280000000001,0.0,17.664,135.852,6.5600000000000005,0.123,2.387
2022-01-25 06:00:00+02:00,488.53,5350.5,0.0,32.112,136.17600000000002,9.020000000000001,0.123,2.3649999999999998
2022-01-25 07:00:00+02:00,512.54,5588.3,0.0,48.672000000000004,135.9,17.220000000000002,0.328,2.6069999999999998
2022-01-25 08:00:00+02:00,513.52,5848.240000000001,8.352,73.248,133.836,9.020000000000001,3.854,1.7599999999999998
2022-01-25 09:00:00+02:00,513.03,6224.620000000001,8.496,72.264,130.992,9.020000000000001,7.585,2.211
2022-01-25 10:00:00+02:00,514.99,6409.120000000001,15.912,70.512,128.316,9.84,12.505,2.112
2022-01-25 11:00:00+02:00,512.05,6304.9800000000005,17.304000000000002,59.688,124.69200000000001,12.3,16.810000000000002,1.738
2022-01-25 12:00:00+02:00,511.07,6291.860000000001,15.36,63.648,124.416,14.760000000000002,16.687,1.595
2022-01-25 13:00:00+02:00,511.56,6300.88,15.384,63.432,124.236,18.860000000000003,15.539000000000001,1.7599999999999998
2022-01-25 14:00:00+02:00,513.52,6407.4800000000005,10.152000000000001,67.896,124.908,13.120000000000001,8.979000000000001,2.002
2022-01-25 15:00:00+02:00,513.52,6418.14,15.408,62.088,124.848,10.66,2.5420000000000003,0.825
2022-01-25 16:00:00+02:00,513.52,6481.280000000001,28.728,59.160000000000004,124.212,9.84,1.107,0.6489999999999999
2022-01-25 17:00:00+02:00,512.05,6537.860000000001,28.656000000000002,65.04,124.572,9.020000000000001,0.123,0.34099999999999997
2022-01-25 18:00:00+02:00,513.52,6519.820000000001,11.304,74.08800000000001,124.5,13.120000000000001,0.123,0.308
2022-01-25 19:00:00+02:00,513.03,6609.200000000001,0.0,73.176,124.2,12.3,0.123,0.363
2022-01-25 20:00:00+02:00,512.54,6669.06,0.0,61.08,124.35600000000001,18.040000000000003,0.123,0.32999999999999996
2022-01-25 21:00:00+02:00,512.54,6681.360000000001,0.0,48.552,124.2,13.120000000000001,0.123,0.8909999999999999
2022-01-25 22:00:00+02:00,371.90999999999997,6766.64,0.0,45.624,124.248,18.860000000000003,0.123,0.6709999999999999
2022-01-25 23:00:00+02:00,335.15999999999997,6556.72,0.0,39.648,124.38000000000001,15.580000000000002,0.123,0.32999999999999996
2022-01-26 00:00:00+02:00,308.21,6437.000000000001,0.0,23.832,124.512,17.220000000000002,0.123,0.352
2022-01-26 01:00:00+02:00,331.73,6245.120000000001,0.0,8.088000000000001,124.512,10.66,0.123,0.45099999999999996
2022-01-26 02:00:00+02:00,333.2,6285.3,0.0,8.040000000000001,124.75200000000001,12.3,0.123,0.32999999999999996
2022-01-26 03:00:00+02:00,300.86,5961.400000000001,0.0,8.76,124.224,7.380000000000001,0.123,0.46199999999999997
2022-01-26 04:00:00+02:00,299.88,6145.900000000001,0.0,11.52,124.44,4.92,0.123,0.308
2022-01-26 05:00:00+02:00,300.37,6244.3,0.0,11.304,124.428,5.74,0.123,0.374
2022-01-26 08:00:00+02:00,513.52,6420.6,7.272,55.368,133.992,6.5600000000000005,3.198,0.21999999999999997
2022-01-26 09:00:00+02:00,514.5,6469.8,6.888,61.608000000000004,134.316,5.74,5.699,0.23099999999999998
2022-01-26 10:00:00+02:00,512.05,6470.620000000001,8.136000000000001,54.696,134.46,4.1000000000000005,8.528,0.418
2022-01-26 11:00:00+02:00,510.58,6486.200000000001,0.0,55.704,134.412,3.2800000000000002,9.84,0.38499999999999995
2022-01-26 12:00:00+02:00,511.56,6350.900000000001,0.0,49.44,135.528,0.8200000000000001,10.66,0.374
2022-01-26 13:00:00+02:00,511.07,6404.200000000001,7.32,42.6,136.704,5.74,9.266,0.286
2022-01-26 14:00:00+02:00,512.05,6395.18,6.744,40.08,136.872,6.5600000000000005,5.494000000000001,0.264
2022-01-26 15:00:00+02:00,513.52,6320.56,8.16,43.392,136.992,6.5600000000000005,1.599,0.286
2022-01-26 16:00:00+02:00,513.52,6450.120000000001,10.344,43.944,136.812,6.5600000000000005,0.246,0.418
2022-01-26 17:00:00+02:00,513.52,6429.620000000001,11.088000000000001,49.584,137.076,2.46,0.20500000000000002,0.638
2022-01-26 18:00:00+02:00,514.01,6405.02,3.624,47.160000000000004,136.90800000000002,4.1000000000000005,0.20500000000000002,0.737
2022-01-26 19:00:00+02:00,512.54,5940.900000000001,0.0,49.752,137.184,6.5600000000000005,0.20500000000000002,0.7809999999999999
2022-01-26 20:00:00+02:00,512.54,5722.780000000001,0.0,52.536,137.16,12.3,0.20500000000000002,0.6489999999999999
2022-01-26 21:00:00+02:00,512.05,5616.18,0.0,38.28,136.692,12.3,0.20500000000000002,0.6709999999999999
2022-01-26 22:00:00+02:00,351.82,5291.46,0.0,24.936,138.984,9.84,0.123,0.594
2022-01-26 23:00:00+02:00,300.86,5021.68,0.0,17.04,141.38400000000001,4.1000000000000005,0.20500000000000002,0.6819999999999999
2022-01-27 00:00:00+02:00,299.88,4670.72,0.0,15.528,141.768,5.74,0.20500000000000002,1.0779999999999998
2022-01-27 01:00:00+02:00,300.86,4858.5,0.0,9.120000000000001,143.352,18.040000000000003,0.20500000000000002,1.232
2022-01-27 02:00:00+02:00,300.37,4938.04,0.0,4.5840000000000005,145.392,20.5,0.20500000000000002,1.21
2022-01-27 03:00:00+02:00,300.37,4908.52,0.0,9.144,146.184,5.74,0.123,0.9019999999999999
2022-01-27 04:00:00+02:00,300.86,4955.26,0.0,8.616,147.624,4.92,0.123,0.814
2022-01-27 05:00:00+02:00,300.37,5079.080000000001,0.0,4.8,148.95600000000002,5.74,0.123,0.9129999999999999
2022-01-27 06:00:00+02:00,330.75,5165.18,0.0,31.512,148.824,12.3,0.123,0.847
2022-01-27 07:00:00+02:00,369.95,5586.660000000001,0.0,42.984,149.064,16.400000000000002,0.123,0.517
2022-01-27 08:00:00+02:00,515.48,5566.9800000000005,15.024000000000001,56.208,149.052,17.220000000000002,4.633,0.21999999999999997
2022-01-27 09:00:00+02:00,513.03,5713.76,14.4,51.84,149.064,18.860000000000003,9.717,0.121
2022-01-27 10:00:00+02:00,512.05,5777.72,15.84,38.28,148.90800000000002,19.68,15.129000000000001,0.209
2022-01-27 11:00:00+02:00,512.54,5808.88,7.5600000000000005,40.608000000000004,149.208,17.220000000000002,23.575,0.286
2022-01-27 12:00:00+02:00,429.73,5619.46,7.704,37.632,149.484,24.6,23.042,0.484
2022-01-27 13:00:00+02:00,407.19,5621.92,7.752,34.608000000000004,149.352,8.200000000000001,24.231,0.638
2022-01-27 14:00:00+02:00,397.39,5641.6,1.08,37.08,149.112,17.220000000000002,14.063,1.012
2022-01-27 15:00:00+02:00,517.4399999999999,5673.580000000001,0.0,46.512,149.028,25.42,3.813,1.2979999999999998
2022-01-27 16:00:00+02:00,513.52,5688.34,13.32,40.008,149.292,15.580000000000002,0.20500000000000002,1.375
2022-01-27 17:00:00+02:00,513.03,5740.820000000001,13.296000000000001,45.912,149.208,26.240000000000002,0.20500000000000002,0.957
2022-01-27 18:00:00+02:00,512.54,5692.4400000000005,5.64,44.664,149.364,27.060000000000002,0.123,1.0999999999999999
2022-01-27 19:00:00+02:00,511.56,5671.120000000001,2.016,37.800000000000004,149.328,26.240000000000002,0.123,1.4409999999999998
2022-01-27 20:00:00+02:00,369.95,5562.06,0.0,39.144,149.076,27.060000000000002,0.123,1.936
2022-01-27 21:00:00+02:00,356.71999999999997,5484.160000000001,0.0,28.512,148.86,26.240000000000002,0.123,2.376
2022-01-27 22:00:00+02:00,277.34,5276.700000000001,0.0,22.464000000000002,149.172,24.6,0.123,2.6839999999999997
2022-01-27 23:00:00+02:00,272.44,5018.400000000001,0.0,5.256,149.028,26.240000000000002,0.123,3.3659999999999997
2022-01-28 00:00:00+02:00,276.36,4370.6,0.0,9.048,149.268,25.42,0.123,4.202
2022-01-28 01:00:00+02:00,274.4,3916.32,0.0,5.232,149.268,23.78,0.123,5.181
2022-01-28 02:00:00+02:00,275.38,3958.1400000000003,0.0,6.312,149.124,27.060000000000002,0.123,4.532
2022-01-28 03:00:00+02:00,274.89,4023.7400000000002,0.0,9.192,149.004,18.860000000000003,0.123,4.851
2022-01-28 04:00:00+02:00,273.90999999999997,4054.0800000000004,0.0,9.192,149.196,13.120000000000001,0.123,4.675
2022-01-28 05:00:00+02:00,275.38,4326.320000000001,0.0,3.576,148.8,23.78,0.123,5.742
2022-01-28 06:00:00+02:00,304.29,4730.58,0.0,17.736,149.064,24.6,0.123,7.502
2022-01-28 07:00:00+02:00,372.89,5111.88,0.0,19.536,148.788,25.42,1.2710000000000001,7.271
2022-01-28 08:00:00+02:00,428.26,5157.8,0.0,42.288000000000004,149.22,24.6,7.954000000000001,8.459
2022-01-28 09:00:00+02:00,466.96999999999997,5184.04,7.5840000000000005,36.888,149.268,26.240000000000002,16.441,8.613
2022-01-28 10:00:00+02:00,367.99,5061.04,0.0,38.28,149.064,26.240000000000002,26.035,9.261999999999999
2022-01-28 11:00:00+02:00,295.46999999999997,5024.96,0.0,32.256,149.424,26.240000000000002,31.693,9.966
2022-01-28 12:00:00+02:00,299.88,4982.320000000001,0.0,28.296,149.112,25.42,31.611,10.571
2022-01-28 13:00:00+02:00,297.92,4967.56,0.0,34.104,149.172,27.060000000000002,22.222,10.152999999999999
2022-01-28 14:00:00+02:00,321.44,5014.3,0.0,43.152,149.352,27.060000000000002,16.195,9.581
2022-01-28 15:00:00+02:00,366.03,5143.04,0.0,40.416000000000004,149.304,25.42,5.986000000000001,10.538
2022-01-28 16:00:00+02:00,464.52,5380.02,0.0,35.184,149.232,27.060000000000002,0.246,10.241
2022-01-28 17:00:00+02:00,374.84999999999997,5444.8,1.2,35.664,149.052,22.14,0.123,10.45
2022-01-28 18:00:00+02:00,368.96999999999997,5357.06,2.112,34.752,148.94400000000002,24.6,0.123,10.197
2022-01-28 19:00:00+02:00,307.23,5346.400000000001,0.0,30.888,149.58,22.14,0.123,8.272
2022-01-28 20:00:00+02:00,286.65,5190.6,0.0,25.752,149.004,24.6,0.123,7.744
2022-01-28 21:00:00+02:00,271.95,4954.4400000000005,0.0,15.36,149.328,24.6,0.123,8.503
2022-01-28 22:00:00+02:00,275.38,4862.6,0.0,6.048,149.1,25.42,0.123,8.91
2022-01-28 23:00:00+02:00,274.4,4350.92,0.0,3.6,149.22,21.32,0.123,9.603
2022-01-29 00:00:00+02:00,274.89,3876.1400000000003,0.0,2.88,149.196,22.96,0.123,10.549
2022-01-29 01:00:00+02:00,274.89,3641.6200000000003,0.0,1.752,149.208,17.220000000000002,0.123,10.538
2022-01-29 02:00:00+02:00,274.4,3339.0400000000004,0.0,1.752,148.74,21.32,0.123,11.934999999999999
2022-01-29 03:00:00+02:00,273.42,3212.76,0.0,1.776,149.052,20.5,0.123,11.989999999999998
2022-01-29 04:00:00+02:00,274.89,3221.78,0.0,1.728,149.124,20.5,0.123,12.341999999999999
2022-01-29 05:00:00+02:00,274.4,3243.92,0.0,3.744,149.172,13.940000000000001,0.123,11.626999999999999
2022-01-29 06:00:00+02:00,275.87,3284.1000000000004,0.0,8.328,149.172,14.760000000000002,0.123,11.725999999999999
2022-01-29 07:00:00+02:00,274.89,3450.5600000000004,0.0,11.856,149.136,19.68,2.419,11.395999999999999
2022-01-29 08:00:00+02:00,276.36,4008.9800000000005,7.6080000000000005,20.568,149.4,21.32,10.824,10.263
2022-01-29 09:00:00+02:00,274.4,4204.96,0.0,19.8,149.076,17.220000000000002,26.486,10.944999999999999
2022-01-29 10:00:00+02:00,274.89,3907.3,0.0,24.312,149.244,16.400000000000002,40.959,12.341999999999999
2022-01-29 11:00:00+02:00,275.38,3771.1800000000003,0.0,24.72,149.376,15.580000000000002,43.46,13.244
2022-01-29 12:00:00+02:00,274.89,3719.5200000000004,0.0,27.48,149.076,17.220000000000002,40.508,12.594999999999999
2022-01-29 13:00:00+02:00,274.4,3725.26,0.0,24.624,149.328,12.3,32.759,13.133999999999999
2022-01-29 14:00:00+02:00,274.4,3908.1200000000003,0.0,26.472,149.208,20.5,23.124000000000002,13.013
2022-01-29 15:00:00+02:00,275.38,4082.78,0.0,37.776,149.292,20.5,8.241,11.968
2022-01-29 16:00:00+02:00,274.4,4197.58,20.904,35.256,149.256,27.060000000000002,0.246,10.747
2022-01-29 17:00:00+02:00,275.38,4232.02,21.072,48.168,149.292,27.060000000000002,0.123,10.263
2022-01-29 18:00:00+02:00,275.38,4254.160000000001,7.368,43.344,149.508,26.240000000000002,0.123,10.373
2022-01-29 19:00:00+02:00,274.4,4221.360000000001,7.5840000000000005,40.08,149.196,27.060000000000002,0.123,9.976999999999999
2022-01-29 20:00:00+02:00,274.89,4062.28,7.752,29.448,149.22,27.060000000000002,0.123,9.360999999999999
2022-01-29 21:00:00+02:00,275.38,3724.4400000000005,7.728,16.824,149.232,27.060000000000002,0.123,10.549
2022-01-29 22:00:00+02:00,274.4,3712.9600000000005,15.336,16.704,149.196,26.240000000000002,0.123,10.427999999999999
2022-01-29 23:00:00+02:00,275.38,3351.34,6.696,3.072,149.208,26.240000000000002,0.123,9.966
2022-01-30 00:00:00+02:00,274.89,3360.36,0.0,5.448,149.028,27.060000000000002,0.123,9.658
2022-01-30 01:00:00+02:00,273.42,3395.6200000000003,0.0,5.136,149.556,27.060000000000002,0.123,8.118
2022-01-30 02:00:00+02:00,275.38,3366.1000000000004,0.0,5.496,149.076,27.060000000000002,0.123,7.3919999999999995
2022-01-30 03:00:00+02:00,273.90999999999997,3360.36,0.0,2.664,149.112,27.060000000000002,0.123,7.457999999999999
2022-01-30 04:00:00+02:00,274.89,3389.0600000000004,0.0,5.112,149.16,24.6,0.123,7.6339999999999995
2022-01-30 05:00:00+02:00,272.44,3381.6800000000003,0.0,2.928,150.24,19.68,0.123,8.338
2022-01-30 06:00:00+02:00,273.42,3356.26,0.0,3.192,152.736,26.240000000000002,0.123,9.866999999999999
2022-01-30 07:00:00+02:00,274.89,3380.0400000000004,0.0,10.536,152.328,26.240000000000002,7.954000000000001,10.274
2022-01-30 08:00:00+02:00,275.38,3668.6800000000003,0.0,21.744,153.924,25.42,18.163,11.758999999999999
2022-01-30 09:00:00+02:00,275.38,3678.5200000000004,0.0,14.64,155.22,27.880000000000003,27.347,12.803999999999998
2022-01-30 10:00:00+02:00,274.89,3753.9600000000005,0.0,7.368,156.768,25.42,34.358000000000004,12.902999999999999
2022-01-30 11:00:00+02:00,273.42,3535.0200000000004,0.0,6.792,158.028,25.42,37.843,13.155999999999999
2022-01-30 12:00:00+02:00,274.4,3502.2200000000003,0.0,5.808,158.532,25.42,35.998000000000005,13.42
2022-01-30 13:00:00+02:00,273.90999999999997,3526.82,0.0,5.5440000000000005,157.56,27.060000000000002,30.34,13.244
2022-01-30 14:00:00+02:00,272.44,3525.1800000000003,0.0,9.24,157.86,27.060000000000002,17.835,13.266
2022-01-30 15:00:00+02:00,273.90999999999997,3494.84,0.0,19.848,158.076,23.78,7.216,12.847999999999999
2022-01-30 16:00:00+02:00,273.90999999999997,3544.0400000000004,10.32,31.104,158.556,27.060000000000002,0.164,11.616
2022-01-30 17:00:00+02:00,273.90999999999997,3539.94,17.904,43.536,158.304,26.240000000000002,0.123,11.120999999999999
2022-01-30 18:00:00+02:00,273.90999999999997,3528.4600000000005,12.744,36.504,158.484,27.060000000000002,0.123,9.911
2022-01-30 19:00:00+02:00,274.4,3439.0800000000004,7.68,35.088,158.64000000000001,27.060000000000002,0.123,11.77
2022-01-30 20:00:00+02:00,274.89,3534.2000000000003,7.704,31.704,159.072,27.880000000000003,0.123,11.924
2022-01-30 21:00:00+02:00,274.4,3485.82,0.0,27.456,158.544,27.880000000000003,0.123,11.604999999999999
2022-01-30 22:00:00+02:00,267.54,3284.1000000000004,0.0,10.08,158.388,26.240000000000002,0.123,11.077
2022-01-30 23:00:00+02:00,267.05,3193.9,0.0,3.528,158.76,27.060000000000002,0.123,11.011
2022-01-31 00:00:00+02:00,268.03,3199.6400000000003,0.0,1.728,158.28,27.060000000000002,0.123,10.769
2022-01-31 01:00:00+02:00,267.05,3207.84,0.0,3.984,158.94,27.060000000000002,0.123,1.8809999999999998
2022-01-31 02:00:00+02:00,276.36,3275.9,0.0,5.4,158.112,27.060000000000002,0.123,1.859
2022-01-31 03:00:00+02:00,267.05,3307.88,0.0,1.704,158.304,27.060000000000002,0.123,1.8039999999999998
2022-01-31 04:00:00+02:00,274.89,3306.2400000000002,0.0,2.64,158.604,27.060000000000002,0.123,1.8039999999999998
2022-01-31 05:00:00+02:00,274.89,3392.34,0.0,3.456,158.748,27.060000000000002,0.123,4.301
2022-01-31 06:00:00+02:00,274.4,3544.86,0.0,7.392,158.76,27.060000000000002,0.123,11.825
2022-01-31 07:00:00+02:00,274.4,3955.6800000000003,0.0,21.36,158.544,23.78,4.961,12.232
2022-01-31 08:00:00+02:00,273.90999999999997,4289.42,0.0,32.136,158.4,13.120000000000001,21.074,11.792
2022-01-31 09:00:00+02:00,356.23,4406.68,0.0,20.16,158.388,17.220000000000002,47.355000000000004,11.934999999999999
2022-01-31 10:00:00+02:00,288.61,4090.1600000000003,0.0,11.568,158.532,9.84,59.819,12.331
2022-01-31 11:00:00+02:00,288.12,3806.4400000000005,0.0,10.56,158.616,10.66,64.821,12.594999999999999
2022-01-31 12:00:00+02:00,301.35,3642.44,0.0,7.5360000000000005,158.748,11.48,69.82300000000001,13.870999999999999
2022-01-31 13:00:00+02:00,327.32,3644.9,0.0,23.712,158.748,7.380000000000001,40.754000000000005,13.046
2022-01-31 14:00:00+02:00,325.84999999999997,3700.6600000000003,6.648000000000001,20.736,158.4,4.1000000000000005,27.265,12.957999999999998
2022-01-31 15:00:00+02:00,324.87,3934.36,6.864,33.672000000000004,158.34,4.92,11.972000000000001,11.33
2022-01-31 16:00:00+02:00,325.84999999999997,4174.62,18.048000000000002,22.92,158.184,3.2800000000000002,1.6400000000000001,10.790999999999999
2022-01-31 17:00:00+02:00,343.49,4204.14,22.68,28.248,158.58,5.74,0.123,9.899999999999999
2022-01-31 18:00:00+02:00,336.14,4237.76,18.672,24.096,158.34,4.1000000000000005,0.123,10.274
2022-01-31 19:00:00+02:00,331.24,4269.740000000001,13.464,21.72,158.556,12.3,0.123,9.482
2022-01-31 20:00:00+02:00,288.12,4255.8,6.744,17.016000000000002,158.592,13.940000000000001,0.123,9.283999999999999
2022-01-31 21:00:00+02:00,274.4,4157.400000000001,0.0,16.848,158.46,15.580000000000002,0.123,7.7989999999999995
2022-01-31 22:00:00+02:00,275.38,3782.6600000000003,0.0,7.992,158.844,14.760000000000002,0.123,6.369
2022-01-31 23:00:00+02:00,274.89,3491.5600000000004,0.0,2.664,158.64000000000001,10.66,0.123,5.114999999999999
2022-02-01 00:00:00+02:00,274.4,3293.1200000000003,0.0,2.4,158.64000000000001,3.2800000000000002,0.123,3.8939999999999997
2022-02-01 01:00:00+02:00,266.07,3182.42,0.0,1.68,158.508,7.380000000000001,0.123,2.288
2022-02-01 02:00:00+02:00,267.05,3200.46,0.0,1.6560000000000001,158.64000000000001,5.74,0.123,2.057
2022-02-01 03:00:00+02:00,266.07,3191.44,0.0,2.2560000000000002,158.352,5.74,0.123,2.0349999999999997
2022-02-01 04:00:00+02:00,266.56,3211.94,0.0,2.3040000000000003,158.64000000000001,7.380000000000001,0.123,2.002
2022-02-01 05:00:00+02:00,266.56,3321.0000000000005,0.0,1.6560000000000001,158.532,5.74,0.123,6.149
2022-02-01 06:00:00+02:00,274.4,3762.1600000000003,0.0,9.24,158.76,0.8200000000000001,0.123,5.478
2022-02-01 07:00:00+02:00,274.89,3876.1400000000003,0.0,31.68,158.748,0.8200000000000001,3.198,5.654
2022-02-01 08:00:00+02:00,275.87,4096.72,0.0,41.136,158.868,0.0,17.343,7.765999999999999
2022-02-01 09:00:00+02:00,380.24,4163.96,7.152,19.728,158.76,0.0,52.275000000000006,8.91
2022-02-01 10:00:00+02:00,310.17,4100.0,0.0,7.5600000000000005,158.232,0.0,71.381,9.107999999999999
2022-02-01 11:00:00+02:00,273.42,3858.1000000000004,0.0,5.736,158.448,0.0,85.239,8.184
